verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
40331,JY>[,MT,Exodus,21,22,JY>W,W KJ JNYW >NCJM W NGPW >CH HRH W JY>W JLDJH W L> JHJH >SWN <NWC J<NC K >CR JCJT <LJW B<L H >CH W NTN B PLLJM,,qal,perf,W JY>W JLDJH,JLDJH,no complement,no complement,,,,,,,,,,,,,,
1957147,JY>[,4Q22,Exodus,21,22,JY>W,HRH W JY>W JLDJH W L> JHJH >SWN <NWC J<NC K >CR JCJT <LJW B<L H >CH W NTN B PLJLJM,000 0 0000 00000 0 00 0000 0000 0000 0000 0 000 0000 0000 000 0 000 0 000 0 000000,qal,perf,W JY>W JLDJH,JLDJH,no complement,no complement,,,,,,,,,,,,,,
40406,NPL[,MT,Exodus,21,27,JPJL,W >M CN <BDW >W CN >MTW JPJL L XPCJ JCLXNW TXT CNW,,hif,impf,W >M CN <BDW >W CN >MTW JPJL,,no complement,no complement,,,,,,,,,,,,,,
1957226,NPL[,4Q22,Exodus,21,27,JPJL,W >M CN <BDW >W CN >MTW JPJL L XPCJ JCLXNW TXT CNW,0 00 00 0000 00 00 0000 0000 0 0000 000000 000 000,hif,impf,W >M CN <BDW >W CN >MTW JPJL,,no complement,no complement,,,,,,,,,,,,,,
40522,NPL[,MT,Exodus,21,33,NPL,W KJ JPTX >JC BWR >W KJ JKRH >JC BR W L> JKSNW W NPL CMH CWR >W XMWR,,qal,perf,W NPL CMH CWR >W XMWR,CWR >W XMWR,CMH,CM,there,1,dir-he,adv,inanim,det,adv,simple,factive,,,,,
40532,CWB[,MT,Exodus,21,34,JCJB,B<L H BWR JCLM KSP JCJB L B<LJW W H MT JHJH LW,,hif,impf,JCJB L B<LJW,,L B<LJW,L B<L/,to his owner,0,prep,pers,anim,det,subs,complex,factive fictive,L,,,,"should return (money) to the owner, fictive?"
40681,JY>[,MT,Exodus,22,5,TY>,KJ TY> >C W MY>H QYJM W N>KL GDJC >W H QMH >W H FDH CLM JCLM H MB<R >T H B<RH,,qal,impf,KJ TY> >C,>C,no complement,no complement,,,,,,,,,,,,,,
40730,QRB[,MT,Exodus,22,7,NQRB,>M L> JMY> H GNB W NQRB B<L H BJT >L H >LHJM >M L> CLX JDW B ML>KT R<HW,,nif,perf,W NQRB B<L H BJT >L H >LHJM,B<L H BJT,>L H >LHJM,>L H >LHJM/,to (the) God,0,prep,pers,anim,det,subs,simple,factive fictive,>L,,,,"the owner shall come near to God, factive or fictive?"
1957394,QRB[,4Q22,Exodus,22,7,NQRB,>M L> JMY> H GNB W NQRB B<L H BJT >L H >LHJM >M L> CLX JDW B ML>KT R<HW,00 00 0000 0 000 0 0000 000 0 000 00 0 00000 00 00 000 000 0 00000 0000  1,nif,perf,W NQRB B<L H BJT >L H >LHJM,B<L H BJT,>L H >LHJM,>L H >LHJM/,to (the) God,0,prep,pers,anim,det,subs,simple,factive fictive,>L,,,,"the owner shall come near to God, factive or fictive?"
40767,BW>[,MT,Exodus,22,8,JB>,<L KL DBR PC< <L CWR <L XMWR <L FH <L FLMH <L KL >BDH >CR J>MR KJ HW> ZH <D H >LHJM JB> DBR CNJHM >CR JRCJ<N >LHJM JCLM CNJM L R<HW,,qal,impf,<L KL DBR PC< <L CWR <L XMWR <L FH <L FLMH <L KL >BDH <D H >LHJM JB> DBR CNJHM,DBR CNJHM,<D H >LHJM,<D H >LHJM/,to (the) God,0,prep,pers,anim,det,subs,simple,factive fictive,<D,,,,come to God?
40830,BW>[,MT,Exodus,22,12,JB>HW,>M VRP JVRP JB>HW <D H VRPH L> JCLM,,hif,impf,JB>HW <D,,no complement,no complement,,,,,,,,,,,,,,
40860,BW>[,MT,Exodus,22,14,B>,>M B<LJW <MW L> JCLM >M FKJR HW> B> B FKRW,,qal,perf,B> B FKRW,,B FKRW,B FKR/,for (to) its wages,0,prep,other,inanim,det,subs,complex,factive fictive,B,,,,"come for its wages, curious as a complement"
40982,BW>[,MT,Exodus,22,25,B>,>M XBL TXBL FLMT R<K <D B> H CMC TCJBNW LW,,qal,infc,<D B> H CMC,H CMC,no complement,no complement,,,,,,,,,,,,,,
40985,CWB[,MT,Exodus,22,25,TCJBNW,>M XBL TXBL FLMT R<K <D B> H CMC TCJBNW LW,,hif,impf,TCJBNW LW,,LW,L,to him,0,prep,prps,anim,det,prsf,simple,factive fictive,L,,,,to return something to someone
1957554,CWB[,4Q22,Exodus,22,25,TCJBNW,>M XBL TXBWL FLMT R<K <D B> H CMC TCJBNW LW,00 000 00000 0000 000 00 00 0 000 000000 00,hif,impf,TCJBNW LW,,LW,L,to him,0,prep,prps,anim,det,prsf,simple,factive fictive,L,,,,to return something to someone
41105,T<H[,MT,Exodus,23,4,T<H,KJ TPG< CWR >JBK >W XMRW T<H HCB TCJBNW LW,,qal,ptca,T<H,,no complement,no complement,,,,,,,,,,,,,,
41106,CWB[,MT,Exodus,23,4,HCB,KJ TPG< CWR >JBK >W XMRW T<H HCB TCJBNW LW,,hif,infa,HCB TCJBNW LW,,no complement,no complement,,,,,,,,,,,,,,
41107,CWB[,MT,Exodus,23,4,TCJBNW,KJ TPG< CWR >JBK >W XMRW T<H HCB TCJBNW LW,,hif,impf,HCB TCJBNW LW,,LW,L,to him,0,prep,prps,anim,det,prsf,simple,factive fictive,L,,,,return something to someone?
41218,NWX[,MT,Exodus,23,12,JNWX,CCT JMJM T<FH M<FJK W B JWM H CBJ<J TCBT LM<N JNWX CWRK W XMRK W JNPC BN >MTK W H GR,,qal,impf,LM<N JNWX CWRK W XMRK,CWRK W XMRK,no complement,no complement,,,,,,,,,,,,,,
1944609,NWX[,4Q11,Exodus,23,12,JNWX,CCT JMJM T<FH M<FJK W B JWM H CBJ<J TCBT LM<N JNWX CWRK W XMWRK W JNPC BN >MTK W H GR,000 0000 0000 00000 0 0 000 0 00000 0000 0000 0000 0000 0 00000 0 0000 00 0000 0 0 00,qal,impf,LM<N JNWX CWRK W XMWRK,CWRK W XMWRK,no complement,no complement,,,,,,,,,,,,,,
41272,JY>[,MT,Exodus,23,15,JY>T,>T XG H MYWT TCMR CB<T JMJM T>KL MYWT K >CR YWJTK L MW<D XDC H >BJB KJ BW JY>T M MYRJM W L> JR>W PNJ RJQM,,qal,perf,KJ BW JY>T M MYRJM,,M MYRJM,MN MYRJM/,from Egypt,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1957659,JY>[,4Q22,Exodus,23,15,JY>T,>T XG H MYWT TCMR CB<T JMJM T>KL MYWT K >CR YWJTK L MW<D XDC H >BJB KJ BW JY>T M MYRJM W L> JR>W PNJ RJQM,00 00 0 0000 0000 0000 0000 0000 0000 0 000 00000 0 0000 000 0 0000 00 00 0000 0 00000 0 00 0000 000 0000,qal,perf,KJ BW JY>T M MYRJM,,M MYRJM,MN MYRJM/,from Egypt,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1944665,JY>[,4Q11,Exodus,23,15,JY>T,>T XG H MYWT TCMR CB<T JMJM T>KL MYWT K >CR YWJTJK L MW<D XDC H >BJB KJ BW JY>T M MYRJM W L> JR>W PNJ RJQM,00 00 0 0000 0000 0000 0000 0000 0000 0 000 000000 0 0000 000 0 0000 00 00 0000 0 00000 0 00 0000 000 0000,qal,perf,KJ BW JY>T M MYRJM,,M MYRJM,MN MYRJM/,from Egypt,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
41296,JY>[,MT,Exodus,23,16,Y>T,W XG H QYJR BKWRJ M<FJK >CR TZR< B FDH W XG H >SP B Y>T H CNH B >SPK >T M<FJK MN H FDH,,qal,infc,B Y>T H CNH,H CNH,no complement,no complement,,,,,,,,,,,,,,
41335,BW>[,MT,Exodus,23,19,TBJ>,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK L> TBCL GDJ B XLB >MW,,hif,impf,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK,,BJT JHWH >LHJK,BJT/ JHWH/ >LHJM/,in the house of Yahweh your God,0,vc,topo,inanim,det,subs,complex,factive,,,,,
41358,BW>[,MT,Exodus,23,20,HBJ>K,HNH >NKJ CLX ML>K L PNJK L CMRK B DRK W L HBJ>K >L H MQWM >CR HKNTJ,,hif,infc,W L HBJ>K >L H MQWM,,>L H MQWM,>L H MQWM/,to the place,0,prep,topo,inanim,det,subs,simple,factive,>L,,,,
41403,HLK[,MT,Exodus,23,23,JLK,KJ JLK ML>KJ L PNJK W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ W HKXDTJW,,qal,impf,KJ JLK ML>KJ L PNJK,ML>KJ,L PNJK,L PNH/,before/in front of you,0,prep,other,inanim,det,subs,complex,factive,L,,,,
41408,BW>[,MT,Exodus,23,23,HBJ>K,KJ JLK ML>KJ L PNJK W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ W HKXDTJW,,hif,perf,W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ,,>L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ,>L H >MRJ/ W H XTJ/ W H PRZJ/ W H KN<NJ/ H XWJ/ W H JBWSJ/,to the Amorites and the Hittites and the Perizzites and the Canaanites the Hivites and the Jebusites,0,prep,gens,anim,det,nmpr,complex,factive,>L,,,,
41460,SWR[,MT,Exodus,23,25,HSRTJ,W <BDTM >T JHWH >LHJKM W BRK >T LXMK W >T MJMJK W HSRTJ MXLH M QRBK,,hif,perf,W HSRTJ MXLH M QRBK,,M QRBK,MN QRB/,from among you (from your midst),0,prep,gens,anim,det,subs,complex,fictive,MN,,,,"remove sickness from among you, fictive"
41487,BW>[,MT,Exodus,23,27,TB>,>T >JMTJ >CLX L PNJK W HMTJ >T KL H <M >CR TB> BHM W NTTJ >T KL >JBJK >LJK <RP,,qal,impf,>CR TB> BHM,,BHM,B,against them,0,prep,prps,anim,det,prsf,simple,factive,B,,,,"B with the sense against, "
41606,<LH[,MT,Exodus,24,1,<LH,W >L MCH >MR <LH >L JHWH >TH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L W HCTXWJTM M RXQ,,qal,impv,<LH >L JHWH >TH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L,>TH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L,>L JHWH,>L JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive,>L,,,,
1957744,<LH[,4Q22,Exodus,24,1,<LH,W >L MCH >MR <LH >L JHWH >TH W >HRN NDB W >BJHW> >L<ZR W >JTMR W CB<JM M ZQNJ JFR>L W HCTXWJTM M RXQ,1 0 00 000 000 000 00 0000 000 0 0000 000 0 000000 00000 0 00000 0 00000 0 0000 00000 0 00000000 0 000,qal,impv,<LH >L JHWH >TH W >HRN NDB W >BJHW> >L<ZR W >JTMR W CB<JM M ZQNJ JFR>L,>TH W >HRN NDB W >BJHW> >L<ZR W >JTMR W CB<JM M ZQNJ JFR>L,>L JHWH,>L JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive,>L,,,,
41625,NGC[,MT,Exodus,24,2,NGC,W NGC MCH L BDW >L JHWH W HM L> JGCW W H <M L> J<LW <MW,,nif,perf,W NGC MCH L BDW >L JHWH,MCH,>L JHWH,>L JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive,>L,,,,
41634,NGC[,MT,Exodus,24,2,JGCW,W NGC MCH L BDW >L JHWH W HM L> JGCW W H <M L> J<LW <MW,,qal,impf,W HM L> JGCW,HM,no complement,no complement,,,,,,,,,,,,,,
41639,<LH[,MT,Exodus,24,2,J<LW,W NGC MCH L BDW >L JHWH W HM L> JGCW W H <M L> J<LW <MW,,qal,impf,W H <M L> J<LW <MW,H <M,no complement,no complement,,,,,,,,,,,,,,
1957767,NGC[,4Q22,Exodus,24,2,NGC,W NGC MCH L BDW >L JHWH W HM L> JGCW W H <M L> J<LW <MW,0 000 000 0 000 00 0000 0 00 00 0000 0 0 00 00 0000 000,nif,perf,W NGC MCH L BDW >L JHWH,MCH,>L JHWH,>L JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive,>L,,,,
1957776,NGC[,4Q22,Exodus,24,2,JGCW,W NGC MCH L BDW >L JHWH W HM L> JGCW W H <M L> J<LW <MW,0 000 000 0 000 00 0000 0 00 00 0000 0 0 00 00 0000 000,qal,impf,W HM L> JGCW,HM,no complement,no complement,,,,,,,,,,,,,,
41642,BW>[,MT,Exodus,24,3,JB>,W JB> MCH W JSPR L <M >T KL DBRJ JHWH W >T KL H MCPVJM W J<N KL H <M QWL >XD W J>MRW KL H DBRJM >CR DBR JHWH N<FH,,qal,wayq,W JB> MCH,MCH,no complement,no complement,,,,,,,,,,,,,,
1957785,BW>[,4Q22,Exodus,24,3,JB>,W JB> MCH W JSPR L <M >T KL DBRJ JHWH W >T KL H MCPVJM W J<N KL H <M QWL >XD W J>MRW KL H DBRJM >CR DBR JHWH N<FH,0 000 000 0 0000 0 00 00 00 0000 0000 0 00 00 0 000000 0 000 00 0 00 000 000 0 00000 00 0 00000 000 000 0000 0000,qal,wayq,W JB> MCH,MCH,no complement,no complement,,,,,,,,,,,,,,
41708,<LH[,MT,Exodus,24,5,J<LW,W JCLX >T N<RJ BNJ JFR>L W J<LW <LT W JZBXW ZBXJM CLMJM L JHWH PRJM,,hif,wayq,W J<LW <LT,,no complement,no complement,,,,,,,,,,,,,,
41784,<LH[,MT,Exodus,24,9,J<L,W J<L MCH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L,,qal,wayq,W J<L MCH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L,MCH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L,no complement,no complement,,,,,,,,,,,,,,
1957916,<LH[,4Q22,Exodus,24,9,J<L,W J<L MCH W >HRN NDB W >BJHW> >LJ<ZR W >JTMR W CB<JM M ZQNJ JFR>L,0 000 000 0 0000 000 0 000000 000000 0 00000 0 00000 0 0000 00000,qal,wayq,W J<L MCH W >HRN NDB W >BJHW> >LJ<ZR W >JTMR W CB<JM M ZQNJ JFR>L,MCH W >HRN NDB W >BJHW> >LJ<ZR W >JTMR W CB<JM M ZQNJ JFR>L,no complement,no complement,,,,,,,,,,,,,,
41838,<LH[,MT,Exodus,24,12,<LH,W J>MR JHWH >L MCH <LH >LJ H HRH W HJH CM W >TNH LK >T LXT H >BN W H TWRH W H MYWH >CR KTBTJ L HWRTM,,qal,impv,<LH >LJ H HRH,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
41838,<LH[,MT,Exodus,24,12,<LH,W J>MR JHWH >L MCH <LH >LJ H HRH W HJH CM W >TNH LK >T LXT H >BN W H TWRH W H MYWH >CR KTBTJ L HWRTM,,qal,impv,<LH >LJ H HRH,,H HRH,H HR/,to the mountain,1,dir-he,topo,inanim,det,subs,simple,factive,,,,,
41869,<LH[,MT,Exodus,24,13,J<L,W JQM MCH W JHWC< MCRTW W J<L MCH >L HR H >LHJM,,qal,wayq,W J<L MCH >L HR H >LHJM,MCH,>L HR H >LHJM,>L HR/ H >LHJM/,to the mountain of (the) God,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
41886,CWB[,MT,Exodus,24,14,NCWB,W >L H ZQNJM >MR CBW LNW B ZH <D >CR NCWB >LJKM W HNH >HRN W XWR <MKM MJ B<L DBRJM JGC >LHM,,qal,impf,<D >CR NCWB >LJKM,,>LJKM,>L,to you (the elders),0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
41897,NGC[,MT,Exodus,24,14,JGC,W >L H ZQNJM >MR CBW LNW B ZH <D >CR NCWB >LJKM W HNH >HRN W XWR <MKM MJ B<L DBRJM JGC >LHM,,qal,impf,JGC >LHM,,>LHM,>L,to them (Aaron and Hur),0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
41900,<LH[,MT,Exodus,24,15,J<L,W J<L MCH >L H HR W JKS H <NN >T H HR,,qal,wayq,W J<L MCH >L H HR,MCH,>L H HR,>L H HR/,to the mountain,0,prep,topo,inanim,det,subs,simple,factive,>L,,,,
41954,BW>[,MT,Exodus,24,18,JB>,W JB> MCH B TWK H <NN W J<L >L H HR W JHJ MCH B HR >RB<JM JWM W >RB<JM LJLH,,qal,wayq,W JB> MCH B TWK H <NN,MCH,B TWK H <NN,B TWK/ H <NN/,in the midst of the cloud,0,prep,phen,inanim,det,subs,complex,factive,B,,,,
41961,<LH[,MT,Exodus,24,18,J<L,W JB> MCH B TWK H <NN W J<L >L H HR W JHJ MCH B HR >RB<JM JWM W >RB<JM LJLH,,qal,wayq,W J<L >L H HR,,>L H HR,>L H HR/,to the mountain,0,prep,topo,inanim,det,subs,simple,factive,>L,,,,
42158,BW>[,MT,Exodus,25,14,HB>T,W HB>T >T H BDJM B VB<T <L YL<T H >RN L F>T >T H >RN BHM,,hif,perf,W HB>T >T H BDJM B VB<T <L YL<T H >RN,,B VB<T <L YL<T H >RN,B H VB<T/ <L YL</ H >RWN/,in the rings on the sides of the ark,0,prep + prep,obj,inanim,det,subs,complex,factive fictive,B,<L,,,"put the poles into the rings etc, not horizontal motion?"
1944791,BW>[,4Q11,Exodus,25,14,HB>T,W HB>T >T H BDJM B VB<T <L YL<WT H >RN L F>T >T H >RWN BHM,0 0000 00 0 0000 0 0000 00 00000 0 000 0 000 00 0 0000 000,hif,perf,W HB>T >T H BDJM B VB<T <L YL<WT H >RN,,B VB<T <L YL<WT H >RN,B H VB<T/ <L YL</ H >RWN/,in the rings on the sides of the ark,0,prep + prep,obj,inanim,det,subs,complex,factive fictive,B,<L,,,"put the poles into the rings etc, not horizontal motion?"
42183,SWR[,MT,Exodus,25,15,JSRW,B VB<T H >RN JHJW H BDJM L> JSRW MMNW,,qal,impf,L> JSRW MMNW,,MMNW,MN,from it (the ark),0,prep,prps,inanim,det,prsf,simple,factive,MN,,,,
1944816,SWR[,4Q11,Exodus,25,15,JSRW,B VB<WT H >RWN JHJW H BDJM L> JSRW MMNW,0 00000 0 0000 0000 0 0000 00 0000 0000,qal,impf,L> JSRW MMNW,,MMNW,MN,from it (the ark),0,prep,prps,inanim,det,prsf,simple,factive,MN,,,,
42463,JY>[,MT,Exodus,25,32,JY>JM,W CCH QNJM JY>JM M YDJH CLCH QNJ MNRH M YDH H >XD W CLCH QNJ MNRH M YDH H CNJ,,qal,ptca,W CCH QNJM JY>JM M YDJH,CCH QNJM,M YDJH,MN YD/,from its sides (the lampstand's),0,prep,obj,inanim,det,subs,complex,factive fictive,MN,,,,going out from the sides of something?
1958215,JY>[,4Q22,Exodus,25,32,JWY>JM,W CCH QNJM JWY>JM M YDJH CLCH QNJ MNRH M YDH H >XD W CLCH QNJ MNWRH M YDH H CNJ,0 000 0000 000000 0 0000 0000 000 0000 0 000 0 000 0 0000 000 00000 0 000 0 000,qal,ptca,W CCH QNJM JWY>JM M YDJH,CCH QNJM,M YDJH,MN YD/,from its sides (the lampstand's),0,prep,obj,inanim,det,subs,complex,factive fictive,MN,,,,going out from the sides of something?
42510,JY>[,MT,Exodus,25,33,JY>JM,CLCH GB<JM MCQDJM B QNH H >XD KPTR W PRX W CLCH GB<JM MCQDJM B QNH H >XD KPTR W PRX KN L CCT H QNJM H JY>JM MN H MNRH,,qal,ptca,H JY>JM MN H MNRH,,MN H MNRH,MN H MNWRH/,from the lampstand/the Menorah,0,prep,obj,inanim,det,subs,simple,factive fictive,MN,,,,going out from of something?
1958261,JY>[,4Q22,Exodus,25,33,JY>JM,CLCH GB<JM MCQDJM B QNH H >XD KPTR W PRX W CLCH GB<JM MCQDJM B QNH H >XD KPTR W PRX KN L CCT H QNJM H JY>JM MN H MNRH,0000 00000 000000 0 000 0 000 0000 0 000 0 0000 00000 000000 0 000 0 000 0000 0 000 00 0 000 0 0000 0 00000 00 0 0000,qal,ptca,H JY>JM MN H MNRH,,MN H MNRH,MN H MNWRH/,from the lampstand/the Menorah,0,prep,obj,inanim,det,subs,simple,factive fictive,MN,,,,going out from of something?
42550,JY>[,MT,Exodus,25,35,JY>JM,W KPTR TXT CNJ H QNJM MMNH W KPTR TXT CNJ H QNJM MMNH W KPTR TXT CNJ H QNJM MMNH L CCT H QNJM H JY>JM MN H MNRH,,qal,ptca,H JY>JM MN H MNRH,,MN H MNRH,MN H MNWRH/,from the lampstand / the Menorah,0,prep,obj,inanim,det,subs,simple,factive fictive,MN,,,,going out of something
42570,<LH[,MT,Exodus,25,37,H<LH,W <FJT >T NRTJH CB<H W H<LH >T NRTJH W H>JR <L <BR PNJH,,hif,perf,W H<LH >T NRTJH,,no complement,no complement,,,,,,,,,,,,,,
42846,BW>[,MT,Exodus,26,11,HB>T,W <FJT QRSJ NXCT XMCJM W HB>T >T H QRSJM B LL>T W XBRT >T H >HL W HJH >XD,,hif,perf,W HB>T >T H QRSJM B LL>T,,B LL>T,B H LL>T/,into the loops,0,prep,obj,inanim,det,subs,simple,factive fictive,B,,,,"put something / make something go into something, motion?"
1958337,BW>[,4Q22,Exodus,26,11,HB>T,W <FJT QRSJ NXCT XMCJM W HB>T >T H QRSJM B LL>T W XBRT >T H >HL W HJH >XD,0 0000 0000 0000 00000 0 0000 00 0 00000 0 0000 0 0000 00 0 000 0 000 000,hif,perf,W HB>T >T H QRSJM B LL>T,,B LL>T,B H LL>T/,into the loops,0,prep,obj,inanim,det,subs,simple,factive fictive,B,,,,"put something / make something go into something, motion?"
1930570,BW>[,2Q2,Exodus,26,11,HB>TH,W <FJTH QRSJ NXWCT XMCJM W HB>TH >T H QRSJM B LL>WT W XBRTH >T H >WHL W HJH >XD,1 0 00000 0000 00000 00000 0 00000 00 0 00000 0 00000 0 00000 00 0 0000 0 000 000,hif,perf,W HB>TH >T H QRSJM B LL>WT,,B LL>WT,B H LL>T/,into the loops,0,prep,obj,inanim,det,subs,simple,factive fictive,B,,,,"put something / make something go into something, motion?"
43161,BRX[,MT,Exodus,26,28,MBRX,W H BRJX H TJKN B TWK H QRCJM MBRX MN H QYH >L H QYH,,hif,ptca,MBRX MN H QYH >L H QYH,,MN H QYH,MN H QYH=/,from the end,0,prep,obj,inanim,det,subs,simple,fictive,MN,,,,the bar shall run from the end to the end
43161,BRX[,MT,Exodus,26,28,MBRX,W H BRJX H TJKN B TWK H QRCJM MBRX MN H QYH >L H QYH,,hif,ptca,MBRX MN H QYH >L H QYH,,>L H QYH,>L H QYH=/,to the end,0,prep,obj,inanim,det,subs,simple,fictive,>L,,,,the bar shall run from the end to the end
1958574,BRX[,4Q22,Exodus,26,28,MBRX,W H BRJX H TJKN B TWK H QRCJM MBRX MN H QYH >L H QYH,0 0 0000 0 0000 0 000 0 00000 0000 00 0 000 00 0 000,hif,ptca,MBRX MN H QYH >L H QYH,,MN H QYH,MN H QYH=/,from the end,0,prep,obj,inanim,det,subs,simple,fictive,MN,,,,the bar shall run from the end to the end
1958574,BRX[,4Q22,Exodus,26,28,MBRX,W H BRJX H TJKN B TWK H QRCJM MBRX MN H QYH >L H QYH,0 0 0000 0 0000 0 000 0 00000 0000 00 0 000 00 0 000,hif,ptca,MBRX MN H QYH >L H QYH,,>L H QYH,>L H QYH=/,to the end,0,prep,obj,inanim,det,subs,simple,fictive,>L,,,,the bar shall run from the end to the end
43242,BW>[,MT,Exodus,26,33,HB>T,W NTTH >T H PRKT TXT H QRSJM W HB>T CMH M BJT L PRKT >T >RWN H <DWT W HBDJLH H PRKT LKM BJN H QDC W BJN QDC H QDCJM,,hif,perf,W HB>T CMH M BJT L PRKT >T >RWN H <DWT,,CMH,CM,there,1,dir-he,adv,inanim,det,adv,simple,factive,,,,,
1944988,BW>[,4Q11,Exodus,26,33,HB>WT,W NTTH >T H PRKT TXT H QRSJM W HB>WT CM M BJT L PRKT >T >RWN H <DWT W HBDJLH H PRKT LKM BJN H QDC W BJN QDC H QDCJM,0 0000 00 0 0000 000 0 00000 0 00000 00 0 000 0 0000 00 0000 0 0000 0 000000 0 0000 000 000 0 000 0 000 000 0 00000,hif,perf,W HB>WT CM M BJT L PRKT >T >RWN H <DWT,,CM,CM,there,0,vc,adv,inanim,det,adv,simple,factive,,,,,
43449,BW>[,MT,Exodus,27,7,HWB>,W HWB> >T BDJW B VB<T W HJW H BDJM <L CTJ YL<T H MZBX B F>T >TW,,hof,perf,W HWB> >T BDJW B VB<T,>T BDJW,B VB<T,B H VB<T/,into the rings,0,prep,obj,inanim,det,subs,simple,factive fictive,B,,,,put something into something
1945128,BW>[,4Q11,Exodus,27,7,HWB>,W HWB> >T BDJW B VB<WT W HJW H BDJM <L CTJ YL<T H MZBX B F>T >TW,0 0000 00 0000 0 00000 0 000 0 0000 00 000 0000 0 0000 0 000 000,hof,perf,W HWB> >T BDJW B VB<WT,>T BDJW,B VB<WT,B H VB<T/,into the rings,0,prep,obj,inanim,det,subs,simple,factive fictive,B,,,,put something into something
43686,<LH[,MT,Exodus,27,20,H<LT,W >TH TYWH >T BNJ JFR>L W JQXW >LJK CMN ZJT ZK KTJT L M>WR L H<LT NR TMJD,,hif,infc,L H<LT NR TMJD,,no complement,no complement,,,,,,,,,,,,,,
43723,QRB[,MT,Exodus,28,1,HQRB,W >TH HQRB >LJK >T >HRN >XJK W >T BNJW >TW M TWK BNJ JFR>L L KHNW LJ >HRN NDB W >BJHW> >L<ZR W >JTMR BNJ >HRN,,hif,impv,W >TH HQRB >LJK >T >HRN >XJK M TWK BNJ JFR>L,>TH,>LJK,>L,to you (Moses),0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
43723,QRB[,MT,Exodus,28,1,HQRB,W >TH HQRB >LJK >T >HRN >XJK W >T BNJW >TW M TWK BNJ JFR>L L KHNW LJ >HRN NDB W >BJHW> >L<ZR W >JTMR BNJ >HRN,,hif,impv,W >TH HQRB >LJK >T >HRN >XJK M TWK BNJ JFR>L,>TH,M TWK BNJ JFR>L,MN TWK/ BN/ JFR>L/,from among the people of Israel,0,prep,gens,anim,det,subs,complex,factive,MN,,,,
43927,SBB[,MT,Exodus,28,11,MSBT,M<FH XRC >BN PTWXJ XTM TPTX >T CTJ H >BNJM <L CMT BNJ JFR>L MSBT MCBYWT ZHB T<FH >TM,,hof,ptcp,MSBT MCBYWT ZHB T<FH >TM,,no complement,no complement,,,,,,,,,,,,,,
44243,BW>[,MT,Exodus,28,29,B>W,W NF> >HRN >T CMWT BNJ JFR>L B XCN H MCPV <L LBW B B>W >L H QDC L ZKRN L PNJ JHWH TMJD,,qal,infc,B B>W >L H QDC,,>L H QDC,>L H QDC/,into the Holy Place,0,prep,topo,inanim,det,subs,simple,factive,>L,,,,
1959084,BW>[,4Q22,Exodus,28,29,B>W,W NF> >HRN >T CMWT BNJ JFR>L B XCN H MCPV <L LBW B B>W >L H QDC L ZKRN L PNJ JHWH TMJD,0 000 0000 00 0000 000 00000 0 000 0 0000 00 000 0 000 00 0 000 0 0000 0 000 0000 0000,qal,infc,B B>W >L H QDC,,>L H QDC,>L H QDC/,into the Holy Place,0,prep,topo,inanim,det,subs,simple,factive,>L,,,,
44272,BW>[,MT,Exodus,28,30,B>W,W NTT >L XCN H MCPV >T H >WRJM W >T H TMJM W HJW <L LB >HRN B B>W L PNJ JHWH W NF> >HRN >T MCPV BNJ JFR>L <L LBW L PNJ JHWH TMJD,,qal,infc,B B>W L PNJ JHWH,,L PNJ JHWH,L PNH/ JHWH/,from the presence of Yahweh,0,prep,other,inanim,det,subs,complex,factive,L,,,,
