Verb_ID,Questions
227036,The verse is: אֹמַ֤ר לַצָּפֹון֙ תֵּ֔נִי וּלְתֵימָ֖ן אַל־תִּכְלָ֑אִי הָבִ֤יאִי בָנַי֙ מֵרָחֹ֔וק וּבְנֹותַ֖י מִקְצֵ֥ה הָאָֽרֶץ׃ . The motion verb is: הָבִ֤יאִי .
227058,The verse is: הֹוצִ֥יא עַם־עִוֵּ֖ר וְעֵינַ֣יִם יֵ֑שׁ וְחֵרְשִׁ֖ים וְאָזְנַ֥יִם לָֽמֹו׃ . The motion verb is: הֹוצִ֥יא .
227072,The verse is: כָּֽל־הַגֹּויִ֞ם נִקְבְּצ֣וּ יַחְדָּ֗ו וְיֵאָֽסְפוּ֙ לְאֻמִּ֔ים מִ֤י בָהֶם֙ יַגִּ֣יד זֹ֔את וְרִֽאשֹׁנֹ֖ות יַשְׁמִיעֻ֑נוּ יִתְּנ֤וּ עֵֽדֵיהֶם֙ וְיִצְדָּ֔קוּ וְיִשְׁמְע֖וּ וְיֹאמְר֥וּ אֱמֶֽת׃ . The motion verb is: נִקְבְּצ֣וּ .
227075,The verse is: כָּֽל־הַגֹּויִ֞ם נִקְבְּצ֣וּ יַחְדָּ֗ו וְיֵאָֽסְפוּ֙ לְאֻמִּ֔ים מִ֤י בָהֶם֙ יַגִּ֣יד זֹ֔את וְרִֽאשֹׁנֹ֖ות יַשְׁמִיעֻ֑נוּ יִתְּנ֤וּ עֵֽדֵיהֶם֙ וְיִצְדָּ֔קוּ וְיִשְׁמְע֖וּ וְיֹאמְר֥וּ אֱמֶֽת׃ . The motion verb is: יֵאָֽסְפוּ֙ .
227159,The verse is: גַּם־מִיֹּום֙ אֲנִ֣י ה֔וּא וְאֵ֥ין מִיָּדִ֖י מַצִּ֑יל אֶפְעַ֖ל וּמִ֥י יְשִׁיבֶֽנָּה׃ ס . The motion verb is: יְשִׁיבֶֽנָּה׃ ס .
227167,The verse is: כֹּֽה־אָמַ֧ר יְהוָ֛ה גֹּאַלְכֶ֖ם קְדֹ֣ושׁ יִשְׂרָאֵ֑ל לְמַעַנְכֶ֞ם שִׁלַּ֣חְתִּי בָבֶ֗לָה וְהֹורַדְתִּ֤י בָֽרִיחִים֙ כֻּלָּ֔ם וְכַשְׂדִּ֖ים בָּאֳנִיֹּ֥ות רִנָּתָֽם׃ . The motion verb is: שִׁלַּ֣חְתִּי .
227170,The verse is: כֹּֽה־אָמַ֧ר יְהוָ֛ה גֹּאַלְכֶ֖ם קְדֹ֣ושׁ יִשְׂרָאֵ֑ל לְמַעַנְכֶ֞ם שִׁלַּ֣חְתִּי בָבֶ֗לָה וְהֹורַדְתִּ֤י בָֽרִיחִים֙ כֻּלָּ֔ם וְכַשְׂדִּ֖ים בָּאֳנִיֹּ֥ות רִנָּתָֽם׃ . The motion verb is: הֹורַדְתִּ֤י .
227199,The verse is: הַמֹּוצִ֥יא רֶֽכֶב־וָס֖וּס חַ֣יִל וְעִזּ֑וּז יַחְדָּ֤ו יִשְׁכְּבוּ֙ בַּל־יָק֔וּמוּ דָּעֲכ֖וּ כַּפִּשְׁתָּ֥ה כָבֽוּ׃ . The motion verb is: מֹּוצִ֥יא .
227276,The verse is: לֹֽא־הֵבֵ֤יאתָ לִּי֙ שֵׂ֣ה עֹלֹתֶ֔יךָ וּזְבָחֶ֖יךָ לֹ֣א כִבַּדְתָּ֑נִי לֹ֤א הֶעֱבַדְתִּ֨יךָ֙ בְּמִנְחָ֔ה וְלֹ֥א הֹוגַעְתִּ֖יךָ בִּלְבֹונָֽה׃ . The motion verb is: הֵבֵ֤יאתָ .
227462,The verse is: וּמִֽי־כָמֹ֣ונִי יִקְרָ֗א וְיַגִּידֶ֤הָ וְיַעְרְכֶ֨הָ֙ לִ֔י מִשּׂוּמִ֖י עַם־עֹולָ֑ם וְאֹתִיֹּ֛ות וַאֲשֶׁ֥ר תָּבֹ֖אנָה יַגִּ֥ידוּ לָֽמֹו׃ . The motion verb is: תָּבֹ֖אנָה .
227526,The verse is: הֵ֤ן כָּל־חֲבֵרָיו֙ יֵבֹ֔שׁוּ וְחָרָשִׁ֥ים הֵ֖מָּה מֵֽאָדָ֑ם יִֽתְקַבְּצ֤וּ כֻלָּם֙ יַֽעֲמֹ֔דוּ יִפְחֲד֖וּ יֵבֹ֥שׁוּ יָֽחַד׃ . The motion verb is: יִֽתְקַבְּצ֤וּ .
227593,The verse is: לִכְרָת־לֹ֣ו אֲרָזִ֔ים וַיִּקַּ֤ח תִּרְזָה֙ וְאַלֹּ֔ון וַיְאַמֶּץ־לֹ֖ו בַּעֲצֵי־יָ֑עַר נָטַ֥ע אֹ֖רֶן וְגֶ֥שֶׁם יְגַדֵּֽל׃ . The motion verb is: יִּקַּ֤ח .
227615,The verse is: וְהָיָ֤ה לְאָדָם֙ לְבָעֵ֔ר וַיִּקַּ֤ח מֵהֶם֙ וַיָּ֔חָם אַף־יַשִּׂ֖יק וְאָ֣פָה לָ֑חֶם אַף־יִפְעַל־אֵל֙ וַיִּשְׁתָּ֔חוּ עָשָׂ֥הוּ פֶ֖סֶל וַיִּסְגָּד־לָֽמֹו׃ . The motion verb is: יִּקַּ֤ח .
227689,The verse is: וְלֹא־יָשִׁ֣יב אֶל־לִבֹּ֗ו וְלֹ֨א דַ֥עַת וְלֹֽא־תְבוּנָה֮ לֵאמֹר֒ חֶצְיֹ֞ו שָׂרַ֣פְתִּי בְמֹו־אֵ֗שׁ וְ֠אַף אָפִ֤יתִי עַל־גֶּחָלָיו֙ לֶ֔חֶם אֶצְלֶ֥ה בָשָׂ֖ר וְאֹכֵ֑ל וְיִתְרֹו֙ לְתֹועֵבָ֣ה אֶעֱשֶׂ֔ה לְב֥וּל עֵ֖ץ אֶסְגֹּֽוד׃ . The motion verb is: יָשִׁ֣יב .
227766,The verse is: מָחִ֤יתִי כָעָב֙ פְּשָׁעֶ֔יךָ וְכֶעָנָ֖ן חַטֹּאותֶ֑יךָ שׁוּבָ֥ה אֵלַ֖י כִּ֥י גְאַלְתִּֽיךָ׃ . The motion verb is: שׁוּבָ֥ה .
227821,The verse is: מֵפֵר֙ אֹתֹ֣ות בַּדִּ֔ים וְקֹסְמִ֖ים יְהֹולֵ֑ל מֵשִׁ֧יב חֲכָמִ֛ים אָחֹ֖ור וְדַעְתָּ֥ם יְשַׂכֵּֽל׃ . The motion verb is: מֵשִׁ֧יב .
227906,The verse is: אֲנִי֙ לְפָנֶ֣יךָ אֵלֵ֔ךְ וַהֲדוּרִ֖ים אֲיַשֵּׁ֑ר דַּלְתֹ֤ות נְחוּשָׁה֙ אֲשַׁבֵּ֔ר וּבְרִיחֵ֥י בַרְזֶ֖ל אֲגַדֵּֽעַ׃ . The motion verb is: אֵלֵ֔ךְ .
228090,The verse is: אָנֹכִי֙ הַעִירֹתִ֣הֽוּ בְצֶ֔דֶק וְכָל־דְּרָכָ֖יו אֲיַשֵּׁ֑ר הֽוּא־יִבְנֶ֤ה עִירִי֙ וְגָלוּתִ֣י יְשַׁלֵּ֔חַ לֹ֤א בִמְחִיר֙ וְלֹ֣א בְשֹׁ֔חַד אָמַ֖ר יְהוָ֥ה צְבָאֹֽות׃ פ . The motion verb is: יְשַׁלֵּ֔חַ .
228114,The verse is: כֹּ֣ה׀ אָמַ֣ר יְהוָ֗ה יְגִ֨יעַ מִצְרַ֥יִם וּֽסְחַר־כּוּשׁ֮ וּסְבָאִים֮ אַנְשֵׁ֣י מִדָּה֒ עָלַ֤יִךְ יַעֲבֹ֨רוּ֙ וְלָ֣ךְ יִֽהְי֔וּ אַחֲרַ֣יִךְ יֵלֵ֔כוּ בַּזִּקִּ֖ים יַעֲבֹ֑רוּ וְאֵלַ֤יִךְ יִֽשְׁתַּחֲוּוּ֙ אֵלַ֣יִךְ יִתְפַּלָּ֔לוּ אַ֣ךְ בָּ֥ךְ אֵ֛ל וְאֵ֥ין עֹ֖וד אֶ֥פֶס אֱלֹהִֽים׃ . The motion verb is: יַעֲבֹ֨רוּ֙ .
228119,The verse is: כֹּ֣ה׀ אָמַ֣ר יְהוָ֗ה יְגִ֨יעַ מִצְרַ֥יִם וּֽסְחַר־כּוּשׁ֮ וּסְבָאִים֮ אַנְשֵׁ֣י מִדָּה֒ עָלַ֤יִךְ יַעֲבֹ֨רוּ֙ וְלָ֣ךְ יִֽהְי֔וּ אַחֲרַ֣יִךְ יֵלֵ֔כוּ בַּזִּקִּ֖ים יַעֲבֹ֑רוּ וְאֵלַ֤יִךְ יִֽשְׁתַּחֲוּוּ֙ אֵלַ֣יִךְ יִתְפַּלָּ֔לוּ אַ֣ךְ בָּ֥ךְ אֵ֛ל וְאֵ֥ין עֹ֖וד אֶ֥פֶס אֱלֹהִֽים׃ . The motion verb is: יֵלֵ֔כוּ .
228123,The verse is: כֹּ֣ה׀ אָמַ֣ר יְהוָ֗ה יְגִ֨יעַ מִצְרַ֥יִם וּֽסְחַר־כּוּשׁ֮ וּסְבָאִים֮ אַנְשֵׁ֣י מִדָּה֒ עָלַ֤יִךְ יַעֲבֹ֨רוּ֙ וְלָ֣ךְ יִֽהְי֔וּ אַחֲרַ֣יִךְ יֵלֵ֔כוּ בַּזִּקִּ֖ים יַעֲבֹ֑רוּ וְאֵלַ֤יִךְ יִֽשְׁתַּחֲוּוּ֙ אֵלַ֣יִךְ יִתְפַּלָּ֔לוּ אַ֣ךְ בָּ֥ךְ אֵ֛ל וְאֵ֥ין עֹ֖וד אֶ֥פֶס אֱלֹהִֽים׃ . The motion verb is: יַעֲבֹ֑רוּ .
228150,The verse is: בֹּ֥ושׁוּ וְגַֽם־נִכְלְמ֖וּ כֻּלָּ֑ם יַחְדָּו֙ הָלְכ֣וּ בַכְּלִמָּ֔ה חָרָשֵׁ֖י צִירִֽים׃ . The motion verb is: הָלְכ֣וּ .
228220,The verse is: הִקָּבְצ֥וּ וָבֹ֛אוּ הִֽתְנַגְּשׁ֥וּ יַחְדָּ֖ו פְּלִיטֵ֣י הַגֹּויִ֑ם לֹ֣א יָדְע֗וּ הַנֹּֽשְׂאִים֙ אֶת־עֵ֣ץ פִּסְלָ֔ם וּמִתְפַּלְלִ֔ים אֶל־אֵ֖ל לֹ֥א יֹושִֽׁיעַ׃ . The motion verb is: הִקָּבְצ֥וּ .
228222,The verse is: הִקָּבְצ֥וּ וָבֹ֛אוּ הִֽתְנַגְּשׁ֥וּ יַחְדָּ֖ו פְּלִיטֵ֣י הַגֹּויִ֑ם לֹ֣א יָדְע֗וּ הַנֹּֽשְׂאִים֙ אֶת־עֵ֣ץ פִּסְלָ֔ם וּמִתְפַּלְלִ֔ים אֶל־אֵ֖ל לֹ֥א יֹושִֽׁיעַ׃ . The motion verb is: בֹ֛אוּ .
228223,The verse is: הִקָּבְצ֥וּ וָבֹ֛אוּ הִֽתְנַגְּשׁ֥וּ יַחְדָּ֖ו פְּלִיטֵ֣י הַגֹּויִ֑ם לֹ֣א יָדְע֗וּ הַנֹּֽשְׂאִים֙ אֶת־עֵ֣ץ פִּסְלָ֔ם וּמִתְפַּלְלִ֔ים אֶל־אֵ֖ל לֹ֥א יֹושִֽׁיעַ׃ . The motion verb is: הִֽתְנַגְּשׁ֥וּ .
228243,The verse is: הַגִּ֣ידוּ וְהַגִּ֔ישׁוּ אַ֥ף יִֽוָּעֲצ֖וּ יַחְדָּ֑ו מִ֣י הִשְׁמִיעַ֩ זֹ֨את מִקֶּ֜דֶם מֵאָ֣ז הִגִּידָ֗הּ הֲלֹ֨וא אֲנִ֤י יְהוָה֙ וְאֵֽין־עֹ֤וד אֱלֹהִים֙ מִבַּלְעָדַ֔י אֵֽל־צַדִּ֣יק וּמֹושִׁ֔יעַ אַ֖יִן זוּלָתִֽי׃ . The motion verb is: הַגִּ֔ישׁוּ .
228286,The verse is: בִּ֣י נִשְׁבַּ֔עְתִּי יָצָ֨א מִפִּ֧י צְדָקָ֛ה דָּבָ֖ר וְלֹ֣א יָשׁ֑וּב כִּי־לִי֙ תִּכְרַ֣ע כָּל־בֶּ֔רֶךְ תִּשָּׁבַ֖ע כָּל־לָשֹֽׁון׃ . The motion verb is: יָצָ֨א .
228293,The verse is: בִּ֣י נִשְׁבַּ֔עְתִּי יָצָ֨א מִפִּ֧י צְדָקָ֛ה דָּבָ֖ר וְלֹ֣א יָשׁ֑וּב כִּי־לִי֙ תִּכְרַ֣ע כָּל־בֶּ֔רֶךְ תִּשָּׁבַ֖ע כָּל־לָשֹֽׁון׃ . The motion verb is: יָשׁ֑וּב .
228311,The verse is: אַ֧ךְ בַּיהוָ֛ה לִ֥י אָמַ֖ר צְדָקֹ֣ות וָעֹ֑ז עָדָיו֙ יָבֹ֣וא וְיֵבֹ֔שׁוּ כֹּ֖ל הַנֶּחֱרִ֥ים בֹּֽו׃ . The motion verb is: יָבֹ֣וא .
228356,The verse is: קָרְס֤וּ כָֽרְעוּ֙ יַחְדָּ֔ו לֹ֥א יָכְל֖וּ מַלֵּ֣ט מַשָּׂ֑א וְנַפְשָׁ֖ם בַּשְּׁבִ֥י הָלָֽכָה׃ ס . The motion verb is: הָלָֽכָה׃ ס .
228449,The verse is: זִכְרוּ־זֹ֖את וְהִתְאֹשָׁ֑שׁוּ הָשִׁ֥יבוּ פֹושְׁעִ֖ים עַל־לֵֽב׃ . The motion verb is: הָשִׁ֥יבוּ .
228496,The verse is: קֹרֵ֤א מִמִּזְרָח֙ עַ֔יִט מֵאֶ֥רֶץ מֶרְחָ֖ק אִ֣ישׁ עֲצָתִ֑י אַף־דִּבַּ֨רְתִּי֙ אַף־אֲבִיאֶ֔נָּה יָצַ֖רְתִּי אַף־אֶעֱשֶֽׂנָּה׃ ס . The motion verb is: אֲבִיאֶ֔נָּה .
228508,The verse is: קֵרַ֤בְתִּי צִדְקָתִי֙ לֹ֣א תִרְחָ֔ק וּתְשׁוּעָתִ֖י לֹ֣א תְאַחֵ֑ר וְנָתַתִּ֤י בְצִיֹּון֙ תְּשׁוּעָ֔ה לְיִשְׂרָאֵ֖ל תִּפְאַרְתִּֽי׃ ס . The motion verb is: קֵרַ֤בְתִּי .
228524,The verse is: רְדִ֣י׀ וּשְׁבִ֣י עַל־עָפָ֗ר בְּתוּלַת֙ בַּת־בָּבֶ֔ל שְׁבִי־לָאָ֥רֶץ אֵין־כִּסֵּ֖א בַּת־כַּשְׂדִּ֑ים כִּ֣י לֹ֤א תֹוסִ֨יפִי֙ יִקְרְאוּ־לָ֔ךְ רַכָּ֖ה וַעֲנֻגָּֽה׃ . The motion verb is: רְדִ֣י׀ .
228548,The verse is: קְחִ֥י רֵחַ֖יִם וְטַ֣חֲנִי קָ֑מַח גַּלִּ֨י צַמָּתֵ֧ךְ חֶשְׂפִּי־שֹׁ֛בֶל גַּלִּי־שֹׁ֖וק עִבְרִ֥י נְהָרֹֽות׃ . The motion verb is: קְחִ֥י .
228553,The verse is: קְחִ֥י רֵחַ֖יִם וְטַ֣חֲנִי קָ֑מַח גַּלִּ֨י צַמָּתֵ֧ךְ חֶשְׂפִּי־שֹׁ֛בֶל גַּלִּי־שֹׁ֖וק עִבְרִ֥י נְהָרֹֽות׃ . The motion verb is: גַּלִּ֨י .
228557,The verse is: קְחִ֥י רֵחַ֖יִם וְטַ֣חֲנִי קָ֑מַח גַּלִּ֨י צַמָּתֵ֧ךְ חֶשְׂפִּי־שֹׁ֛בֶל גַּלִּי־שֹׁ֖וק עִבְרִ֥י נְהָרֹֽות׃ . The motion verb is: גַּלִּי־.
228559,The verse is: קְחִ֥י רֵחַ֖יִם וְטַ֣חֲנִי קָ֑מַח גַּלִּ֨י צַמָּתֵ֧ךְ חֶשְׂפִּי־שֹׁ֛בֶל גַּלִּי־שֹׁ֖וק עִבְרִ֥י נְהָרֹֽות׃ . The motion verb is: עִבְרִ֥י .
228561,The verse is: תִּגָּל֙ עֶרְוָתֵ֔ךְ גַּ֥ם תֵּרָאֶ֖ה חֶרְפָּתֵ֑ךְ נָקָ֣ם אֶקָּ֔ח וְלֹ֥א אֶפְגַּ֖ע אָדָֽם׃ ס . The motion verb is: תִּגָּל֙ .
228567,The verse is: תִּגָּל֙ עֶרְוָתֵ֔ךְ גַּ֥ם תֵּרָאֶ֖ה חֶרְפָּתֵ֑ךְ נָקָ֣ם אֶקָּ֔ח וְלֹ֥א אֶפְגַּ֖ע אָדָֽם׃ ס . The motion verb is: אֶקָּ֔ח .
228581,The verse is: שְׁבִ֥י דוּמָ֛ם וּבֹ֥אִי בַחֹ֖שֶׁךְ בַּת־כַּשְׂדִּ֑ים כִּ֣י לֹ֤א תֹוסִ֨יפִי֙ יִקְרְאוּ־לָ֔ךְ גְּבֶ֖רֶת מַמְלָכֹֽות׃ . The motion verb is: בֹ֥אִי .
228652,The verse is: וְתָבֹאנָה֩ לָּ֨ךְ שְׁתֵּי־אֵ֥לֶּה רֶ֛גַע בְּיֹ֥ום אֶחָ֖ד שְׁכֹ֣ול וְאַלְמֹ֑ן כְּתֻמָּם֙ בָּ֣אוּ עָלַ֔יִךְ בְּרֹ֣ב כְּשָׁפַ֔יִךְ בְּעָצְמַ֥ת חֲבָרַ֖יִךְ מְאֹֽד׃ . The motion verb is: תָבֹאנָה֩ .
228665,The verse is: וְתָבֹאנָה֩ לָּ֨ךְ שְׁתֵּי־אֵ֥לֶּה רֶ֛גַע בְּיֹ֥ום אֶחָ֖ד שְׁכֹ֣ול וְאַלְמֹ֑ן כְּתֻמָּם֙ בָּ֣אוּ עָלַ֔יִךְ בְּרֹ֣ב כְּשָׁפַ֔יִךְ בְּעָצְמַ֥ת חֲבָרַ֖יִךְ מְאֹֽד׃ . The motion verb is: בָּ֣אוּ .
228685,The verse is: וַתִּבְטְחִ֣י בְרָעָתֵ֗ךְ אָמַרְתְּ֙ אֵ֣ין רֹאָ֔נִי חָכְמָתֵ֥ךְ וְדַעְתֵּ֖ךְ הִ֣יא שֹׁובְבָ֑תֶךְ וַתֹּאמְרִ֣י בְלִבֵּ֔ךְ אֲנִ֖י וְאַפְסִ֥י עֹֽוד׃ . The motion verb is: שֹׁובְבָ֑תֶךְ .
228695,The verse is: וּבָ֧א עָלַ֣יִךְ רָעָ֗ה לֹ֤א תֵדְעִי֙ שַׁחְרָ֔הּ וְתִפֹּ֤ל עָלַ֨יִךְ֙ הֹוָ֔ה לֹ֥א תוּכְלִ֖י כַּפְּרָ֑הּ וְתָבֹ֨א עָלַ֧יִךְ פִּתְאֹ֛ם שֹׁואָ֖ה לֹ֥א תֵדָֽעִי׃ . The motion verb is: בָ֧א .
228702,The verse is: וּבָ֧א עָלַ֣יִךְ רָעָ֗ה לֹ֤א תֵדְעִי֙ שַׁחְרָ֔הּ וְתִפֹּ֤ל עָלַ֨יִךְ֙ הֹוָ֔ה לֹ֥א תוּכְלִ֖י כַּפְּרָ֑הּ וְתָבֹ֨א עָלַ֧יִךְ פִּתְאֹ֛ם שֹׁואָ֖ה לֹ֥א תֵדָֽעִי׃ . The motion verb is: תִפֹּ֤ל .
228709,The verse is: וּבָ֧א עָלַ֣יִךְ רָעָ֗ה לֹ֤א תֵדְעִי֙ שַׁחְרָ֔הּ וְתִפֹּ֤ל עָלַ֨יִךְ֙ הֹוָ֔ה לֹ֥א תוּכְלִ֖י כַּפְּרָ֑הּ וְתָבֹ֨א עָלַ֧יִךְ פִּתְאֹ֛ם שֹׁואָ֖ה לֹ֥א תֵדָֽעִי׃ . The motion verb is: תָבֹ֨א .
228754,The verse is: נִלְאֵ֖ית בְּרֹ֣ב עֲצָתָ֑יִךְ יַעַמְדוּ־נָ֨א וְיֹושִׁיעֻ֜ךְ הֹבְרֵ֣י שָׁמַ֗יִם הַֽחֹזִים֙ בַּכֹּ֣וכָבִ֔ים מֹֽודִיעִם֙ לֶחֳדָשִׁ֔ים מֵאֲשֶׁ֥ר יָבֹ֖אוּ עָלָֽיִךְ׃ . The motion verb is: יָבֹ֖אוּ .
228804,The verse is: שִׁמְעוּ־זֹ֣את בֵּֽית־יַעֲקֹ֗ב הַנִּקְרָאִים֙ בְּשֵׁ֣ם יִשְׂרָאֵ֔ל וּמִמֵּ֥י יְהוּדָ֖ה יָצָ֑אוּ הַֽנִּשְׁבָּעִ֣ים׀ בְּשֵׁ֣ם יְהוָ֗ה וּבֵאלֹהֵ֤י יִשְׂרָאֵל֙ יַזְכִּ֔ירוּ לֹ֥א בֶאֱמֶ֖ת וְלֹ֥א בִצְדָקָֽה׃ . The motion verb is: יָצָ֑אוּ .
228844,The verse is: הָרִֽאשֹׁנֹות֙ מֵאָ֣ז הִגַּ֔דְתִּי וּמִפִּ֥י יָצְא֖וּ וְאַשְׁמִיעֵ֑ם פִּתְאֹ֥ם עָשִׂ֖יתִי וַתָּבֹֽאנָה׃ . The motion verb is: יָצְא֖וּ .
228850,The verse is: הָרִֽאשֹׁנֹות֙ מֵאָ֣ז הִגַּ֔דְתִּי וּמִפִּ֥י יָצְא֖וּ וְאַשְׁמִיעֵ֑ם פִּתְאֹ֥ם עָשִׂ֖יתִי וַתָּבֹֽאנָה׃ . The motion verb is: תָּבֹֽאנָה׃ .
228870,The verse is: וָאַגִּ֤יד לְךָ֙ מֵאָ֔ז בְּטֶ֥רֶם תָּבֹ֖וא הִשְׁמַעְתִּ֑יךָ פֶּן־תֹּאמַר֙ עָצְבִּ֣י עָשָׂ֔ם וּפִסְלִ֥י וְנִסְכִּ֖י צִוָּֽם׃ . The motion verb is: תָּבֹ֖וא .
228996,The verse is: הִקָּבְצ֤וּ כֻלְּכֶם֙ וּֽשֲׁמָ֔עוּ מִ֥י בָהֶ֖ם הִגִּ֣יד אֶת־אֵ֑לֶּה יְהוָ֣ה אֲהֵבֹ֔ו יַעֲשֶׂ֤ה חֶפְצֹו֙ בְּבָבֶ֔ל וּזְרֹעֹ֖ו כַּשְׂדִּֽים׃ . The motion verb is: הִקָּבְצ֤וּ .
229019,The verse is: אֲנִ֥י אֲנִ֛י דִּבַּ֖רְתִּי אַף־קְרָאתִ֑יו הֲבִיאֹתִ֖יו וְהִצְלִ֥יחַ דַּרְכֹּֽו׃ . The motion verb is: הֲבִיאֹתִ֖יו .
229023,The verse is: קִרְב֧וּ אֵלַ֣י שִׁמְעוּ־זֹ֗את לֹ֤א מֵרֹאשׁ֙ בַּסֵּ֣תֶר דִּבַּ֔רְתִּי מֵעֵ֥ת הֱיֹותָ֖הּ שָׁ֣ם אָ֑נִי וְעַתָּ֗ה אֲדֹנָ֧י יְהוִ֛ה שְׁלָחַ֖נִי וְרוּחֹֽו׃ פ . The motion verb is: קִרְב֧וּ .
229043,The verse is: קִרְב֧וּ אֵלַ֣י שִׁמְעוּ־זֹ֗את לֹ֤א מֵרֹאשׁ֙ בַּסֵּ֣תֶר דִּבַּ֔רְתִּי מֵעֵ֥ת הֱיֹותָ֖הּ שָׁ֣ם אָ֑נִי וְעַתָּ֗ה אֲדֹנָ֧י יְהוִ֛ה שְׁלָחַ֖נִי וְרוּחֹֽו׃ פ . The motion verb is: שְׁלָחַ֖נִי .
229061,The verse is: כֹּֽה־אָמַ֧ר יְהוָ֛ה גֹּאַלְךָ֖ קְדֹ֣ושׁ יִשְׂרָאֵ֑ל אֲנִ֨י יְהוָ֤ה אֱלֹהֶ֨יךָ֙ מְלַמֶּדְךָ֣ לְהֹועִ֔יל מַדְרִֽיכֲךָ֖ בְּדֶ֥רֶךְ תֵּלֵֽךְ׃ . The motion verb is: תֵּלֵֽךְ׃ .
229098,The verse is: צְא֣וּ מִבָּבֶל֮ בִּרְח֣וּ מִכַּשְׂדִּים֒ בְּקֹ֣ול רִנָּ֗ה הַגִּ֤ידוּ הַשְׁמִ֨יעוּ֙ זֹ֔את הֹוצִיא֖וּהָ עַד־קְצֵ֣ה הָאָ֑רֶץ אִמְר֕וּ גָּאַ֥ל יְהוָ֖ה עַבְדֹּ֥ו יַעֲקֹֽב׃ . The motion verb is: צְא֣וּ .
229110,The verse is: צְא֣וּ מִבָּבֶל֮ בִּרְח֣וּ מִכַּשְׂדִּים֒ בְּקֹ֣ול רִנָּ֗ה הַגִּ֤ידוּ הַשְׁמִ֨יעוּ֙ זֹ֔את הֹוצִיא֖וּהָ עַד־קְצֵ֣ה הָאָ֑רֶץ אִמְר֕וּ גָּאַ֥ל יְהוָ֖ה עַבְדֹּ֥ו יַעֲקֹֽב׃ . The motion verb is: הֹוצִיא֖וּהָ .
229125,The verse is: וְלֹ֣א צָמְא֗וּ בָּחֳרָבֹות֙ הֹֽולִיכָ֔ם מַ֥יִם מִצּ֖וּר הִזִּ֣יל לָ֑מֹו וַיִּ֨בְקַע־צ֔וּר וַיָּזֻ֖בוּ מָֽיִם׃ . The motion verb is: הֹֽולִיכָ֔ם .
229219,The verse is: וְעַתָּ֣ה׀ אָמַ֣ר יְהוָ֗ה יֹצְרִ֤י מִבֶּ֨טֶן֙ לְעֶ֣בֶד לֹ֔ו לְשֹׁובֵ֤ב יַֽעֲקֹב֙ אֵלָ֔יו וְיִשְׂרָאֵ֖ל לֹ֣ו יֵאָסֵ֑ף וְאֶכָּבֵד֙ בְּעֵינֵ֣י יְהוָ֔ה וֵאלֹהַ֖י הָיָ֥ה עֻזִּֽי׃ . The motion verb is: שֹׁובֵ֤ב .
229225,The verse is: וְעַתָּ֣ה׀ אָמַ֣ר יְהוָ֗ה יֹצְרִ֤י מִבֶּ֨טֶן֙ לְעֶ֣בֶד לֹ֔ו לְשֹׁובֵ֤ב יַֽעֲקֹב֙ אֵלָ֔יו וְיִשְׂרָאֵ֖ל לֹ֣ו יֵאָסֵ֑ף וְאֶכָּבֵד֙ בְּעֵינֵ֣י יְהוָ֔ה וֵאלֹהַ֖י הָיָ֥ה עֻזִּֽי׃ . The motion verb is: יֵאָסֵ֑ף .
229251,The verse is: וַיֹּ֗אמֶר נָקֵ֨ל מִֽהְיֹותְךָ֥ לִי֙ עֶ֔בֶד לְהָקִים֙ אֶת־שִׁבְטֵ֣י יַעֲקֹ֔ב וּנְצוּרֵ֥י יִשְׂרָאֵ֖ל לְהָשִׁ֑יב וּנְתַתִּ֨יךָ֙ לְאֹ֣ור גֹּויִ֔ם לִֽהְיֹ֥ות יְשׁוּעָתִ֖י עַד־קְצֵ֥ה הָאָֽרֶץ׃ ס . The motion verb is: הָשִׁ֑יב .
229324,The verse is: לֵאמֹ֤ר לַֽאֲסוּרִים֙ צֵ֔אוּ לַאֲשֶׁ֥ר בַּחֹ֖שֶׁךְ הִגָּל֑וּ עַל־דְּרָכִ֣ים יִרְע֔וּ וּבְכָל־שְׁפָיִ֖ים מַרְעִיתָֽם׃ . The motion verb is: צֵ֔אוּ .
229330,The verse is: לֵאמֹ֤ר לַֽאֲסוּרִים֙ צֵ֔אוּ לַאֲשֶׁ֥ר בַּחֹ֖שֶׁךְ הִגָּל֑וּ עַל־דְּרָכִ֣ים יִרְע֔וּ וּבְכָל־שְׁפָיִ֖ים מַרְעִיתָֽם׃ . The motion verb is: הִגָּל֑וּ .
229372,The verse is: הִנֵּה־אֵ֕לֶּה מֵרָחֹ֖וק יָבֹ֑אוּ וְהִֽנֵּה־אֵ֨לֶּה֙ מִצָּפֹ֣ון וּמִיָּ֔ם וְאֵ֖לֶּה מֵאֶ֥רֶץ סִינִֽים׃ . The motion verb is: יָבֹ֑אוּ .
229438,The verse is: מִֽהֲר֖וּ בָּנָ֑יִךְ מְהָֽרְסַ֥יִךְ וּמַחֲרִבַ֖יִךְ מִמֵּ֥ךְ יֵצֵֽאוּ׃ . The motion verb is: יֵצֵֽאוּ׃ .
