verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4
1911262,CWB[,1Qisaa,Isaiah,44,19,JCJB,W LW> JCJB >L LBW W LW> D<T W LW> TBWNH L >MWR L >MWR XYJW FRPTJ BMW >C W >P >PJTJ <L GXLJW LXM W >YLH BFR W >WKLH W JTRW L TW<BWT ><FH L BLWJ <Y >SGWD,W LW> JCJB >L LBW,,>L LBW,0,0,,hifil,impf,>L,,,
227766,CWB[,MT,Isaiah,44,22,CWBH,MXJTJ K <B PC<JK W K <NN XV>WTJK CWBH >LJ KJ G>LTJK,CWBH >LJ,,>LJ,,,,qal,impv,>L,,,
1922732,CWB[,1Q8,Isaiah,44,22,CWBH,MXJTJ K <B PC<JK W K <NN XV>WTJK CWBH >LJ KJ G>LTJK,CWBH >LJ,,>LJ,0,0,00000000000000000000000000000000000000000000000,qal,impv,>LJ,,,
1911339,CWB[,1Qisaa,Isaiah,44,22,CWBH,MXJTJ K <B PC<KH W K <NN XV>WTJKH CWBH >LJ KJ> G>LTJKH,CWBH >LJ,,>LJ,0,0,,qal,impv,>LJ,,,
227821,CWB[,MT,Isaiah,44,25,MCJB,MPR >TWT BDJM W QSMJM JHWLL MCJB XKMJM >XWR W D<TM JFKL,MCJB XKMJM >XWR,,>XWR,,,,hif,ptca,,,,
1922790,CWB[,1Q8,Isaiah,44,25,MCJB,MPR >TT BDJM W QWSMJM JHWLL MCJB XKMJM >XWR W D<TM JSKL,MCJB XKMJM >XWR,,>XWR,,0,00000000000000000000000000000000000000000000000,hifil,ptca,,,,
1911399,CWB[,1Qisaa,Isaiah,44,25,MCJB,MPR >WTWT BDJM W QSMJM JHWLL MCJB XKMJM >XWR W D<TM JSKL,MCJB XKMJM >XWR,,>XWR,,0,000000000000000000000000000000000000000000000000,hifil,ptca,,,,
1922879,HLK[,1Q8,Isaiah,45,2,>LK,>NJ L PNJK >LK W HRWRJM >JCR DLTWT NXWCH >CBR W BRJXJ BRZL >GD<,,,,,0,000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1911488,HLK[,1Qisaa,Isaiah,45,2,>LK,>NJ L PNJKH >LK W HRRJM J>WCR DLTWT NXWCH >CBWR W BRJXJ BRZL >GD<,,,,,0,0000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1923037,>TH[,1Q8,Isaiah,45,11,>TJWT,KH >MR JHWH QDWC JFR>L W JWYRW H >TJWT C>LWNJ L BNJ W <L P<L JDJ TYWNJ,,,,,0,00000000000000000000000000000000000000100000000000000000000000,qal,ptca,,,,
1911644,>TH[,1Qisaa,Isaiah,45,11,>WTWT,KWH >MR JHWH QDWC JFR>L JWYR H >WTWT C>LWNJ <L BNJ W <L PW<L JDJ TYWWNJ,,,,,0,00000000000000000000000000000000000000000000000000000000000000,,,,,,
228114,<BR[,MT,Isaiah,45,14,J<BRW,KH >MR JHWH JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH <LJK J<BRW W LK JHJW >XRJK JLKW B ZQJM J<BRW W >LJK JCTXWW >LJK JTPLLW >K BK >L W >JN <WD >PS >LHJM,JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH <LJK J<BRW,JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH,<LJK,,,,qal,impf,<L,,,
228119,HLK[,MT,Isaiah,45,14,JLKW,KH >MR JHWH JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH <LJK J<BRW W LK JHJW >XRJK JLKW B ZQJM J<BRW W >LJK JCTXWW >LJK JTPLLW >K BK >L W >JN <WD >PS >LHJM,>XRJK JLKW,,>XRJK,,,,qal,impf,,,,
1911707,<BR[,1Qisaa,Isaiah,45,14,J<BWRW,KWH >MR JHWH JGJ< MYRJM W SXR KWC SB>JM >NCJ MDWT <LJK J<BWRW W LK JHJW >XRJK JLKW B ZQJM J<BWRW W >LJKJ JCTXWWH W >LJKJ JTPLLW >K BKJ >L W >JN <WD >PS >LWHJM,JGJ< MYRJM W SXR KWC SB>JM >NCJ MDWT <LJK J<BWRW,,<LJK,0,0,,qal,impf,<LJK,,,
1911712,HLK[,1Qisaa,Isaiah,45,14,JLKW,KWH >MR JHWH JGJ< MYRJM W SXR KWC SB>JM >NCJ MDWT <LJK J<BWRW W LK JHJW >XRJK JLKW B ZQJM J<BWRW W >LJKJ JCTXWWH W >LJKJ JTPLLW >K BKJ >L W >JN <WD >PS >LWHJM,>XRJK JLKW,,>XRJK,0,0,,qal,impf,,,,
1911715,<BR[,1Qisaa,Isaiah,45,14,J<BWRW,KWH >MR JHWH JGJ< MYRJM W SXR KWC SB>JM >NCJ MDWT <LJK J<BWRW W LK JHJW >XRJK JLKW B ZQJM J<BWRW W >LJKJ JCTXWWH W >LJKJ JTPLLW >K BKJ >L W >JN <WD >PS >LWHJM,,,,,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1911746,HLK[,1Qisaa,Isaiah,45,16,JLKW,BWCW W GM NKLMW KWLMH JXDJW W JLKW B KLMH XWRCJ YWRJM,,,,,0,000000000000000000000000000000000000000000000,qal,impf,,,,
1911823,BW>[,1Qisaa,Isaiah,45,20,BW>W,HQBYW W BW>W HTNGCW W >TJW PLJVJ H GW>JM LW> JD<W H NWF>JM >T <Y PSLMH W MTPLLJM >L >L LW> JWCJ<,,,,,0,000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impv,,,,
1911824,NGC[,1Qisaa,Isaiah,45,20,HTNGCW,HQBYW W BW>W HTNGCW W >TJW PLJVJ H GW>JM LW> JD<W H NWF>JM >T <Y PSLMH W MTPLLJM >L >L LW> JWCJ<,,,,,0,000000000000000000000000000000000000000000000000000000000000000000000000000000,hitpael,impv,,,,
1911826,>TH[,1Qisaa,Isaiah,45,20,>TJW,HQBYW W BW>W HTNGCW W >TJW PLJVJ H GW>JM LW> JD<W H NWF>JM >T <Y PSLMH W MTPLLJM >L >L LW> JWCJ<,,,,,0,000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impv,,,,
1911846,NGC[,1Qisaa,Isaiah,45,21,HGJCW,HGJDW W HGJCW >P JW<YW JXDJW MJ> HCMJ< ZW>T M QDM M >Z HGJDH H LW> >NJ JHWH W >JN <WD >LWHJM M BL<DJ >L YDJQ W MWCJ< W >JN ZWLTJ,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,hifil,impv,,,,
228271,PNH[,MT,Isaiah,45,22,PNW,PNW >LJ W HWC<W KL >PSJ >RY KJ >NJ >L W >JN <WD,PNW >LJ,,>LJ,,,,qal,impv,>L,,,
1911876,PNH[,1Qisaa,Isaiah,45,22,PNW,PNW >LJ W HWCJ<W KWL >PSJ >RY KJ> >NJ >L W >JN <WD,PNW >LJ,,>LJ,,0,00000000000000000000000000000000000000000,qal,impv,>L,,,
228286,JY>[,MT,Isaiah,45,23,JY>,BJ NCB<TJ JY> M PJ YDQH DBR W L> JCWB KJ LJ TKR< KL BRK TCB< KL LCWN,JY> M PJ YDQH DBR,DBR,M PJ,,,,qal,perf,MN,,,
1911892,JY>[,1Qisaa,Isaiah,45,23,JY>,BJ> NCB<TJ JY> M PJ> YDQH DBR W LW> JCWB KJ> LJ> TKR< KWL BJRK W TCB< KWL LCWN,JY> M PJ> YDQH DBR,DBR,M PJ>,0,0,,qal,perf,M,,,
1911899,CWB[,1Qisaa,Isaiah,45,23,JCWB,BJ> NCB<TJ JY> M PJ> YDQH DBR W LW> JCWB KJ> LJ> TKR< KWL BJRK W TCB< KWL LCWN,,,,,0,00000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
228311,BW>[,MT,Isaiah,45,24,JBW>,>K B JHWH LJ >MR YDQWT W <Z <DJW JBW> W JBCW KL H NXRJM BW,<DJW JBW>,,<DJW,,,,qal,impf,<D,,,
1911919,BW>[,1Qisaa,Isaiah,45,24,JBW>W,>K B JHWH LJ> J>MR YDQWT W <WZ <DJW JBW>W JBWCW KWL H NXRJM BW,<DJW JBW>W,,<DJW,0,0,,qal,impf,<DJW,,,
228356,HLK[,MT,Isaiah,46,2,HLKH,QRSW KR<W JXDW L> JKLW MLV MF> W NPCM B CBJ HLKH,W NPCM B CBJ HLKH,NPCM,B CBJ,,,,qal,perf,B,,,
1911961,HLK[,1Qisaa,Isaiah,46,2,HLKW,QRSW KR<W JXDJW W LW> JWKLW MLV MF> W NPCMH B CBJ HLKW,W NPCMH B CBJ HLKW,NPCMH,B CBJ,0,0,,qal,perf,B,,,
228434,MWC[,MT,Isaiah,46,7,JMJC,JF>HW <L KTP JSBLHW W JNJXHW TXTJW W J<MD M MQWMW L> JMJC >P JY<Q >LJW W L> J<NH M YRTW L> JWCJ<NW,M MQWMW L> JMJC,,M MQWMW,,,,qal,impf,MN,,,
1923155,NWX[,1Q8,Isaiah,46,7,JNXHW,JF>HW <L KTP JSBLHW W JNXHW TXTJW W J<MD M MQWMW L> JMJC >P JY<Q >LJW W L> J<NH M YRTW L> JWCJ<NW,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
1923162,MWC[,1Q8,Isaiah,46,7,JMJC,JF>HW <L KTP JSBLHW W JNXHW TXTJW W J<MD M MQWMW L> JMJC >P JY<Q >LJW W L> J<NH M YRTW L> JWCJ<NW,M MQWMW L> JMJC,,M MQWMW,0,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000,hifil,impf,M,,,
1912036,NWX[,1Qisaa,Isaiah,46,7,JNJXWHJ,W JF>WHJ <L KTP JSBLWHJ W JNJXWHJ TXTJW W J<MWD M MQWMW LW> JMWC >P JZ<Q <LJW W LW> J<NH M YRTW LW> JWCJ<NW,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
1912043,MWC[,1Qisaa,Isaiah,46,7,JMWC,W JF>WHJ <L KTP JSBLWHJ W JNJXWHJ TXTJW W J<MWD M MQWMW LW> JMWC >P JZ<Q <LJW W LW> J<NH M YRTW LW> JWCJ<NW,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
228449,CWB[,MT,Isaiah,46,8,HCJBW,ZKRW Z>T W HT>CCW HCJBW PWC<JM <L LB,HCJBW <L LB,,<L LB,,,,hif,impv,<L,,,
1923178,CWB[,1Q8,Isaiah,46,8,HCJBW,ZKRW Z>T W HT>CCW HCJBW PC<JM <L LB,HCJBW PWC<JM <L LB,,<L LB,,0,000000000000000000000000000000,hifil,impv,<L,,,
1912059,CWB[,1Qisaa,Isaiah,46,8,HCJBW,ZKWRW ZW>T W HT>WCCW HCJBW PWC<JM <L LB,HCJBW PWC<JM <L LB,,<L LB,,0,0000000000000000000000000000000000,hifil,impv,<L,,,
1923242,QRB[,1Q8,Isaiah,46,13,QRBTJ,QRBTJ YDQTJ L> TRXQ W TCW<TJ L> T>XR W NTTJ B YJWN TCW<H L JFR>L TP>RTJ,,,,,0,0000000000000000000000000000000000000000000000000000000000000,piel,perf,,,,
1912123,QRB[,1Qisaa,Isaiah,46,13,QRWBH,QRWBH YDQTJ W LW> TRXQ W TCW<TJ W LW> T>XR NTTJ B YJWN TCW<H W L JFR>L TP>RTJ,,,,,0,00000000000000000000000000000000000000000000000000000000000000000,,,,,,
1923259,JRD[,1Q8,Isaiah,47,1,RDJ,RDJ W CBJ <L <PR BTWLT BT BBL CBJ L >RY >JN KS> BT KFDJM KJ L> TWSJPJ JQR>W LK RKH W <NGH,,,,,0,00000000000000000000000000000000000000000000000000000000000000000000000,qal,impv,,,,
1912142,JRD[,1Qisaa,Isaiah,47,1,RDJ,RDJ W CBJ <L <PR BTWLT BT BBL CBJ <L H >RY >JN KS> BT KFDJJM KJ> LW> TWSJPJ W QR>W LK RKH W <NWGH,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impv,,,,
1923288,GLH[,1Q8,Isaiah,47,2,GLJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFPJ CBL GLJ CWQ <BRJ NHRWT,,,,,0,00000000000000000000000000000000000000000000000,piel,impv,,,,
1923292,GLH[,1Q8,Isaiah,47,2,GLJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFPJ CBL GLJ CWQ <BRJ NHRWT,,,,,0,00000000000000000000000000000000000000000000000,piel,impv,,,,
1923294,<BR[,1Q8,Isaiah,47,2,<BRJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFPJ CBL GLJ CWQ <BRJ NHRWT,,,,,0,00000000000000000000000000000000000000000000000,qal,impv,,,,
1912173,GLH[,1Qisaa,Isaiah,47,2,GLJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFWPJ CWLJK GLJ CWQ <BWRJ NHRWT,,,,,0,0000000000000000000000000000000000000000000000000000,piel,impv,,,,
1912177,GLH[,1Qisaa,Isaiah,47,2,GLJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFWPJ CWLJK GLJ CWQ <BWRJ NHRWT,,,,,0,0000000000000000000000000000000000000000000000000000,piel,impv,,,,
1912179,<BR[,1Qisaa,Isaiah,47,2,<BWRJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFWPJ CWLJK GLJ CWQ <BWRJ NHRWT,,,,,0,0000000000000000000000000000000000000000000000000000,qal,impv,,,,
1923319,BW>[,1Q8,Isaiah,47,5,B>J,CBJ DWMM W B>J B XCK BT KFDJM KJ L> TWSJPJ JQR>W LK GBRT MMLKWT,,,,,0,0000000000000000000000000000000000000000000000000000,qal,impv,,,,
1912204,BW>[,1Qisaa,Isaiah,47,5,BW>J,CBJ DMMH W BW>J B XWCK BT KFDJJM KJ> LW> TWSJPJ W QR>W LK GBWRT MMLKWT,,,,,0,0000000000000000000000000000000000000000000000000000000000,qal,impv,,,,
228652,BW>[,MT,Isaiah,47,9,TB>NH,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN,CTJ >LH CKWL W >LMN,LK,,,,qal,impf,L,,,
228665,BW>[,MT,Isaiah,47,9,B>W,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,<LJK,,,,qal,perf,<L,,,
1923393,BW>[,1Q8,Isaiah,47,9,TB>NH,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN,CTJ >LH CKWL W >LMN,LK,0,0,000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,LK,,,
1923406,BW>[,1Q8,Isaiah,47,9,B>W,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,<LJK,0,0,000000000000000000000000000000000000000000000000000000000000000000000000,qal,perf,<LJK,,,
1912280,BW>[,1Qisaa,Isaiah,47,9,TBW>JNH,W TBW>JNH LK CTJ >LH RG< B JWM >XD CKWL W >LMNH K TWMM B>W <LJK B RWB KCPJK B <YMT XWBRJK MW>DH,W TBW>JNH LK CTJ >LH RG< B JWM >XD CKWL W >LMNH,CTJ >LH CKWL W >LMNH,LK,0,1,,qal,impf,LK,,,
1912293,BW>[,1Qisaa,Isaiah,47,9,B>W,W TBW>JNH LK CTJ >LH RG< B JWM >XD CKWL W >LMNH K TWMM B>W <LJK B RWB KCPJK B <YMT XWBRJK MW>DH,K TWMM B>W <LJK B RWB KCPJK B <YMT XWBRJK MW>DH,,<LJK,0,1,,qal,perf,<LJK,,,
1923427,CWB[,1Q8,Isaiah,47,10,CWBBTK,W TBVXJ B R<TK >MRT >JN R>NJ XKMTK W D<TK HJ> CWBBTK W T>MRJ B LBK >NJ W >PSJ <WD,,,,,0,00000000000000000000000000000000000000000000000000000000000000000000000,polel,perf,,,,
1912314,CWB[,1Qisaa,Isaiah,47,10,CWBBTK,W TBVXJ B D<TK >MRTJ >JN RW>NJ XKMTK W D<TK HJ>H CWBBTK W TW>MRJ B LBBK >NJ W >PSJ <WD,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000,polel,perf,,,,
228695,BW>[,MT,Isaiah,47,11,B>,W B> <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M CW>H L> TD<J,W B> <LJK R<H,R<H,<LJK,,,,qal,perf,<L,,,
228702,NPL[,MT,Isaiah,47,11,TPL,W B> <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M CW>H L> TD<J,W TPL <LJK HWH,HWH,<LJK,,,,qal,impf,<L,,,
228709,BW>[,MT,Isaiah,47,11,TB>,W B> <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M CW>H L> TD<J,W TB> <LJK PT>M CW>H,CW>H,<LJK,,,,qal,impf,<L,,,
1923438,BW>[,1Q8,Isaiah,47,11,B>H,W B>H <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M C>H L> TD<J,W B>H <LJK R<H,R<H,<LJK,0,0,0000000000000000000000000000000000000000000000000000000000000000000000000,qal,perf,<LJK,,,
1923445,NPL[,1Q8,Isaiah,47,11,TPL,W B>H <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M C>H L> TD<J,W TPL <LJK HWH,HWH,<LJK,0,0,0000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,<LJK,,,
1923453,BW>[,1Q8,Isaiah,47,11,TB>,W B>H <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M C>H L> TD<J,W TB> <LJK PT>M C>H,C>,<LJK,0,0,0000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,<LJK,,,
1912325,BW>[,1Qisaa,Isaiah,47,11,B>H,W B>H <LJK R<H W LW> TD<J CXRH W TPWL <LJK HWJH LW> TWKLJ L KPRH W TBW> <LJK PT>WM C>H W LW> TD<J,W B>H <LJK R<H,R<H,<LJK,0,0,,qal,perf,<LJK,,,
1912333,NPL[,1Qisaa,Isaiah,47,11,TPWL,W B>H <LJK R<H W LW> TD<J CXRH W TPWL <LJK HWJH LW> TWKLJ L KPRH W TBW> <LJK PT>WM C>H W LW> TD<J,W TPWL <LJK HWJH,HWJH,<LJK,0,0,,qal,impf,<LJK,,,
1912341,BW>[,1Qisaa,Isaiah,47,11,TBW>,W B>H <LJK R<H W LW> TD<J CXRH W TPWL <LJK HWJH LW> TWKLJ L KPRH W TBW> <LJK PT>WM C>H W LW> TD<J,W TBW> <LJK PT>WM C>H,C>H,<LJK,0,0,,qal,impf,<LJK,,,
228754,BW>[,MT,Isaiah,47,13,JB>W,NL>JT B RB <YTJK J<MDW N> W JWCJ<K HBRW CMJM H XZJM B KWKBJM MWDJ<M L XDCJM M >CR JB>W <LJK,M >CR JB>W <LJK,,<LJK,,,,qal,impf,<L,,,
1923499,BW>[,1Q8,Isaiah,47,13,JB>W,NL>JT B RB <YTJK J<MDW N> W JWCJ<K HBRJ H CMJM H XZJM B KWKBJM MWDJ<M L XDCJM M >CR JB>W <LJK,M >CR JB>W <LJK,,<LJK,0,0,00000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,<LJK,,,
1912387,BW>[,1Qisaa,Isaiah,47,13,JBW>,K RWB <YTK J<MWDW N> W JWCJ<WK XWBRJ CMJM W H XWZJM B KWKBJM MWD<JM L XRDJM M >CR JBW> <LJHMH,M >CR JBW> <LJHMH,,<LJHMH,0,0,,qal,impf,<LJHMH,,,
228804,JY>[,MT,Isaiah,48,1,JY>W,CM<W Z>T BJT J<QB H NQR>JM B CM JFR>L W M MJ JHWDH JY>W H NCB<JM B CM JHWH W B >LHJ JFR>L JZKJRW L> B >MT W L> B YDQH,W M MJ JHWDH JY>W,,M MJ JHWDH,,,,qal,perf,MN,,,
1912440,JY>[,1Qisaa,Isaiah,48,1,JY>W,CM<W ZW>T BJT J<QWB H NQR>JM B CM JFR>L W M MJ JHWDH JY>W H NCB<JM B CM JHWH W B >LWHJ JFR>L JZKJRW LW> B >MT W LW> B YDQH,W M MJ JHWDH JY>W,,M MJ JHWDH,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,perf,MN,,,
228844,JY>[,MT,Isaiah,48,3,JY>W,H R>CNWT M >Z HGDTJ W M PJ JY>W W >CMJ<M PT>M <FJTJ W TB>NH,W M PJ JY>W,,M PJ,,,,qal,perf,MN,,,
1912482,JY>[,1Qisaa,Isaiah,48,3,JY>H,H RJCWNWT M >Z HGDTJ W M PJ JY>H W >CMJ<M PT>WM <FJTJ W TBW>JNH,W M PJ JY>H,,M PJ,,0,00000000000000000000000000000000000000000000000000000,qal,perf,MN,,,
1912511,BW>[,1Qisaa,Isaiah,48,5,TBW>,W >GJDH LKH M >Z B VRM TBW> HCM<TJKH PN TW>MR <YBJ <FM PSLJ W NSKJ YWM,,,,,0,000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1912672,BW>[,1Qisaa,Isaiah,48,15,HBJ>WTJHW,>NJ >NJ DBRTJ >P QR>TJ W HBJ>WTJHW W HYLJXH DRKWHJ,,,,,0,000000000000000000000000000000000000000000000,hifil,perf,,,,
229023,QRB[,MT,Isaiah,48,16,QRBW,QRBW >LJ CM<W Z>T L> M R>C B STR DBRTJ M <T HJWTH CM >NJ W <TH >DNJ JHWH CLXNJ W RWXW,QRBW >LJ,,>LJ,,,,qal,impv,>L,,,
1912677,QRB[,1Qisaa,Isaiah,48,16,QRWBW,QRWBW >LJ W CM<W ZW>T LW> M RWC B STR DBRTJ B <T HJWTH CMH >NJ W <TH >DWNJ JHWH CLXNJ W RWXW,QRWBW >LJ,,>LJ,0,1,unc or missing,qal,impv,>LJ,,,
1923548,HLK[,1Q8,Isaiah,48,17,TLK,KH >MR JHWH G>LK QDWC JFR>L >NJ JHWH >LHJK MLMDK L HW<JL MDRKJK B DRK TLK,,,,,0,010000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1912718,HLK[,1Qisaa,Isaiah,48,17,TLK,KWH >MR JHWH GW>LKH QDWC JFR>L >NJ JHWH >LWHJKH MLMDKH L HW<JL HDRJKH B DRK >CR TLK BH,TLK BH,,BH,0,0,,qal,impf,B,,,
229098,JY>[,MT,Isaiah,48,20,Y>W,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWYJ>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,Y>W M BBL,,M BBL,,,,qal,impv,MN,,,
229101,BRX[,MT,Isaiah,48,20,BRXW,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWYJ>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,BRXW M KFDJM,,M KFDJM,,,,qal,impv,MN,,,
229110,JY>[,MT,Isaiah,48,20,HWYJ>WH,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWYJ>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,HWYJ>WH <D QYH H >RY,,<D QYH H >RY,,,,hif,impv,<D,,,
1923587,JY>[,1Q8,Isaiah,48,20,Y>W,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWY>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,Y>W M BBL,,M BBL,0,0,0000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impv,M,,,
1923590,BRX[,1Q8,Isaiah,48,20,BRXW,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWY>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,BRXW M KFDJM,,M KFDJM,0,0,0000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impv,M,,,
1923599,JY>[,1Q8,Isaiah,48,20,HWY>WH,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWY>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,HWY>WH <D QYH H >RY,,<D QYH H >RY,0,0,0000000000000000000000000000000000000000000000000000000000000000000000000000,hifil,impv,<D,,,
1912757,JY>[,1Qisaa,Isaiah,48,20,Y>W,Y>W M BBL BRXW M KFDJJM B QWL RWNH HGJDW W HCMJ<W ZW>T <D QYWJ H >RY >MRW G>L JHWH >T <BDW J<QWB,Y>W M BBL,,M BBL,0,0,,qal,impv,M,,,
1912760,BRX[,1Qisaa,Isaiah,48,20,BRXW,Y>W M BBL BRXW M KFDJJM B QWL RWNH HGJDW W HCMJ<W ZW>T <D QYWJ H >RY >MRW G>L JHWH >T <BDW J<QWB,BRXW M KFDJJM,,M KFDJJM,0,0,,qal,impv,M,,,
1923615,HLK[,1Q8,Isaiah,48,21,HWLJKM,W L> YM>W B XRBWT HWLJKM MJM M YWR HZJL LMW W JBQ< YR W JZBW MJM,,,,,0,0000000000000000000000000000000000000000000000000000,hifil,perf,,,,
1912786,HLK[,1Qisaa,Isaiah,48,21,HWLJKW,W LW> YM>W B XRBWT HWLJKW MJM M YWR HZJB LMW W JBQ< YWR W JZWBW MJM,,,,,0,0000000000000000000000000000000000000000000000000000000,hifil,perf,,,,
229219,CWB[,MT,Isaiah,49,5,CWBB,W <TH >MR JHWH JYRJ M BVN L <BD LW L CWBB J<QB >LJW W JFR>L L> J>SP W >KBD B <JNJ JHWH W >LHJ HJH <ZJ,L CWBB J<QB >LJW,,>LJW,,,,piel,infc,>L,,,
1923715,CWB[,1Q8,Isaiah,49,5,CWBB,W <TH KH >MR JHWH JWYRJ M BVN L <BD LW L CWBB J<QB >LJW W JFR>L LW J>SP W >KBD B <JNJ JHWH W >LHJ HJH <ZJ,L CWBB J<QB >LJW,,>LJW,0,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000,polel,infc,>LJW,,,
1912889,CWB[,1Qisaa,Isaiah,49,5,CWBB,W <TH >MR JHWH JWYRK M BVN L <BD LW L CWBB J<QWB >LJW W JFR>L LW J>SP W >KBDH B <JNJ JHWH W >LWHJ HJH <ZRJ,L CWBB J<QWB >LJW,,>LJW,0,0,,polel,infc,>LJW,,,
1923741,CWB[,1Q8,Isaiah,49,6,HCJB,W J>MR H NQL M HJWTK LJ <BD L HCJB >T CBVJ J<QB W NYWRJ JFR>L L HCJB W NTTJK L >WR GWJM L HJWT CW<TJ <D QYH >RY,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000,hifil,infc,,,,
1923749,CWB[,1Q8,Isaiah,49,6,HCJB,W J>MR H NQL M HJWTK LJ <BD L HCJB >T CBVJ J<QB W NYWRJ JFR>L L HCJB W NTTJK L >WR GWJM L HJWT CW<TJ <D QYH >RY,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000,hifil,infc,,,,
1912922,CWB[,1Qisaa,Isaiah,49,6,HCJB,W JW>MR NQL M HJWTKH LJ <BD L HQJM >T CBVJ JFR>L W NYJRJ J<QWB L HCJB W NTTJK L >WR GW>JM L HJWT JCW<TJ <D QYWJ H >RY,,,,,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,hifil,infc,,,,
