,verb_id,book,chapter,verse_num,verse_heb,verb_heb,clause_heb,cmpl_heb
327,225482,Isaiah,39,3,וַיָּבֹא֙ יְשַׁעְיָ֣הוּ הַנָּבִ֔יא אֶל־הַמֶּ֖לֶךְ חִזְקִיָּ֑הוּ וַיֹּ֨אמֶר אֵלָ֜יו מָ֥ה אָמְר֣וּ׀ הָאֲנָשִׁ֣ים הָאֵ֗לֶּה וּמֵאַ֨יִן֙ יָבֹ֣אוּ אֵלֶ֔יךָ וַיֹּ֨אמֶר֙ חִזְקִיָּ֔הוּ מֵאֶ֧רֶץ רְחֹוקָ֛ה בָּ֥אוּ אֵלַ֖י מִבָּבֶֽל׃ ,בָּ֥אוּ ,מֵאֶ֧רֶץ רְחֹוקָ֛ה בָּ֥אוּ אֵלַ֖י מִבָּבֶֽל׃ ,אֵלַ֖י 
328,225520,Isaiah,39,6,הִנֵּה֮ יָמִ֣ים בָּאִים֒ וְנִשָּׂ֣א׀ כָּל־אֲשֶׁ֣ר בְּבֵיתֶ֗ךָ וַאֲשֶׁ֨ר אָצְר֧וּ אֲבֹתֶ֛יךָ עַד־הַיֹּ֥ום הַזֶּ֖ה בָּבֶ֑ל לֹֽא־יִוָּתֵ֥ר דָּבָ֖ר אָמַ֥ר יְהוָֽה׃ ,בָּאִים֒ ,הִנֵּה֮ יָמִ֣ים בָּאִים֒ ,
329,225546,Isaiah,39,7,וּמִבָּנֶ֜יךָ אֲשֶׁ֨ר יֵצְא֧וּ מִמְּךָ֛ אֲשֶׁ֥ר תֹּולִ֖יד יִקָּ֑חוּ וְהָיוּ֙ סָרִיסִ֔ים בְּהֵיכַ֖ל מֶ֥לֶךְ בָּבֶֽל׃ ,יֵצְא֧וּ ,אֲשֶׁ֨ר יֵצְא֧וּ מִמְּךָ֛ ,מִמְּךָ֛ 
330,225550,Isaiah,39,7,וּמִבָּנֶ֜יךָ אֲשֶׁ֨ר יֵצְא֧וּ מִמְּךָ֛ אֲשֶׁ֥ר תֹּולִ֖יד יִקָּ֑חוּ וְהָיוּ֙ סָרִיסִ֔ים בְּהֵיכַ֖ל מֶ֥לֶךְ בָּבֶֽל׃ ,יִקָּ֑חוּ ,וּמִבָּנֶ֜יךָ יִקָּ֑חוּ ,מִבָּנֶ֜יךָ 
331,225596,Isaiah,40,2,דַּבְּר֞וּ עַל־לֵ֤ב יְרֽוּשָׁלִַ֨ם֙ וְקִרְא֣וּ אֵלֶ֔יהָ כִּ֤י מָֽלְאָה֙ צְבָאָ֔הּ כִּ֥י נִרְצָ֖ה עֲוֹנָ֑הּ כִּ֤י לָקְחָה֙ מִיַּ֣ד יְהוָ֔ה כִּפְלַ֖יִם בְּכָל־חַטֹּאתֶֽיהָ׃ ס ,לָקְחָה֙ ,כִּ֤י לָקְחָה֙ מִיַּ֣ד יְהוָ֔ה כִּפְלַ֖יִם בְּכָל־חַטֹּאתֶֽיהָ׃ ס ,מִיַּ֣ד יְהוָ֔ה 
332,225640,Isaiah,40,5,וְנִגְלָ֖ה כְּבֹ֣וד יְהוָ֑ה וְרָא֤וּ כָל־בָּשָׂר֙ יַחְדָּ֔ו כִּ֛י פִּ֥י יְהוָ֖ה דִּבֵּֽר׃ ס ,נִגְלָ֖ה ,וְנִגְלָ֖ה כְּבֹ֣וד יְהוָ֑ה ,
333,225696,Isaiah,40,9,עַ֣ל הַר־גָּבֹ֤הַ עֲלִי־לָךְ֙ מְבַשֶּׂ֣רֶת צִיֹּ֔ון הָרִ֤ימִי בַכֹּ֨חַ֙ קֹולֵ֔ךְ מְבַשֶּׂ֖רֶת יְרוּשָׁלִָ֑ם הָרִ֨ימִי֙ אַל־תִּירָ֔אִי אִמְרִי֙ לְעָרֵ֣י יְהוּדָ֔ה הִנֵּ֖ה אֱלֹהֵיכֶֽם׃ ,עֲלִי־,עַ֣ל הַר־גָּבֹ֤הַ עֲלִי־לָךְ֙ ,עַ֣ל הַר־גָּבֹ֤הַ 
334,225721,Isaiah,40,10,הִנֵּ֨ה אֲדֹנָ֤י יְהוִה֙ בְּחָזָ֣ק יָבֹ֔וא וּזְרֹעֹ֖ו מֹ֣שְׁלָה לֹ֑ו הִנֵּ֤ה שְׂכָרֹו֙ אִתֹּ֔ו וּפְעֻלָּתֹ֖ו לְפָנָֽיו׃ ,יָבֹ֔וא ,הִנֵּ֨ה אֲדֹנָ֤י יְהוִה֙ בְּחָזָ֣ק יָבֹ֔וא ,
335,225739,Isaiah,40,11,כְּרֹעֶה֙ עֶדְרֹ֣ו יִרְעֶ֔ה בִּזְרֹעֹו֙ יְקַבֵּ֣ץ טְלָאִ֔ים וּבְחֵיקֹ֖ו יִשָּׂ֑א עָלֹ֖ות יְנַהֵֽל׃ ס ,יְקַבֵּ֣ץ ,בִּזְרֹעֹו֙ יְקַבֵּ֣ץ טְלָאִ֔ים ,
336,225975,Isaiah,40,26,שְׂאוּ־מָרֹ֨ום עֵינֵיכֶ֤ם וּרְאוּ֙ מִי־בָרָ֣א אֵ֔לֶּה הַמֹּוצִ֥יא בְמִסְפָּ֖ר צְבָאָ֑ם לְכֻלָּם֙ בְּשֵׁ֣ם יִקְרָ֔א מֵרֹ֤ב אֹונִים֙ וְאַמִּ֣יץ כֹּ֔חַ אִ֖ישׁ לֹ֥א נֶעְדָּֽר׃ ס ,מֹּוצִ֥יא ,הַמֹּוצִ֥יא בְמִסְפָּ֖ר צְבָאָ֑ם ,
337,226007,Isaiah,40,27,לָ֤מָּה תֹאמַר֙ יַֽעֲקֹ֔ב וּתְדַבֵּ֖ר יִשְׂרָאֵ֑ל נִסְתְּרָ֤ה דַרְכִּי֙ מֵֽיְהוָ֔ה וּמֵאֱלֹהַ֖י מִשְׁפָּטִ֥י יַעֲבֹֽור׃ ,יַעֲבֹֽור׃ ,וּמֵאֱלֹהַ֖י מִשְׁפָּטִ֥י יַעֲבֹֽור׃ ,
338,226055,Isaiah,40,31,וְקֹויֵ֤ יְהוָה֙ יַחֲלִ֣יפוּ כֹ֔חַ יַעֲל֥וּ אֵ֖בֶר כַּנְּשָׁרִ֑ים יָר֨וּצוּ֙ וְלֹ֣א יִיגָ֔עוּ יֵלְכ֖וּ וְלֹ֥א יִיעָֽפוּ׃ פ ,יַעֲל֥וּ ,יַעֲל֥וּ אֵ֖בֶר כַּנְּשָׁרִ֑ים ,
339,226064,Isaiah,40,31,וְקֹויֵ֤ יְהוָה֙ יַחֲלִ֣יפוּ כֹ֔חַ יַעֲל֥וּ אֵ֖בֶר כַּנְּשָׁרִ֑ים יָר֨וּצוּ֙ וְלֹ֣א יִיגָ֔עוּ יֵלְכ֖וּ וְלֹ֥א יִיעָֽפוּ׃ פ ,יֵלְכ֖וּ ,יֵלְכ֖וּ ,
340,226075,Isaiah,41,1,הַחֲרִ֤ישׁוּ אֵלַי֙ אִיִּ֔ים וּלְאֻמִּ֖ים יַחֲלִ֣יפוּ כֹ֑חַ יִגְּשׁוּ֙ אָ֣ז יְדַבֵּ֔רוּ יַחְדָּ֖ו לַמִּשְׁפָּ֥ט נִקְרָֽבָה׃ ,יִגְּשׁוּ֙ ,יִגְּשׁוּ֙ ,
341,226082,Isaiah,41,1,הַחֲרִ֤ישׁוּ אֵלַי֙ אִיִּ֔ים וּלְאֻמִּ֖ים יַחֲלִ֣יפוּ כֹ֑חַ יִגְּשׁוּ֙ אָ֣ז יְדַבֵּ֔רוּ יַחְדָּ֖ו לַמִּשְׁפָּ֥ט נִקְרָֽבָה׃ ,נִקְרָֽבָה׃ ,יַחְדָּ֖ו לַמִּשְׁפָּ֥ט נִקְרָֽבָה׃ ,
342,226108,Isaiah,41,3,יִרְדְּפֵ֖ם יַעֲבֹ֣ור שָׁלֹ֑ום אֹ֥רַח בְּרַגְלָ֖יו לֹ֥א יָבֹֽוא׃ ,יַעֲבֹ֣ור ,יַעֲבֹ֣ור שָׁלֹ֑ום אֹ֥רַח ,
343,226114,Isaiah,41,3,יִרְדְּפֵ֖ם יַעֲבֹ֣ור שָׁלֹ֑ום אֹ֥רַח בְּרַגְלָ֖יו לֹ֥א יָבֹֽוא׃ ,יָבֹֽוא׃ ,בְּרַגְלָ֖יו לֹ֥א יָבֹֽוא׃ ,
344,226140,Isaiah,41,5,רָא֤וּ אִיִּים֙ וְיִירָ֔אוּ קְצֹ֥ות הָאָ֖רֶץ יֶחֱרָ֑דוּ קָרְב֖וּ וַיֶּאֱתָיֽוּן׃ ,קָרְב֖וּ ,קָרְב֖וּ ,
345,226391,Isaiah,41,21,קָרְב֥וּ רִֽיבְכֶ֖ם יֹאמַ֣ר יְהוָ֑ה הַגִּ֨ישׁוּ֙ עֲצֻמֹ֣ותֵיכֶ֔ם יֹאמַ֖ר מֶ֥לֶךְ יַעֲקֹֽב׃ ,קָרְב֥וּ ,קָרְב֥וּ רִֽיבְכֶ֖ם ,
346,226395,Isaiah,41,21,קָרְב֥וּ רִֽיבְכֶ֖ם יֹאמַ֣ר יְהוָ֑ה הַגִּ֨ישׁוּ֙ עֲצֻמֹ֣ותֵיכֶ֔ם יֹאמַ֖ר מֶ֥לֶךְ יַעֲקֹֽב׃ ,הַגִּ֨ישׁוּ֙ ,הַגִּ֨ישׁוּ֙ עֲצֻמֹ֣ותֵיכֶ֔ם ,
347,226400,Isaiah,41,22,יַגִּ֨ישׁוּ֙ וְיַגִּ֣ידוּ לָ֔נוּ אֵ֖ת אֲשֶׁ֣ר תִּקְרֶ֑ינָה הָרִאשֹׁנֹ֣ות׀ מָ֣ה הֵ֗נָּה הַגִּ֜ידוּ וְנָשִׂ֤ימָה לִבֵּ֨נוּ֙ וְנֵדְעָ֣ה אַחֲרִיתָ֔ן אֹ֥ו הַבָּאֹ֖ות הַשְׁמִיעֻֽנוּ׃ ,יַגִּ֨ישׁוּ֙ ,יַגִּ֨ישׁוּ֙ ,
348,226420,Isaiah,41,22,יַגִּ֨ישׁוּ֙ וְיַגִּ֣ידוּ לָ֔נוּ אֵ֖ת אֲשֶׁ֣ר תִּקְרֶ֑ינָה הָרִאשֹׁנֹ֣ות׀ מָ֣ה הֵ֗נָּה הַגִּ֜ידוּ וְנָשִׂ֤ימָה לִבֵּ֨נוּ֙ וְנֵדְעָ֣ה אַחֲרִיתָ֔ן אֹ֥ו הַבָּאֹ֖ות הַשְׁמִיעֻֽנוּ׃ ,בָּאֹ֖ות ,אֹ֥ו הַבָּאֹ֖ות הַשְׁמִיעֻֽנוּ׃ ,
349,226464,Isaiah,41,25,הַעִירֹ֤ותִי מִצָּפֹון֙ וַיַּ֔את מִמִּזְרַח־שֶׁ֖מֶשׁ יִקְרָ֣א בִשְׁמִ֑י וְיָבֹ֤א סְגָנִים֙ כְּמֹו־חֹ֔מֶר וּכְמֹ֥ו יֹוצֵ֖ר יִרְמָס־טִֽיט׃ ,יָבֹ֤א ,וְיָבֹ֤א סְגָנִים֙ כְּמֹו־חֹ֔מֶר ,
350,226520,Isaiah,41,28,וְאֵ֨רֶא֙ וְאֵ֣ין אִ֔ישׁ וּמֵאֵ֖לֶּה וְאֵ֣ין יֹועֵ֑ץ וְאֶשְׁאָלֵ֖ם וְיָשִׁ֥יבוּ דָבָֽר׃ ,יָשִׁ֥יבוּ ,וְיָשִׁ֥יבוּ דָבָֽר׃ ,
351,226545,Isaiah,42,1,הֵ֤ן עַבְדִּי֙ אֶתְמָךְ־בֹּ֔ו בְּחִירִ֖י רָצְתָ֣ה נַפְשִׁ֑י נָתַ֤תִּי רוּחִי֙ עָלָ֔יו מִשְׁפָּ֖ט לַגֹּויִ֥ם יֹוצִֽיא׃ ,יֹוצִֽיא׃ ,מִשְׁפָּ֖ט לַגֹּויִ֥ם יֹוצִֽיא׃ ,לַגֹּויִ֥ם 
352,226569,Isaiah,42,3,קָנֶ֤ה רָצוּץ֙ לֹ֣א יִשְׁבֹּ֔ור וּפִשְׁתָּ֥ה כֵהָ֖ה לֹ֣א יְכַבֶּ֑נָּה לֶאֱמֶ֖ת יֹוצִ֥יא מִשְׁפָּֽט׃ ,יֹוצִ֥יא ,לֶאֱמֶ֖ת יֹוצִ֥יא מִשְׁפָּֽט׃ ,
353,226612,Isaiah,42,5,כֹּֽה־אָמַ֞ר הָאֵ֣ל׀ יְהוָ֗ה בֹּורֵ֤א הַשָּׁמַ֨יִם֙ וְנֹ֣וטֵיהֶ֔ם רֹקַ֥ע הָאָ֖רֶץ וְצֶאֱצָאֶ֑יהָ נֹתֵ֤ן נְשָׁמָה֙ לָעָ֣ם עָלֶ֔יהָ וְר֖וּחַ לַהֹלְכִ֥ים בָּֽהּ׃ ,הֹלְכִ֥ים ,לַהֹלְכִ֥ים בָּֽהּ׃ ,בָּֽהּ׃ 
354,226638,Isaiah,42,7,לִפְקֹ֖חַ עֵינַ֣יִם עִוְרֹ֑ות לְהֹוצִ֤יא מִמַּסְגֵּר֙ אַסִּ֔יר מִבֵּ֥ית כֶּ֖לֶא יֹ֥שְׁבֵי חֹֽשֶׁךְ׃ ,הֹוצִ֤יא ,לְהֹוצִ֤יא מִמַּסְגֵּר֙ אַסִּ֔יר ,מִמַּסְגֵּר֙ 
355,226665,Isaiah,42,9,הָרִֽאשֹׁנֹ֖ות הִנֵּה־בָ֑אוּ וַֽחֲדָשֹׁות֙ אֲנִ֣י מַגִּ֔יד בְּטֶ֥רֶם תִּצְמַ֖חְנָה אַשְׁמִ֥יע אֶתְכֶֽם׃ פ ,בָ֑אוּ ,הִנֵּה־בָ֑אוּ ,
356,226685,Isaiah,42,10,שִׁ֤ירוּ לַֽיהוָה֙ שִׁ֣יר חָדָ֔שׁ תְּהִלָּתֹ֖ו מִקְצֵ֣ה הָאָ֑רֶץ יֹורְדֵ֤י הַיָּם֙ וּמְלֹאֹ֔ו אִיִּ֖ים וְיֹשְׁבֵיהֶֽם׃ ,יֹורְדֵ֤י ,יֹורְדֵ֤י הַיָּם֙ וּמְלֹאֹ֔ו ,
357,226721,Isaiah,42,13,יְהוָה֙ כַּגִּבֹּ֣ור יֵצֵ֔א כְּאִ֥ישׁ מִלְחָמֹ֖ות יָעִ֣יר קִנְאָ֑ה יָרִ֨יעַ֙ אַף־יַצְרִ֔יחַ עַל־אֹיְבָ֖יו יִתְגַּבָּֽר׃ ס ,יֵצֵ֔א ,יְהוָה֙ כַּגִּבֹּ֣ור יֵצֵ֔א ,
358,226764,Isaiah,42,16,וְהֹולַכְתִּ֣י עִוְרִ֗ים בְּדֶ֨רֶךְ֙ לֹ֣א יָדָ֔עוּ בִּנְתִיבֹ֥ות לֹֽא־יָדְע֖וּ אַדְרִיכֵ֑ם אָשִׂים֩ מַחְשָׁ֨ךְ לִפְנֵיהֶ֜ם לָאֹ֗ור וּמַֽעֲקַשִּׁים֙ לְמִישֹׁ֔ור אֵ֚לֶּה הַדְּבָרִ֔ים עֲשִׂיתִ֖ם וְלֹ֥א עֲזַבְתִּֽים׃ ,הֹולַכְתִּ֣י ,וְהֹולַכְתִּ֣י עִוְרִ֗ים בְּדֶ֨רֶךְ֙ ,בְּדֶ֨רֶךְ֙ 
359,226826,Isaiah,42,19,מִ֤י עִוֵּר֙ כִּ֣י אִם־עַבְדִּ֔י וְחֵרֵ֖שׁ כְּמַלְאָכִ֣י אֶשְׁלָ֑ח מִ֤י עִוֵּר֙ כִּמְשֻׁלָּ֔ם וְעִוֵּ֖ר כְּעֶ֥בֶד יְהוָֽה׃ ,אֶשְׁלָ֑ח ,אֶשְׁלָ֑ח ,
360,226880,Isaiah,42,22,וְהוּא֮ עַם־בָּז֣וּז וְשָׁסוּי֒ הָפֵ֤חַ בַּֽחוּרִים֙ כֻּלָּ֔ם וּבְבָתֵּ֥י כְלָאִ֖ים הָחְבָּ֑אוּ הָי֤וּ לָבַז֙ וְאֵ֣ין מַצִּ֔יל מְשִׁסָּ֖ה וְאֵין־אֹמֵ֥ר הָשַֽׁב׃ ,הָשַֽׁב׃ ,הָשַֽׁב׃ ,
361,226910,Isaiah,42,24,מִֽי־נָתַ֨ן לִמְשִׁיסָּ֧ה יַעֲקֹ֛ב וְיִשְׂרָאֵ֥ל לְבֹזְזִ֖ים הֲלֹ֣וא יְהוָ֑ה ז֚וּ חָטָ֣אנוּ לֹ֔ו וְלֹֽא־אָב֤וּ בִדְרָכָיו֙ הָלֹ֔וךְ וְלֹ֥א שָׁמְע֖וּ בְּתֹורָתֹֽו׃ ,הָלֹ֔וךְ ,בִדְרָכָיו֙ הָלֹ֔וךְ ,בִדְרָכָיו֙ 
362,226959,Isaiah,43,2,כִּֽי־תַעֲבֹ֤ר בַּמַּ֨יִם֙ אִתְּךָ־אָ֔נִי וּבַנְּהָרֹ֖ות לֹ֣א יִשְׁטְפ֑וּךָ כִּֽי־תֵלֵ֤ךְ בְּמֹו־אֵשׁ֙ לֹ֣א תִכָּוֶ֔ה וְלֶהָבָ֖ה לֹ֥א תִבְעַר־בָּֽךְ׃ ,תַעֲבֹ֤ר ,כִּֽי־תַעֲבֹ֤ר בַּמַּ֨יִם֙ ,בַּמַּ֨יִם֙ 
363,226972,Isaiah,43,2,כִּֽי־תַעֲבֹ֤ר בַּמַּ֨יִם֙ אִתְּךָ־אָ֔נִי וּבַנְּהָרֹ֖ות לֹ֣א יִשְׁטְפ֑וּךָ כִּֽי־תֵלֵ֤ךְ בְּמֹו־אֵשׁ֙ לֹ֣א תִכָּוֶ֔ה וְלֶהָבָ֖ה לֹ֥א תִבְעַר־בָּֽךְ׃ ,תֵלֵ֤ךְ ,כִּֽי־תֵלֵ֤ךְ בְּמֹו־אֵשׁ֙ ,בְּמֹו־אֵשׁ֙ 
364,227020,Isaiah,43,5,אַל־תִּירָ֖א כִּ֣י אִתְּךָ־אָ֑נִי מִמִּזְרָח֙ אָבִ֣יא זַרְעֶ֔ךָ וּמִֽמַּעֲרָ֖ב אֲקַבְּצֶֽךָּ׃ ,אָבִ֣יא ,מִמִּזְרָח֙ אָבִ֣יא זַרְעֶ֔ךָ ,מִמִּזְרָח֙ 
365,227025,Isaiah,43,5,אַל־תִּירָ֖א כִּ֣י אִתְּךָ־אָ֑נִי מִמִּזְרָח֙ אָבִ֣יא זַרְעֶ֔ךָ וּמִֽמַּעֲרָ֖ב אֲקַבְּצֶֽךָּ׃ ,אֲקַבְּצֶֽךָּ׃ ,וּמִֽמַּעֲרָ֖ב אֲקַבְּצֶֽךָּ׃ ,מִֽמַּעֲרָ֖ב 
366,227036,Isaiah,43,6,אֹמַ֤ר לַצָּפֹון֙ תֵּ֔נִי וּלְתֵימָ֖ן אַל־תִּכְלָ֑אִי הָבִ֤יאִי בָנַי֙ מֵרָחֹ֔וק וּבְנֹותַ֖י מִקְצֵ֥ה הָאָֽרֶץ׃ ,הָבִ֤יאִי ,הָבִ֤יאִי בָנַי֙ מֵרָחֹ֔וק ,מֵרָחֹ֔וק 
367,227058,Isaiah,43,8,הֹוצִ֥יא עַם־עִוֵּ֖ר וְעֵינַ֣יִם יֵ֑שׁ וְחֵרְשִׁ֖ים וְאָזְנַ֥יִם לָֽמֹו׃ ,הֹוצִ֥יא ,הֹוצִ֥יא עַם־עִוֵּ֖ר ,
368,227072,Isaiah,43,9,כָּֽל־הַגֹּויִ֞ם נִקְבְּצ֣וּ יַחְדָּ֗ו וְיֵאָֽסְפוּ֙ לְאֻמִּ֔ים מִ֤י בָהֶם֙ יַגִּ֣יד זֹ֔את וְרִֽאשֹׁנֹ֖ות יַשְׁמִיעֻ֑נוּ יִתְּנ֤וּ עֵֽדֵיהֶם֙ וְיִצְדָּ֔קוּ וְיִשְׁמְע֖וּ וְיֹאמְר֥וּ אֱמֶֽת׃ ,נִקְבְּצ֣וּ ,כָּֽל־הַגֹּויִ֞ם נִקְבְּצ֣וּ יַחְדָּ֗ו ,
369,227075,Isaiah,43,9,כָּֽל־הַגֹּויִ֞ם נִקְבְּצ֣וּ יַחְדָּ֗ו וְיֵאָֽסְפוּ֙ לְאֻמִּ֔ים מִ֤י בָהֶם֙ יַגִּ֣יד זֹ֔את וְרִֽאשֹׁנֹ֖ות יַשְׁמִיעֻ֑נוּ יִתְּנ֤וּ עֵֽדֵיהֶם֙ וְיִצְדָּ֔קוּ וְיִשְׁמְע֖וּ וְיֹאמְר֥וּ אֱמֶֽת׃ ,יֵאָֽסְפוּ֙ ,וְיֵאָֽסְפוּ֙ לְאֻמִּ֔ים ,
370,227159,Isaiah,43,13,גַּם־מִיֹּום֙ אֲנִ֣י ה֔וּא וְאֵ֥ין מִיָּדִ֖י מַצִּ֑יל אֶפְעַ֖ל וּמִ֥י יְשִׁיבֶֽנָּה׃ ס ,יְשִׁיבֶֽנָּה׃ ס ,וּמִ֥י יְשִׁיבֶֽנָּה׃ ס ,
371,227167,Isaiah,43,14,כֹּֽה־אָמַ֧ר יְהוָ֛ה גֹּאַלְכֶ֖ם קְדֹ֣ושׁ יִשְׂרָאֵ֑ל לְמַעַנְכֶ֞ם שִׁלַּ֣חְתִּי בָבֶ֗לָה וְהֹורַדְתִּ֤י בָֽרִיחִים֙ כֻּלָּ֔ם וְכַשְׂדִּ֖ים בָּאֳנִיֹּ֥ות רִנָּתָֽם׃ ,שִׁלַּ֣חְתִּי ,לְמַעַנְכֶ֞ם שִׁלַּ֣חְתִּי בָבֶ֗לָה ,בָבֶ֗לָה 
372,227170,Isaiah,43,14,כֹּֽה־אָמַ֧ר יְהוָ֛ה גֹּאַלְכֶ֖ם קְדֹ֣ושׁ יִשְׂרָאֵ֑ל לְמַעַנְכֶ֞ם שִׁלַּ֣חְתִּי בָבֶ֗לָה וְהֹורַדְתִּ֤י בָֽרִיחִים֙ כֻּלָּ֔ם וְכַשְׂדִּ֖ים בָּאֳנִיֹּ֥ות רִנָּתָֽם׃ ,הֹורַדְתִּ֤י ,וְהֹורַדְתִּ֤י בָֽרִיחִים֙ כֻּלָּ֔ם ,
373,227199,Isaiah,43,17,הַמֹּוצִ֥יא רֶֽכֶב־וָס֖וּס חַ֣יִל וְעִזּ֑וּז יַחְדָּ֤ו יִשְׁכְּבוּ֙ בַּל־יָק֔וּמוּ דָּעֲכ֖וּ כַּפִּשְׁתָּ֥ה כָבֽוּ׃ ,מֹּוצִ֥יא ,הַמֹּוצִ֥יא רֶֽכֶב־וָס֖וּס חַ֣יִל וְעִזּ֑וּז ,
374,227276,Isaiah,43,23,לֹֽא־הֵבֵ֤יאתָ לִּי֙ שֵׂ֣ה עֹלֹתֶ֔יךָ וּזְבָחֶ֖יךָ לֹ֣א כִבַּדְתָּ֑נִי לֹ֤א הֶעֱבַדְתִּ֨יךָ֙ בְּמִנְחָ֔ה וְלֹ֥א הֹוגַעְתִּ֖יךָ בִּלְבֹונָֽה׃ ,הֵבֵ֤יאתָ ,לֹֽא־הֵבֵ֤יאתָ לִּי֙ שֵׂ֣ה עֹלֹתֶ֔יךָ ,לִּי֙ 
375,227462,Isaiah,44,7,וּמִֽי־כָמֹ֣ונִי יִקְרָ֗א וְיַגִּידֶ֤הָ וְיַעְרְכֶ֨הָ֙ לִ֔י מִשּׂוּמִ֖י עַם־עֹולָ֑ם וְאֹתִיֹּ֛ות וַאֲשֶׁ֥ר תָּבֹ֖אנָה יַגִּ֥ידוּ לָֽמֹו׃ ,תָּבֹ֖אנָה ,וַאֲשֶׁ֥ר תָּבֹ֖אנָה ,
376,227526,Isaiah,44,11,הֵ֤ן כָּל־חֲבֵרָיו֙ יֵבֹ֔שׁוּ וְחָרָשִׁ֥ים הֵ֖מָּה מֵֽאָדָ֑ם יִֽתְקַבְּצ֤וּ כֻלָּם֙ יַֽעֲמֹ֔דוּ יִפְחֲד֖וּ יֵבֹ֥שׁוּ יָֽחַד׃ ,יִֽתְקַבְּצ֤וּ ,יִֽתְקַבְּצ֤וּ כֻלָּם֙ ,
377,227593,Isaiah,44,14,לִכְרָת־לֹ֣ו אֲרָזִ֔ים וַיִּקַּ֤ח תִּרְזָה֙ וְאַלֹּ֔ון וַיְאַמֶּץ־לֹ֖ו בַּעֲצֵי־יָ֑עַר נָטַ֥ע אֹ֖רֶן וְגֶ֥שֶׁם יְגַדֵּֽל׃ ,יִּקַּ֤ח ,וַיִּקַּ֤ח תִּרְזָה֙ וְאַלֹּ֔ון ,
378,227615,Isaiah,44,15,וְהָיָ֤ה לְאָדָם֙ לְבָעֵ֔ר וַיִּקַּ֤ח מֵהֶם֙ וַיָּ֔חָם אַף־יַשִּׂ֖יק וְאָ֣פָה לָ֑חֶם אַף־יִפְעַל־אֵל֙ וַיִּשְׁתָּ֔חוּ עָשָׂ֥הוּ פֶ֖סֶל וַיִּסְגָּד־לָֽמֹו׃ ,יִּקַּ֤ח ,וַיִּקַּ֤ח מֵהֶם֙ ,מֵהֶם֙ 
379,227689,Isaiah,44,19,וְלֹא־יָשִׁ֣יב אֶל־לִבֹּ֗ו וְלֹ֨א דַ֥עַת וְלֹֽא־תְבוּנָה֮ לֵאמֹר֒ חֶצְיֹ֞ו שָׂרַ֣פְתִּי בְמֹו־אֵ֗שׁ וְ֠אַף אָפִ֤יתִי עַל־גֶּחָלָיו֙ לֶ֔חֶם אֶצְלֶ֥ה בָשָׂ֖ר וְאֹכֵ֑ל וְיִתְרֹו֙ לְתֹועֵבָ֣ה אֶעֱשֶׂ֔ה לְב֥וּל עֵ֖ץ אֶסְגֹּֽוד׃ ,יָשִׁ֣יב ,וְלֹא־יָשִׁ֣יב אֶל־לִבֹּ֗ו ,אֶל־לִבֹּ֗ו 
380,227766,Isaiah,44,22,מָחִ֤יתִי כָעָב֙ פְּשָׁעֶ֔יךָ וְכֶעָנָ֖ן חַטֹּאותֶ֑יךָ שׁוּבָ֥ה אֵלַ֖י כִּ֥י גְאַלְתִּֽיךָ׃ ,שׁוּבָ֥ה ,שׁוּבָ֥ה אֵלַ֖י ,אֵלַ֖י 
381,227821,Isaiah,44,25,מֵפֵר֙ אֹתֹ֣ות בַּדִּ֔ים וְקֹסְמִ֖ים יְהֹולֵ֑ל מֵשִׁ֧יב חֲכָמִ֛ים אָחֹ֖ור וְדַעְתָּ֥ם יְשַׂכֵּֽל׃ ,מֵשִׁ֧יב ,מֵשִׁ֧יב חֲכָמִ֛ים אָחֹ֖ור ,אָחֹ֖ור 
382,227906,Isaiah,45,2,אֲנִי֙ לְפָנֶ֣יךָ אֵלֵ֔ךְ וַהֲדוּרִ֖ים אֲיַשֵּׁ֑ר דַּלְתֹ֤ות נְחוּשָׁה֙ אֲשַׁבֵּ֔ר וּבְרִיחֵ֥י בַרְזֶ֖ל אֲגַדֵּֽעַ׃ ,אֵלֵ֔ךְ ,אֲנִי֙ לְפָנֶ֣יךָ אֵלֵ֔ךְ ,
383,228090,Isaiah,45,13,אָנֹכִי֙ הַעִירֹתִ֣הֽוּ בְצֶ֔דֶק וְכָל־דְּרָכָ֖יו אֲיַשֵּׁ֑ר הֽוּא־יִבְנֶ֤ה עִירִי֙ וְגָלוּתִ֣י יְשַׁלֵּ֔חַ לֹ֤א בִמְחִיר֙ וְלֹ֣א בְשֹׁ֔חַד אָמַ֖ר יְהוָ֥ה צְבָאֹֽות׃ פ ,יְשַׁלֵּ֔חַ ,וְגָלוּתִ֣י יְשַׁלֵּ֔חַ ,
