verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,cmpl_lex,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,motion_type
1909522,XLP[,1Qisaa,Isaiah,40,31,JXLJPW,W QWJ JHWH JXLJPW KWX W J<LW >BR K NCRJM JRWYW W LW> JJG<W JLKW W LW> J<WPW,,,no complement,,0,0 000 0000 000000 000 0 0000 000 0 00000 00000 0 000 00000 0000 0 000 00000 00,hifil,impf,,,,,no complement,,,,,,
1909525,<LH[,1Qisaa,Isaiah,40,31,J<LW,W QWJ JHWH JXLJPW KWX W J<LW >BR K NCRJM JRWYW W LW> JJG<W JLKW W LW> J<WPW,,,no complement,,0,0 000 0000 000000 000 0 0000 000 0 00000 00000 0 000 00000 0000 0 000 00000 00,hifil,impf,,,,,no complement,,,,,,
1909529,RWY[,1Qisaa,Isaiah,40,31,JRWYW,W QWJ JHWH JXLJPW KWX W J<LW >BR K NCRJM JRWYW W LW> JJG<W JLKW W LW> J<WPW,,,no complement,,0,0 000 0000 000000 000 0 0000 000 0 00000 00000 0 000 00000 0000 0 000 00000 00,qal,impf,,,,,no complement,,,,,,
1909533,HLK[,1Qisaa,Isaiah,40,31,JLKW,W QWJ JHWH JXLJPW KWX W J<LW >BR K NCRJM JRWYW W LW> JJG<W JLKW W LW> J<WPW,,,no complement,,0,0 000 0000 000000 000 0 0000 000 0 00000 00000 0 000 00000 0000 0 000 00000 00,qal,impf,,,,,no complement,,,,,,
226073,XLP[,MT,Isaiah,41,1,JXLJPW,HXRJCW >LJ >JJM W L>MJM JXLJPW KX JGCW >Z JDBRW JXDW L MCPV NQRBH,W L>MJM JXLJPW KX,L>MJM,no complement,,,,hif,impf,,,,,no complement,,,,,,
226075,NGC[,MT,Isaiah,41,1,JGCW,HXRJCW >LJ >JJM W L>MJM JXLJPW KX JGCW >Z JDBRW JXDW L MCPV NQRBH,JGCW,,no complement,,,,qal,impf,,,,,no complement,,,,,,
226082,QRB[,MT,Isaiah,41,1,NQRBH,HXRJCW >LJ >JJM W L>MJM JXLJPW KX JGCW >Z JDBRW JXDW L MCPV NQRBH,JXDW L MCPV NQRBH,,no complement,,,,qal,impf,,,,,no complement,,,,,,
1909543,XLP[,1Qisaa,Isaiah,41,1,JXLJPW,HXRJCW >LJ >JJM W L>WMJM JXLJPW KWX JGWCW >Z JDBRW JXDJW L MCPV NQRBH,,,no complement,,0,000000 0000 0000 0 000000 000000 000 00000 00 00000 00000 0 0000 00000 00,hifil,impf,,,,,no complement,,,,,,
1909545,NGC[,1Qisaa,Isaiah,41,1,JGWCW,HXRJCW >LJ >JJM W L>WMJM JXLJPW KWX JGWCW >Z JDBRW JXDJW L MCPV NQRBH,,,no complement,,0,000000 0000 0000 0 000000 000000 000 00000 00 00000 00000 0 0000 00000 00,qal,impf,,,,,no complement,,,,,,
1909551,QRB[,1Qisaa,Isaiah,41,1,NQRBH,HXRJCW >LJ >JJM W L>WMJM JXLJPW KWX JGWCW >Z JDBRW JXDJW L MCPV NQRBH,,,no complement,,0,000000 0000 0000 0 000000 000000 000 00000 00 00000 00000 0 0000 00000 00,qal,impf,,,,,no complement,,,,,,
1909569,JRD[,1Qisaa,Isaiah,41,2,JWRJD,MJ H<JR M MZRX YDQ W JQR>HW L RGLJW W JTN L PNJW GW>JM W MLKJM JWRJD W JTN K <PR XRBW K QC NWDP QCTW,,,no complement,,0,00 0000 0 0000 000 0 0000000 0 000000 0 000 0 00000 00000 0 00000 00000 0 000 0 000 00000 0 00 0000 00000 00,hifil,impf,,,,,no complement,,,,,,
226108,<BR[,MT,Isaiah,41,3,J<BWR,JRDPM J<BWR CLWM >RX B RGLJW L> JBW>,J<BWR CLWM >RX,,no complement,,,,qal,impf,,,,,no complement,,,,,,
226114,BW>[,MT,Isaiah,41,3,JBW>,JRDPM J<BWR CLWM >RX B RGLJW L> JBW>,B RGLJW L> JBW>,,no complement,,,,qal,impf,,,,,no complement,,,,,,
1909583,<BR[,1Qisaa,Isaiah,41,3,J<BWR,W JRDPM W J<BWR CLWM >WRX B RGLJW LW> JBJNW,,,no complement,,0,0 000000 0 00000 0000 0000 0 000000 000 00000 00,qal,impf,,,,,no complement,,,,,,
1921987,<BR[,1Q8,Isaiah,41,3,J<BWR,JRDPM J<BWR CLWM >RX B RGLJW L> JBW>,,,no complement,,0,000000 00000 0000 000 0 000000 00 0000 00,qal,impf,,,,,no complement,,,,,,
1921993,BW>[,1Q8,Isaiah,41,3,JBW>,JRDPM J<BWR CLWM >RX B RGLJW L> JBW>,,,no complement,,0,000000 00000 0000 000 0 000000 00 0000 00,qal,impf,,,,,no complement,,,,,,
226140,QRB[,MT,Isaiah,41,5,QRBW,R>W >JJM W JJR>W QYWT H >RY JXRDW QRBW W J>TJWN,QRBW,,no complement,,,,qal,perf,,,,,no complement,,,,,,
226142,>TH[,MT,Isaiah,41,5,J>TJWN,R>W >JJM W JJR>W QYWT H >RY JXRDW QRBW W J>TJWN,W J>TJWN,,no complement,,,,qal,wayq,,,,,no complement,,,,,,
1909617,QRB[,1Qisaa,Isaiah,41,5,QRBW,R>W >JJM W JR>W QY>WWT H >RY JXDW QRBW W >TJWN,,,no complement,,0,000 0000 0 0000 000000 0 000 0000 0000 0 000000 00,qal,impv,,,,,no complement,,,,,,
1909619,>TH[,1Qisaa,Isaiah,41,5,>TJWN,R>W >JJM W JR>W QY>WWT H >RY JXDW QRBW W >TJWN,,,no complement,,0,000 0000 0 0000 000000 0 000 0000 0000 0 000000 00,qal,impv,,,,,no complement,,,,,,
1922021,QRB[,1Q8,Isaiah,41,5,QRBW,R>W >JJM W JJR>W QYWT H >RY JXRDW QRBW W J>TJWN,,,no complement,,0,000 0000 0 00000 0000 0 000 00000 0000 0 000000 00,qal,perf,,,,,no complement,,,,,,
1922023,>TH[,1Q8,Isaiah,41,5,J>TJWN,R>W >JJM W JJR>W QYWT H >RY JXRDW QRBW W J>TJWN,,,no complement,,0,000 0000 0 00000 0000 0 000 00000 0000 0 000000 00,qal,wayy,,,,,no complement,,,,,,
226391,QRB[,MT,Isaiah,41,21,QRBW,QRBW RJBKM J>MR JHWH HGJCW <YMWTJKM J>MR MLK J<QB,QRBW RJBKM,,no complement,,,,piel,impv,,,,,no complement,,,,,,
226395,NGC[,MT,Isaiah,41,21,HGJCW,QRBW RJBKM J>MR JHWH HGJCW <YMWTJKM J>MR MLK J<QB,HGJCW <YMWTJKM,,no complement,,,,hif,impv,,,,,no complement,,,,,,
1909877,QRB[,1Qisaa,Isaiah,41,21,QRBW,QRBW RJBKMH JW>MR JHWH HGJCW <YMWTJKMH JW>MR MLK J<QWB,QRBW RJBKMH,,no complement,,,0000 0000000 00000 0000 00000 0000000000 00000 000 00000 00,piel,impv,,,,,no complement,,,,,,
1909881,NGC[,1Qisaa,Isaiah,41,21,HGJCW,QRBW RJBKMH JW>MR JHWH HGJCW <YMWTJKMH JW>MR MLK J<QWB,HGJCW <YMWTJKMH,,no complement,,,0000 0000000 00000 0000 00000 0000000000 00000 000 00000 00,hifil,impv,,,,,no complement,,,,,,
1922283,QRB[,1Q8,Isaiah,41,21,QRBW,QRBW RJBKM J>MR JHWH HGJCW <YMWTJKM J>MR MLK J<QB,QRBW RJBKM,,no complement,,,0000 000000 0000 0000 00000 000000000 0000 000 0000 00,piel,impv,,,,,no complement,,,,,,
1922287,NGC[,1Q8,Isaiah,41,21,HGJCW,QRBW RJBKM J>MR JHWH HGJCW <YMWTJKM J>MR MLK J<QB,HGJCW <YMWTJKM,,no complement,,,0000 000000 0000 0000 00000 000000000 0000 000 0000 00,hifil,impv,,,,,no complement,,,,,,
226400,NGC[,MT,Isaiah,41,22,JGJCW,JGJCW W JGJDW LNW >T >CR TQRJNH H R>CNWT MH HNH HGJDW W NFJMH LBNW W ND<H >XRJTN >W H B>WT HCMJ<NW,JGJCW,,no complement,,,,hif,impf,,,,,no complement,,,,,,
226420,BW>[,MT,Isaiah,41,22,B>WT,JGJCW W JGJDW LNW >T >CR TQRJNH H R>CNWT MH HNH HGJDW W NFJMH LBNW W ND<H >XRJTN >W H B>WT HCMJ<NW,>W H B>WT HCMJ<NW,,no complement,,,,qal,ptca,,,,,no complement,,,,,,
1909887,NGC[,1Qisaa,Isaiah,41,22,JGJCW,JGJCW W JGJDW LNW >T >CR TQR>WN H R>JCWNWT MH HNH HGJDW W NFJMH LBNW W ND<H >W >XRWNWT >W H B>WT HCMJ<WNW,,,no complement,,0,00000 0 00000 0000 00 000 0000000 0 00000000 00 000 00000 0 00000 00000 0 0000 00 0000000 00 0 0000 000000000 00,hifil,impf,,,,,no complement,,,,,,
1909908,BW>[,1Qisaa,Isaiah,41,22,B>WT,JGJCW W JGJDW LNW >T >CR TQR>WN H R>JCWNWT MH HNH HGJDW W NFJMH LBNW W ND<H >W >XRWNWT >W H B>WT HCMJ<WNW,,,no complement,,0,00000 0 00000 0000 00 000 0000000 0 00000000 00 000 00000 0 00000 00000 0 0000 00 0000000 00 0 0000 000000000 00,qal,ptca,,,,,no complement,,,,,,
1922293,NGC[,1Q8,Isaiah,41,22,JGJCW,JGJCW W JGJDW LNW >T >CR TQRJNH H R>CNWT MH HNH HGJDW W NFJMH LBNW W ND<H >XRJTN >W H B>WT HCMJ<NW,,,no complement,,0,00000 0 00000 0000 00 000 000000 0 000000 00 000 00000 0 00000 00000 0 0000 0000000 00 0 0000 00000000 00,hifil,impf,,,,,no complement,,,,,,
1922313,BW>[,1Q8,Isaiah,41,22,B>WT,JGJCW W JGJDW LNW >T >CR TQRJNH H R>CNWT MH HNH HGJDW W NFJMH LBNW W ND<H >XRJTN >W H B>WT HCMJ<NW,,,no complement,,0,00000 0 00000 0000 00 000 000000 0 000000 00 000 00000 0 00000 00000 0 0000 0000000 00 0 0000 00000000 00,qal,ptca,,,,,no complement,,,,,,
226424,>TH[,MT,Isaiah,41,23,>TJWT,HGJDW H >TJWT L >XWR W ND<H KJ >LHJM >TM >P TJVJBW W TR<W W NCT<H W NR> JXDW,H >TJWT L >XWR,,no complement,,,,qal,ptca,,,,,no complement,,,,,,
1909913,>TH[,1Qisaa,Isaiah,41,23,>WTJWT,HGJDW H >WTJWT L >XWR W ND<H KJ> >LWHJM >TMH >P TJVJBW W TR<W W NCM<H W NR>H JXDJW,,,no complement,,0,00000 0 000000 0 0000 0 0000 000 000000 0000 00 000000 0 0000 0 00000 0 0000 00000 00,qal,ptca,,,,,no complement,,,,,,
1922318,>TH[,1Q8,Isaiah,41,23,>TJWT,HGJDW H >TJWT L >XWR W ND<H KJ >LHJM >TM >P TJVJBW W TR<W W NCT<H W NR>H JXDJW,,,no complement,,0,00000 0 00000 0 0000 0 0000 00 00000 000 00 000000 0 0000 0 00000 0 0000 00000 00,qal,ptca,,,,,no complement,,,,,,
226456,>TH[,MT,Isaiah,41,25,J>T,H<JRWTJ M YPWN W J>T M MZRX CMC JQR> B CMJ W JB> SGNJM KMW XMR W KMW JWYR JRMS VJV,W J>T,,no complement,,,,qal,wayq,,,,,no complement,,,,,,
226464,BW>[,MT,Isaiah,41,25,JB>,H<JRWTJ M YPWN W J>T M MZRX CMC JQR> B CMJ W JB> SGNJM KMW XMR W KMW JWYR JRMS VJV,W JB> SGNJM KMW XMR,,no complement,,,,qal,impf,,,,,no complement,,,,,,
1909945,>TH[,1Qisaa,Isaiah,41,25,J>TJW,H<JRWT M YPWN W J>TJW M MZRX CMC W JQR> B CMW W JBW>W SGNJM KMW XMR W KMW JWYR W JRMWS VJV,,,no complement,,0,000000 0 0000 0 00000 0 0000 000 0 0000 0 0000 0 00000 00000 000 000 0 000 0000 0 00000 000 00,qal,wayy,,,,,no complement,,,,,,
1909954,BW>[,1Qisaa,Isaiah,41,25,JBW>W,H<JRWT M YPWN W J>TJW M MZRX CMC W JQR> B CMW W JBW>W SGNJM KMW XMR W KMW JWYR W JRMWS VJV,,,no complement,,0,000000 0 0000 0 00000 0 0000 000 0 0000 0 0000 0 00000 00000 000 000 0 000 0000 0 00000 000 00,qal,impf,,,,,no complement,,,,,,
226520,CWB[,MT,Isaiah,41,28,JCJBW,W >R> W >JN >JC W M >LH W >JN JW<Y W >C>LM W JCJBW DBR,W JCJBW DBR,,no complement,,,,hif,impf,,,,,no complement,,,,,,
1910012,CWB[,1Qisaa,Isaiah,41,28,JCJBW,W >R>H W >JN >JC W M >LH W >JN JW<Y >C>LM W JCJBW DBR,,,no complement,,0,0 0000 0 000 000 0 0 000 0 000 0000 000000 0 00000 000 00,hifil,impf,,,,,no complement,,,,,,
226545,JY>[,MT,Isaiah,42,1,JWYJ>,HN <BDJ >TMK BW BXJRJ RYTH NPCJ NTTJ RWXJ <LJW MCPV L GWJM JWYJ>,MCPV L GWJM JWYJ>,,L GWJM,0,,,hif,impf,L,,,,L H GWJ/,prep,,,det,subs,
1910040,JY>[,1Qisaa,Isaiah,42,1,JWYJ>,HNH <BDJ >TMWKH BW BXJRJ RYTH NPCJ NTTJ RWXJ <LJW W MCPVW L GW>JM JWYJ>,W MCPVW L GW>JM JWYJ>,,L GW>JM,0,0,000 00000 000000 000 000000 0000 00000 0000 00000 00000 0 000000 0 00000 00000 00,hifil,impf,L,,,,no complement,,,,,,
226569,JY>[,MT,Isaiah,42,3,JWYJ>,QNH RYWY L> JCBWR W PCTH KHH L> JKBNH L >MT JWYJ> MCPV,L >MT JWYJ> MCPV,,no complement,,,,hif,impf,,,,,no complement,,,,,,
1910065,JY>[,1Qisaa,Isaiah,42,3,JWYJ>,QNH RYWY LW> JCBWR W PCTH KHH LW> JKBH L >MT JWYJ> MCPV,L >MT JWYJ> MCPV,,no complement,,,000 0000 000 00000 0 0000 000 000 0000 0 000 00000 0000 00,hifil,impf,,,,,no complement,,,,,,
226575,RWY[,MT,Isaiah,42,4,JRWY,L> JKHH W L> JRWY <D JFJM B >RY MCPV W L TWRTW >JJM JJXJLW,W L> JRWY,,no complement,,,,qal,impf,,,,,no complement,,,,,,
1910073,RWY[,1Qisaa,Isaiah,42,4,JRWY,W LW> JKHH W LW> JRWY <D JFJM B >RY MCPV W L TWRTJW >JJM JNXJLW,,,no complement,,0,0 000 0000 0 000 0000 00 0000 0 000 0000 0 0 0000000 0000 000000 00,qal,impf,,,,,no complement,,,,,,
226612,HLK[,MT,Isaiah,42,5,HLKJM,KH >MR H >L JHWH BWR> H CMJM W NWVJHM RQ< H >RY W Y>Y>JH NTN NCMH L <M <LJH W RWX L HLKJM BH,L HLKJM BH,,BH,0,,,qal,ptca,B,,,,B,prep,,,det,,
1910109,HLK[,1Qisaa,Isaiah,42,5,HWLKJM,KWH >MR H >L H >LWHJM BWRH H CMJM W NWVJHMH RWQ< H >RY W Y>Y>JH NWTN NCMH L <M <LJH> W RWX L HWLKJM BH,L HWLKJM BH,,BH,0,0,000 000 0 00 0 000000 0000 0 0000 0 00000000 0000 0 000 0 0000000 0000 0000 0 00 000000 0 000 0 000000 000 00,qal,ptca,B,,,,no complement,,,,,,
226638,JY>[,MT,Isaiah,42,7,HWYJ>,L PQX <JNJM <WRWT L HWYJ> M MSGR >SJR M BJT KL> JCBJ XCK,L HWYJ> M MSGR >SJR,,M MSGR,0,,,hif,infc,MN,,,,MN MSGR/,prep,,,und,subs,
1910137,JY>[,1Qisaa,Isaiah,42,7,HWYJ>,L PQWX <JNJM <WRWT L HWYJ> M MSGR >SWR W M BJT KL> JWCBJ XWCK,L HWYJ> M MSGR >SWR,,M MSGR,0,0,0 0000 00000 00000 0 00000 0 0000 0000 0 0 000 000 00000 0000 00,hifil,infc,MN,,,,no complement,,,,,,
226665,BW>[,MT,Isaiah,42,9,B>W,H R>CNWT HNH B>W W XDCWT >NJ MGJD B VRM TYMXNH >CMJ< >TKM,HNH B>W,,no complement,,,,qal,perf,,,,,no complement,,,,,,
1910167,BW>[,1Qisaa,Isaiah,42,9,B>W,H RJCWNWT HNH B>W W H XDCWT >NJ MGJD B VRM TYMXNH >CMJ< >TKMH,,,no complement,,0,0 0000000 000 000 0 0 00000 000 0000 0 000 000000 00000 000000 00,qal,perf,,,,,no complement,,,,,,
226685,JRD[,MT,Isaiah,42,10,JWRDJ,CJRW L JHWH CJR XDC THLTW M QYH H >RY JWRDJ H JM W ML>W >JJM W JCBJHM,JWRDJ H JM W ML>W,,no complement,,,,qal,ptca,,,,,no complement,,,,,,
1910190,JRD[,1Qisaa,Isaiah,42,10,JWRDJ,CJRW L JHWH CJR XDC W THLTW M QYH H >RY JWRDJ H JM W MLW>W >JJM W JWCBJHM,,,no complement,,0,0000 0 0000 000 000 0 000000 0 000 0 000 00000 0 00 0 000000 0000 0 00000000 00,qal,ptca,,,,,no complement,,,,,,
226721,JY>[,MT,Isaiah,42,13,JY>,JHWH K GBWR JY> K >JC MLXMWT J<JR QN>H JRJ< >P JYRJX <L >JBJW JTGBR,JHWH K GBWR JY>,JHWH,no complement,,,,qal,impf,,,,,no complement,,,,,,
1910228,JY>[,1Qisaa,Isaiah,42,13,JY>,JHWH K GBWR JY> K >JC MLXMWT J<JR QN>H JWDJ< >P JYRJX <L >WJBJW JTGBR,,,no complement,,0,0000 0 0000 000 0 000 000000 0000 0000 00000 00 00000 00 0000000 00000 00,qal,impf,,,,,no complement,,,,,,
226764,HLK[,MT,Isaiah,42,16,HWLKTJ,W HWLKTJ <WRJM B DRK L> JD<W B NTJBWT L> JD<W >DRJKM >FJM MXCK L PNJHM L >WR W M<QCJM L MJCWR >LH H DBRJM <FJTM W L> <ZBTJM,W HWLKTJ <WRJM B DRK,,B DRK,0,,,hif,perf,B,,,,B DRK/,prep,,,und,subs,
1910273,HLK[,1Qisaa,Isaiah,42,16,HWLJKTJ,W HWLJKTJ <WRJM B DRK W LW> JD<W B NTJBWT LW> JD<W >DRJKM >FJMH MHCWKJM L PNJHMH L >WR W M<QCJM L MJCWR >LH H DBRJM <FJTJM W LW> <ZBTJM,W HWLJKTJ <WRJM B DRK,,B DRK,0,0,0 0000000 00000 0 000 0 000 0000 0 000000 000 0000 0000000 00000 0000000 0 0000000 0 000 0 000000 0 00000 000 0 00000 0000000 0 000 0000000 00,hifil,perf,B,,,,no complement,,,,,,
226880,CWB[,MT,Isaiah,42,22,HCB,W HW> <M BZWZ W CSWJ HPX B XWRJM KLM W B BTJ KL>JM HXB>W HJW L BZ W >JN MYJL MCSH W >JN >MR HCB,HCB,,no complement,,,,hif,impv,,,,,no complement,,,,,,
1910396,CWB[,1Qisaa,Isaiah,42,22,HCB,W HW>H <M BZWZ W CSWJ HPX B XWRJM KWLM W B BTJ KL>JM HWXB>W HJW L BZ W >JN MYJL L MCWSH W >JN >WMR HCB,,,no complement,,0,0 0000 00 0000 0 0000 000 0 00000 00000 0 0 000 00000 000000 000 0 00 0 000 0000 0 00000 0 000 0000 000 00,hifil,impv,,,,,no complement,,,,,,
226910,HLK[,MT,Isaiah,42,24,HLWK,MJ NTN L MCWSH J<QB W JFR>L L BZZJM H LW> JHWH ZW XV>NW LW W L> >BW B DRKJW HLWK W L> CM<W B TWRTW,B DRKJW HLWK,,B DRKJW,0,,,qal,infa,B,,,,B DRK/,prep,,,det,subs,
1910431,HLK[,1Qisaa,Isaiah,42,24,HLWK,MJ> NTN L MCWSH J<QWB W JFR>L L BWZZJM H LW> JHWH ZH XV>NW LW W LW> >BW B DRKJW L HLWK W LW> CM<W B TWRTJW,B DRKJW L HLWK,,B DRKJW,0,0,000 000 0 00000 00000 0 00000 0 000000 0 000 0000 00 00000 000 0 000 000 0 000000 0 0000 0 000 0000 0 0000000 00,qal,infc,B,,,,no complement,,,,,,
226959,<BR[,MT,Isaiah,43,2,T<BR,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,KJ T<BR B MJM,,B MJM,0,,,qal,impf,B,,,,B H MJM/,prep,,,det,subs,
226972,HLK[,MT,Isaiah,43,2,TLK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,KJ TLK BMW >C,,BMW >C,0,,,qal,impf,B,,,,BMW >C/,prep,,,und,subs,
226970,CVP[,MT,Isaiah,43,2,JCVPWK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,L> JCVPWK,,no complement,,,,qal,impf,,,,,no complement,,,,,,
1910483,<BR[,1Qisaa,Isaiah,43,2,T<BWR,KJ> T<BWR B MJM >TKH >NJ W B NHRWT LW> JCVPWK KJ> TLK BMW >C LW> TKWH W LHBH LW> TB<R BKH,KJ> T<BWR B MJM,,B MJM,0,0,000 00000 0 000 00000 000 0 0 00000 000 0000000 000 000 000 00 000 0000 0 0000 000 0000 0000 00,qal,impf,B,,,,no complement,,,,,,
1910492,CVP[,1Qisaa,Isaiah,43,2,JCVPWK,KJ> T<BWR B MJM >TKH >NJ W B NHRWT LW> JCVPWK KJ> TLK BMW >C LW> TKWH W LHBH LW> TB<R BKH,,,no complement,,0,000 00000 0 000 00000 000 0 0 00000 000 0000000 000 000 000 00 000 0000 0 0000 000 0000 0000 00,qal,impf,,,,,no complement,,,,,,
1910494,HLK[,1Qisaa,Isaiah,43,2,TLK,KJ> T<BWR B MJM >TKH >NJ W B NHRWT LW> JCVPWK KJ> TLK BMW >C LW> TKWH W LHBH LW> TB<R BKH,KJ> TLK BMW >C,,BMW >C,0,0,000 00000 0 000 00000 000 0 0 00000 000 0000000 000 000 000 00 000 0000 0 0000 000 0000 0000 00,qal,impf,B,,,,no complement,,,,,,
1922376,<BR[,1Q8,Isaiah,43,2,T<BR,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,KJ T<BR B MJM,,B MJM,0,0,00 0000 0 000 0000 000 0 0 00000 00 0000000 00 000 000 00 00 0000 0 0000 00 0000 000 00,qal,impf,B,,,,no complement,,,,,,
1922385,CVP[,1Q8,Isaiah,43,2,JCVPWK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,,,no complement,,0,00 0000 0 000 0000 000 0 0 00000 00 0000000 00 000 000 00 00 0000 0 0000 00 0000 000 00,qal,impf,,,,,no complement,,,,,,
1922387,HLK[,1Q8,Isaiah,43,2,TLK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,KJ TLK BMW >C,,BMW >C,0,0,00 0000 0 000 0000 000 0 0 00000 00 0000000 00 000 000 00 00 0000 0 0000 00 0000 000 00,qal,impf,B,,,,no complement,,,,,,
227020,BW>[,MT,Isaiah,43,5,>BJ>,>L TJR> KJ >TK >NJ M MZRX >BJ> ZR<K W M M<RB >QBYK,M MZRX >BJ> ZR<K,,M MZRX,0,,,hif,impf,MN,,,,MN MZRX/,prep,,,und,subs,
1910545,BW>[,1Qisaa,Isaiah,43,5,>BJ>,>L TJR> KJ> >TKH >NJ M MZRX >BJ> ZR<KH W M M<RB >QBYKH,M MZRX >BJ> ZR<KH,,M MZRX,0,0,00 0000 000 00000 000 0 0000 0000 000000 0 0 0000 0000000 00,hifil,impf,MN,,,,MN MZRX/,prep,,,und,subs,
1922438,BW>[,1Q8,Isaiah,43,5,>BJ>,>L TJR> KJ >TK >NJ M MZRX >BJ> ZR<K W M M<RB >QBYK,M MZRX >BJ> ZR<KH,,M MZRX,0,0,00 0000 00 0000 000 0 0000 0000 00000 0 0 0000 000000 00,hifil,impf,MN,,,,MN MZRX/,prep,,,und,subs,
227036,BW>[,MT,Isaiah,43,6,HBJ>J,>MR L YPWN TNJ W L TJMN >L TKL>J HBJ>J BNJ M RXWQ W BNWTJ M QYH H >RY,HBJ>J BNJ M RXWQ,,M RXWQ,0,,,hif,impv,MN,,,,MN RXWQ/,prep,,,und,,
1910561,BW>[,1Qisaa,Isaiah,43,6,HBJ>W,>WMR L YPWN TNJ W L TJMN >L TKL>J HBJ>W BNJ M RXWQ W BNWTJ M QYWJ H >RY,HBJ>W BNJ M RXWQ,,M RXWQ,0,0,0000 0 0000 000 0 0 0000 00 00000 00000 0000 0 0000 0 000000 0 0000 0 000 00,hifil,impv,MN,,,,no complement,,,,,,
1922454,BW>[,1Q8,Isaiah,43,6,HBJ>W,>WMR L YPWN TNJ W L TJMN >L TKL>J HBJ>W BNJK M RXWQ W BNTJK M QYH H >RY,HBJ>W BNJK M RXWQ,,M RXWQ,0,0,0000 0 0000 000 0 0 0000 00 00000 00000 00000 0 0000 0 000000 0 000 0 000 00,hifil,impv,MN,,,,no complement,,,,,,
227058,JY>[,MT,Isaiah,43,8,HWYJ>,HWYJ> <M <WR W <JNJM JC W XRCJM W >ZNJM LMW,HWYJ> <M <WR,,no complement,,,,hif,infc,,,,,no complement,,,,,,
1910585,JY>[,1Qisaa,Isaiah,43,8,HWYJ>W,HWYJ>W <M <W>R <JNJM JC W XRCJM W >WZNJM LMW,,,no complement,,0,000000 00 0000 00000 00 0 00000 0 000000 0000 00,hifil,impv,,,,,no complement,,,,,,
1922479,JY>[,1Q8,Isaiah,43,8,>WYJ>,>WYJ> <M <WR W <JNJM JC W XRCJM W >ZNJM LMW,,,no complement,,0,00000 00 000 0 00000 00 0 00000 0 00000 0000 00,hifil,impf,,,,,no complement,,,,,,
227159,CWB[,MT,Isaiah,43,13,JCJBNH,GM M JWM >NJ HW> W >JN M JDJ MYJL >P<L W MJ JCJBNH,W MJ JCJBNH,MJ,no complement,,,,hif,impf,,,,,no complement,,,,,,
1910689,CWB[,1Qisaa,Isaiah,43,13,JCJBNH,GM M JWM >NJ HW>H W >JN M JDJ MYJL >P<WLH W MJ JCJBNH,W MJ JCJBNH,MJ,no complement,,,00 0 000 000 0000 0 000 0 0000 0000 000000 0 00 0000000 00,hifil,impf,,,,,no complement,,,,,,
1922583,CWB[,1Q8,Isaiah,43,13,JCJBNH,GM M JWM >NJ HW> W >JN M JDJ MYJL >P<L W MJ JCJBNH,W MJ JCJBNH,MJ,no complement,,,00 0 000 000 000 0 000 0 0000 0000 0000 0 00 0000000 00,hifil,impf,,,,,no complement,,,,,,
227170,JRD[,MT,Isaiah,43,14,HWRDTJ,KH >MR JHWH G>LKM QDWC JFR>L LM<NKM CLXTJ BBLH W HWRDTJ BRJXJM KLM W KFDJM B >NJWT RNTM,W HWRDTJ BRJXJM KLM,,no complement,,,,hif,perf,,,,,no complement,,,,,,
1910702,JRD[,1Qisaa,Isaiah,43,14,HWRDTJ,KWH >MR JHWH GW>LKMH QDWC JFR>L LM<NKMH CLXTJ B BBL W HWRDTJ BRJXJM KWLM W KFDJJM B >WNJWT RNTMH,,,no complement,,0,000 000 0000 00000000 0000 00000 00000000 00000 0 000 0 000000 000000 00000 0 000000 0 000000 000000 00,hifil,perf,,,,,no complement,,,,,,
227199,JY>[,MT,Isaiah,43,17,MWYJ>,H MWYJ> RKB W SWS XJL W <ZWZ JXDW JCKBW BL JQWMW D<KW K PCTH KBW,H MWYJ> RKB W SWS XJL W <ZWZ,,no complement,,,,hif,ptca,,,,,no complement,,,,,,
1910733,JY>[,1Qisaa,Isaiah,43,17,MWYJ>,H MWYJ> RKB W SWS W XJL W <WZWZ JXDJW JCKWBW BL JQWMW D<KW K PCTH KBW,,,no complement,,0,0 00000 000 0 000 0 000 0 00000 00000 000000 00 00000 0000 0 0000 000 00,hifil,ptca,,,,,no complement,,,,,,
