verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
1909569,JRD[,1Qisaa,Isaiah,41,2,JWRJD,MJ H<JR M MZRX YDQ W JQR>HW L RGLJW W JTN L PNJW GW>JM W MLKJM JWRJD W JTN K <PR XRBW K QC NWDP QCTW,00 0000 0 0000 000 0 0000000 0 000000 0 000 0 00000 00000 0 00000 00000 0 000 0 000 00000 0 00 0000 00000 00,hifil,impf,W MLKJM JWRJD,,no complement,no complement,,,,,,,,,,,,,,
226108,<BR[,MT,Isaiah,41,3,J<BWR,JRDPM J<BWR CLWM >RX B RGLJW L> JBW>,,qal,impf,J<BWR CLWM >RX,,no complement,no complement,,,,,,,,,,,,,,
226114,BW>[,MT,Isaiah,41,3,JBW>,JRDPM J<BWR CLWM >RX B RGLJW L> JBW>,,qal,impf,B RGLJW L> JBW>,,no complement,no complement,,,,,,,,,,,,,,
1909583,<BR[,1Qisaa,Isaiah,41,3,J<BWR,W JRDPM W J<BWR CLWM >WRX B RGLJW LW> JBJNW,0 000000 0 00000 0000 0000 0 000000 000 00000 00,qal,impf,W J<BWR CLWM >WRX,,no complement,no complement,,,,,,,,,,,,,,
1921987,<BR[,1Q8,Isaiah,41,3,J<BWR,JRDPM J<BWR CLWM >RX B RGLJW L> JBW>,000000 00000 0000 000 0 000000 00 0000 00,qal,impf,J<BWR CLWM >RX,,no complement,no complement,,,,,,,,,,,,,,
1921993,BW>[,1Q8,Isaiah,41,3,JBW>,JRDPM J<BWR CLWM >RX B RGLJW L> JBW>,000000 00000 0000 000 0 000000 00 0000 00,qal,impf,B RGLJW L> JBW>,,no complement,no complement,,,,,,,,,,,,,,
226140,QRB[,MT,Isaiah,41,5,QRBW,R>W >JJM W JJR>W QYWT H >RY JXRDW QRBW W J>TJWN,,qal,perf,QRBW,,no complement,no complement,,,,,,,,,,,,,,
226142,>TH[,MT,Isaiah,41,5,J>TJWN,R>W >JJM W JJR>W QYWT H >RY JXRDW QRBW W J>TJWN,,qal,wayq,W J>TJWN,,no complement,no complement,,,,,,,,,,,,,,
1909617,QRB[,1Qisaa,Isaiah,41,5,QRBW,R>W >JJM W JR>W QY>WWT H >RY JXDW QRBW W >TJWN,000 0000 0 0000 000000 0 000 0000 0000 0 000000 00,qal,impv,QRBW,,no complement,no complement,,,,,,,,,,,,,,
1909619,>TH[,1Qisaa,Isaiah,41,5,>TJWN,R>W >JJM W JR>W QY>WWT H >RY JXDW QRBW W >TJWN,000 0000 0 0000 000000 0 000 0000 0000 0 000000 00,qal,impv,W >TJWN,,no complement,no complement,,,,,,,,,,,,,,
1922021,QRB[,1Q8,Isaiah,41,5,QRBW,R>W >JJM W JJR>W QYWT H >RY JXRDW QRBW W J>TJWN,000 0000 0 00000 0000 0 000 00000 0000 0 000000 00,qal,perf,QRBW,,no complement,no complement,,,,,,,,,,,,,,
1922023,>TH[,1Q8,Isaiah,41,5,J>TJWN,R>W >JJM W JJR>W QYWT H >RY JXRDW QRBW W J>TJWN,000 0000 0 00000 0000 0 000 00000 0000 0 000000 00,qal,wayy,W J>TJWN,,no complement,no complement,,,,,,,,,,,,,,
226391,QRB[,MT,Isaiah,41,21,QRBW,QRBW RJBKM J>MR JHWH HGJCW <YMWTJKM J>MR MLK J<QB,,piel,impv,QRBW RJBKM,,no complement,no complement,,,,,,,,,,,,,,
226395,NGC[,MT,Isaiah,41,21,HGJCW,QRBW RJBKM J>MR JHWH HGJCW <YMWTJKM J>MR MLK J<QB,,hif,impv,HGJCW <YMWTJKM,,no complement,no complement,,,,,,,,,,,,,,
1909877,QRB[,1Qisaa,Isaiah,41,21,QRBW,QRBW RJBKMH JW>MR JHWH HGJCW <YMWTJKMH JW>MR MLK J<QWB,0000 0000000 00000 0000 00000 0000000000 00000 000 00000 00,piel,impv,QRBW RJBKMH,,no complement,no complement,,,,,,,,,,,,,,
1909881,NGC[,1Qisaa,Isaiah,41,21,HGJCW,QRBW RJBKMH JW>MR JHWH HGJCW <YMWTJKMH JW>MR MLK J<QWB,0000 0000000 00000 0000 00000 0000000000 00000 000 00000 00,hifil,impv,HGJCW <YMWTJKMH,,no complement,no complement,,,,,,,,,,,,,,
1922283,QRB[,1Q8,Isaiah,41,21,QRBW,QRBW RJBKM J>MR JHWH HGJCW <YMWTJKM J>MR MLK J<QB,0000 000000 0000 0000 00000 000000000 0000 000 0000 00,piel,impv,QRBW RJBKM,,no complement,no complement,,,,,,,,,,,,,,
1922287,NGC[,1Q8,Isaiah,41,21,HGJCW,QRBW RJBKM J>MR JHWH HGJCW <YMWTJKM J>MR MLK J<QB,0000 000000 0000 0000 00000 000000000 0000 000 0000 00,hifil,impv,HGJCW <YMWTJKM,,no complement,no complement,,,,,,,,,,,,,,
226400,NGC[,MT,Isaiah,41,22,JGJCW,JGJCW W JGJDW LNW >T >CR TQRJNH H R>CNWT MH HNH HGJDW W NFJMH LBNW W ND<H >XRJTN >W H B>WT HCMJ<NW,,hif,impf,JGJCW,,no complement,no complement,,,,,,,,,,,,,,
226420,BW>[,MT,Isaiah,41,22,B>WT,JGJCW W JGJDW LNW >T >CR TQRJNH H R>CNWT MH HNH HGJDW W NFJMH LBNW W ND<H >XRJTN >W H B>WT HCMJ<NW,,qal,ptca,>W H B>WT HCMJ<NW,,no complement,no complement,,,,,,,,,,,,,,
1909887,NGC[,1Qisaa,Isaiah,41,22,JGJCW,JGJCW W JGJDW LNW >T >CR TQR>WN H R>JCWNWT MH HNH HGJDW W NFJMH LBNW W ND<H >W >XRWNWT >W H B>WT HCMJ<WNW,00000 0 00000 0000 00 000 0000000 0 00000000 00 000 00000 0 00000 00000 0 0000 00 0000000 00 0 0000 000000000 00,hifil,impf,JGJCW ,,no complement,no complement,,,,,,,,,,,,,,
1909908,BW>[,1Qisaa,Isaiah,41,22,B>WT,JGJCW W JGJDW LNW >T >CR TQR>WN H R>JCWNWT MH HNH HGJDW W NFJMH LBNW W ND<H >W >XRWNWT >W H B>WT HCMJ<WNW,00000 0 00000 0000 00 000 0000000 0 00000000 00 000 00000 0 00000 00000 0 0000 00 0000000 00 0 0000 000000000 00,qal,ptca,>W H B>WT HCMJ<WNW,,no complement,no complement,,,,,,,,,,,,,,
1922293,NGC[,1Q8,Isaiah,41,22,JGJCW,JGJCW W JGJDW LNW >T >CR TQRJNH H R>CNWT MH HNH HGJDW W NFJMH LBNW W ND<H >XRJTN >W H B>WT HCMJ<NW,00000 0 00000 0000 00 000 000000 0 000000 00 000 00000 0 00000 00000 0 0000 0000000 00 0 0000 00000000 00,hifil,impf,JGJCW,,no complement,no complement,,,,,,,,,,,,,,
1922313,BW>[,1Q8,Isaiah,41,22,B>WT,JGJCW W JGJDW LNW >T >CR TQRJNH H R>CNWT MH HNH HGJDW W NFJMH LBNW W ND<H >XRJTN >W H B>WT HCMJ<NW,00000 0 00000 0000 00 000 000000 0 000000 00 000 00000 0 00000 00000 0 0000 0000000 00 0 0000 00000000 00,qal,ptca,>W H B>WT HCMJ<NW,,no complement,no complement,,,,,,,,,,,,,,
226424,>TH[,MT,Isaiah,41,23,>TJWT,HGJDW H >TJWT L >XWR W ND<H KJ >LHJM >TM >P TJVJBW W TR<W W NCT<H W NR> JXDW,,qal,ptca,H >TJWT L >XWR,,no complement,no complement,,,,,,,,,,,,,,
1909913,>TH[,1Qisaa,Isaiah,41,23,>WTJWT,HGJDW H >WTJWT L >XWR W ND<H KJ> >LWHJM >TMH >P TJVJBW W TR<W W NCM<H W NR>H JXDJW,00000 0 000000 0 0000 0 0000 000 000000 0000 00 000000 0 0000 0 00000 0 0000 00000 00,qal,ptca,H >WTJWT L >XWR,,no complement,no complement,,,,,,,,,,,,,,
1922318,>TH[,1Q8,Isaiah,41,23,>TJWT,HGJDW H >TJWT L >XWR W ND<H KJ >LHJM >TM >P TJVJBW W TR<W W NCT<H W NR>H JXDJW,00000 0 00000 0 0000 0 0000 00 00000 000 00 000000 0 0000 0 00000 0 0000 00000 00,qal,ptca,H >TJWT L >XWR,,no complement,no complement,,,,,,,,,,,,,,
226456,>TH[,MT,Isaiah,41,25,J>T,H<JRWTJ M YPWN W J>T M MZRX CMC JQR> B CMJ W JB> SGNJM KMW XMR W KMW JWYR JRMS VJV,,qal,wayq,W J>T,,no complement,no complement,,,,,,,,,,,,,,
226464,BW>[,MT,Isaiah,41,25,JB>,H<JRWTJ M YPWN W J>T M MZRX CMC JQR> B CMJ W JB> SGNJM KMW XMR W KMW JWYR JRMS VJV,,qal,impf,W JB> SGNJM KMW XMR,,no complement,no complement,,,,,,,,,,,,,,
1909945,>TH[,1Qisaa,Isaiah,41,25,J>TJW,H<JRWT M YPWN W J>TJW M MZRX CMC W JQR> B CMW W JBW>W SGNJM KMW XMR W KMW JWYR W JRMWS VJV,000000 0 0000 0 00000 0 0000 000 0 0000 0 0000 0 00000 00000 000 000 0 000 0000 0 00000 000 00,qal,wayy,W J>TJW,,no complement,no complement,,,,,,,,,,,,,,
1909954,BW>[,1Qisaa,Isaiah,41,25,JBW>W,H<JRWT M YPWN W J>TJW M MZRX CMC W JQR> B CMW W JBW>W SGNJM KMW XMR W KMW JWYR W JRMWS VJV,000000 0 0000 0 00000 0 0000 000 0 0000 0 0000 0 00000 00000 000 000 0 000 0000 0 00000 000 00,qal,impf,W JBW>W SGNJM KMW XMR,,no complement,no complement,,,,,,,,,,,,,,
226520,CWB[,MT,Isaiah,41,28,JCJBW,W >R> W >JN >JC W M >LH W >JN JW<Y W >C>LM W JCJBW DBR,,hif,impf,W JCJBW DBR,,no complement,no complement,,,,,,,,,,,,,,
1910012,CWB[,1Qisaa,Isaiah,41,28,JCJBW,W >R>H W >JN >JC W M >LH W >JN JW<Y >C>LM W JCJBW DBR,0 0000 0 000 000 0 0 000 0 000 0000 000000 0 00000 000 00,hifil,impf,W JCJBW DBR,,no complement,no complement,,,,,,,,,,,,,,
226545,JY>[,MT,Isaiah,42,1,JWYJ>,HN <BDJ >TMK BW BXJRJ RYTH NPCJ NTTJ RWXJ <LJW MCPV L GWJM JWYJ>,,hif,impf,MCPV L GWJM JWYJ>,,L GWJM,L H GWJ/,to the nations,0,prep,gens,anim,det,subs,simple,fictive,L,,,,he will bring -justice- to the nations-fictive-justice abstract
1910040,JY>[,1Qisaa,Isaiah,42,1,JWYJ>,HNH <BDJ >TMWKH BW BXJRJ RYTH NPCJ NTTJ RWXJ <LJW W MCPVW L GW>JM JWYJ>,000 00000 000000 000 000000 0000 00000 0000 00000 00000 0 000000 0 00000 00000 00,hifil,impf,W MCPVW L GW>JM JWYJ>,,L GW>JM,L H GWJ/	,to the nations,0,prep,gens,anim,det,subs,simple,fictive,L,,,,he will bring -justice- to the nations-fictive-justice abstract
226569,JY>[,MT,Isaiah,42,3,JWYJ>,QNH RYWY L> JCBWR W PCTH KHH L> JKBNH L >MT JWYJ> MCPV,,hif,impf,L >MT JWYJ> MCPV,,no complement,no complement,,,,,,,,,,,,,,
1910065,JY>[,1Qisaa,Isaiah,42,3,JWYJ>,QNH RYWY LW> JCBWR W PCTH KHH LW> JKBH L >MT JWYJ> MCPV,000 0000 000 00000 0 0000 000 000 0000 0 000 00000 0000 00,hifil,impf,L >MT JWYJ> MCPV,,no complement,no complement,,,,,,,,,,,,,,
226575,RWY[,MT,Isaiah,42,4,JRWY,L> JKHH W L> JRWY <D JFJM B >RY MCPV W L TWRTW >JJM JJXJLW,,qal,impf,W L> JRWY,,no complement,no complement,,,,,,,,,,,,,,
1910073,RWY[,1Qisaa,Isaiah,42,4,JRWY,W LW> JKHH W LW> JRWY <D JFJM B >RY MCPV W L TWRTJW >JJM JNXJLW,0 000 0000 0 000 0000 00 0000 0 000 0000 0 0 0000000 0000 000000 00,qal,impf,W LW> JRWY,,no complement,no complement,,,,,,,,,,,,,,
226612,HLK[,MT,Isaiah,42,5,HLKJM,KH >MR H >L JHWH BWR> H CMJM W NWVJHM RQ< H >RY W Y>Y>JH NTN NCMH L <M <LJH W RWX L HLKJM BH,,qal,ptca,L HLKJM BH,,BH,B,"on it (p3f, H >RY)",0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
1910109,HLK[,1Qisaa,Isaiah,42,5,HWLKJM,KWH >MR H >L H >LWHJM BWRH H CMJM W NWVJHMH RWQ< H >RY W Y>Y>JH NWTN NCMH L <M <LJH> W RWX L HWLKJM BH,000 000 0 00 0 000000 0000 0 0000 0 00000000 0000 0 000 0 0000000 0000 0000 0 00 000000 0 000 0 000000 000 00,qal,ptca,L HWLKJM BH,,BH,B,"on it (p3f, H >RY)",0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
226638,JY>[,MT,Isaiah,42,7,HWYJ>,L PQX <JNJM <WRWT L HWYJ> M MSGR >SJR M BJT KL> JCBJ XCK,,hif,infc,L HWYJ> M MSGR >SJR,,M MSGR,MN MSGR/,from a dungeon,0,prep,topo,inanim,und,subs,simple,factive,MN,,,,
1910137,JY>[,1Qisaa,Isaiah,42,7,HWYJ>,L PQWX <JNJM <WRWT L HWYJ> M MSGR >SWR W M BJT KL> JWCBJ XWCK,0 0000 00000 00000 0 00000 0 0000 0000 0 0 000 000 00000 0000 00,hifil,infc,L HWYJ> M MSGR >SWR,,M MSGR,MN MSGR/,from a dungeon,0,prep,topo,inanim,und,subs,simple,factive,MN,,,,
226665,BW>[,MT,Isaiah,42,9,B>W,H R>CNWT HNH B>W W XDCWT >NJ MGJD B VRM TYMXNH >CMJ< >TKM,,qal,perf,HNH B>W,,no complement,no complement,,,,,,,,,,,,,,
1910167,BW>[,1Qisaa,Isaiah,42,9,B>W,H RJCWNWT HNH B>W W H XDCWT >NJ MGJD B VRM TYMXNH >CMJ< >TKMH,0 0000000 000 000 0 0 00000 000 0000 0 000 000000 00000 000000 00,qal,perf,HNH B>W,,no complement,no complement,,,,,,,,,,,,,,
226685,JRD[,MT,Isaiah,42,10,JWRDJ,CJRW L JHWH CJR XDC THLTW M QYH H >RY JWRDJ H JM W ML>W >JJM W JCBJHM,,qal,ptca,JWRDJ H JM W ML>W,,no complement,no complement,,,,,,,,,,,,,,JWRDJ not predicate-no cmpl
1910190,JRD[,1Qisaa,Isaiah,42,10,JWRDJ,CJRW L JHWH CJR XDC W THLTW M QYH H >RY JWRDJ H JM W MLW>W >JJM W JWCBJHM,0000 0 0000 000 000 0 000000 0 000 0 000 00000 0 00 0 000000 0000 0 00000000 00,qal,ptca,JWRDJ H JM W MLW>W,,no complement,no complement,,,,,,,,,,,,,,JWRDJ not predicate-no cmpl
226721,JY>[,MT,Isaiah,42,13,JY>,JHWH K GBWR JY> K >JC MLXMWT J<JR QN>H JRJ< >P JYRJX <L >JBJW JTGBR,,qal,impf,JHWH K GBWR JY>,JHWH,no complement,no complement,,,,,,,,,,,,,,
1910228,JY>[,1Qisaa,Isaiah,42,13,JY>,JHWH K GBWR JY> K >JC MLXMWT J<JR QN>H JWDJ< >P JYRJX <L >WJBJW JTGBR,0000 0 0000 000 0 000 000000 0000 0000 00000 00 00000 00 0000000 00000 00,qal,impf,JHWH K GBWR JY>,,no complement,no complement,,,,,,,,,,,,,,
226764,HLK[,MT,Isaiah,42,16,HWLKTJ,W HWLKTJ <WRJM B DRK L> JD<W B NTJBWT L> JD<W >DRJKM >FJM MXCK L PNJHM L >WR W M<QCJM L MJCWR >LH H DBRJM <FJTM W L> <ZBTJM,,hif,perf,W HWLKTJ <WRJM B DRK,,B DRK,B DRK/,in a way/in a path,0,prep,topo,inanim,und,subs,simple,factive,B,,,,
1910273,HLK[,1Qisaa,Isaiah,42,16,HWLJKTJ,W HWLJKTJ <WRJM B DRK W LW> JD<W B NTJBWT LW> JD<W >DRJKM >FJMH MHCWKJM L PNJHMH L >WR W M<QCJM L MJCWR >LH H DBRJM <FJTJM W LW> <ZBTJM,0 0000000 00000 0 000 0 000 0000 0 000000 000 0000 0000000 00000 0000000 0 0000000 0 000 0 000000 0 00000 000 0 00000 0000000 0 000 0000000 00,hifil,perf,W HWLJKTJ <WRJM B DRK,,B DRK,B DRK/,in a way/in a path,0,prep,topo,inanim,und,subs,simple,factive,B,,,,
226880,CWB[,MT,Isaiah,42,22,HCB,W HW> <M BZWZ W CSWJ HPX B XWRJM KLM W B BTJ KL>JM HXB>W HJW L BZ W >JN MYJL MCSH W >JN >MR HCB,,hif,impv,HCB,,no complement,no complement,,,,,,,,,,,,,,
1910396,CWB[,1Qisaa,Isaiah,42,22,HCB,W HW>H <M BZWZ W CSWJ HPX B XWRJM KWLM W B BTJ KL>JM HWXB>W HJW L BZ W >JN MYJL L MCWSH W >JN >WMR HCB,0 0000 00 0000 0 0000 000 0 00000 00000 0 0 000 00000 000000 000 0 00 0 000 0000 0 00000 0 000 0000 000 00,hifil,impv,HCB,,no complement,no complement,,,,,,,,,,,,,,
226910,HLK[,MT,Isaiah,42,24,HLWK,MJ NTN L MCWSH J<QB W JFR>L L BZZJM H LW> JHWH ZW XV>NW LW W L> >BW B DRKJW HLWK W L> CM<W B TWRTW,,qal,infa,B DRKJW HLWK,,no complement,no complement,,,,,,,,,,,,,,the whole clause is complement to the verb >BW in the preceding clause
1910431,HLK[,1Qisaa,Isaiah,42,24,HLWK,MJ> NTN L MCWSH J<QWB W JFR>L L BWZZJM H LW> JHWH ZH XV>NW LW W LW> >BW B DRKJW L HLWK W LW> CM<W B TWRTJW,000 000 0 00000 00000 0 00000 0 000000 0 000 0000 00 00000 000 0 000 000 0 000000 0 0000 0 000 0000 0 0000000 00,qal,infc,B DRKJW L HLWK,,no complement,no complement,,,,,,,,,,B,,,,the whole clause is complement to the verb >BW in the preceding clause
226959,<BR[,MT,Isaiah,43,2,T<BR,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,,qal,impf,KJ T<BR B MJM,,B MJM,B H MJM/,in the waters,0,prep,topo,inanim,det,subs,simple,factive,B,,,,
226972,HLK[,MT,Isaiah,43,2,TLK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,,qal,impf,KJ TLK BMW >C,,BMW >C,BMW >C/,in fire,0,prep,phen,inanim,und,subs,simple,factive,BMW,,,,
226970,CVP[,MT,Isaiah,43,2,JCVPWK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,,qal,impf,L> JCVPWK,,no complement,no complement,,,,,,,,,,,,,,
1910483,<BR[,1Qisaa,Isaiah,43,2,T<BWR,KJ> T<BWR B MJM >TKH >NJ W B NHRWT LW> JCVPWK KJ> TLK BMW >C LW> TKWH W LHBH LW> TB<R BKH,000 00000 0 000 00000 000 0 0 00000 000 0000000 000 000 000 00 000 0000 0 0000 000 0000 0000 00,qal,impf,KJ> T<BWR B MJM,,B MJM,B H MJM/,in the waters,0,prep,topo,inanim,det,subs,simple,factive,B,,,,definite in MT (?)
1910492,CVP[,1Qisaa,Isaiah,43,2,JCVPWK,KJ> T<BWR B MJM >TKH >NJ W B NHRWT LW> JCVPWK KJ> TLK BMW >C LW> TKWH W LHBH LW> TB<R BKH,000 00000 0 000 00000 000 0 0 00000 000 0000000 000 000 000 00 000 0000 0 0000 000 0000 0000 00,qal,impf,LW> JCVPWK,,no complement,no complement,,,,,,,,,,,,,,
1910494,HLK[,1Qisaa,Isaiah,43,2,TLK,KJ> T<BWR B MJM >TKH >NJ W B NHRWT LW> JCVPWK KJ> TLK BMW >C LW> TKWH W LHBH LW> TB<R BKH,000 00000 0 000 00000 000 0 0 00000 000 0000000 000 000 000 00 000 0000 0 0000 000 0000 0000 00,qal,impf,KJ> TLK BMW >C,,BMW >C,BMW >C/,in fire,0,prep,phen,inanim,und,subs,simple,factive,BMW,,,,
1922376,<BR[,1Q8,Isaiah,43,2,T<BR,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,00 0000 0 000 0000 000 0 0 00000 00 0000000 00 000 000 00 00 0000 0 0000 00 0000 000 00,qal,impf,KJ T<BR B MJM,,B MJM,B H MJM/,in the waters,0,prep,topo,inanim,det,subs,simple,factive,B,,,,definite in MT (?)
1922385,CVP[,1Q8,Isaiah,43,2,JCVPWK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,00 0000 0 000 0000 000 0 0 00000 00 0000000 00 000 000 00 00 0000 0 0000 00 0000 000 00,qal,impf,L> JCVPWK,,no complement,no complement,,,,,,,,,,,,,,
1922387,HLK[,1Q8,Isaiah,43,2,TLK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,00 0000 0 000 0000 000 0 0 00000 00 0000000 00 000 000 00 00 0000 0 0000 00 0000 000 00,qal,impf,KJ TLK BMW >C,,BMW >C,BMW >C/,in fire,0,prep,phen,inanim,und,subs,simple,factive,BMW,,,,
227020,BW>[,MT,Isaiah,43,5,>BJ>,>L TJR> KJ >TK >NJ M MZRX >BJ> ZR<K W M M<RB >QBYK,,hif,impf,M MZRX >BJ> ZR<K,,M MZRX,MN MZRX/,from the east,0,prep,dir,inanim,und,subs,simple,factive,MN,,,,
1910545,BW>[,1Qisaa,Isaiah,43,5,>BJ>,>L TJR> KJ> >TKH >NJ M MZRX >BJ> ZR<KH W M M<RB >QBYKH,00 0000 000 00000 000 0 0000 0000 000000 0 0 0000 0000000 00,hifil,impf,M MZRX >BJ> ZR<KH,,M MZRX,MN MZRX/,from the east,0,prep,dir,inanim,und,subs,simple,factive,MN,,,,
1922438,BW>[,1Q8,Isaiah,43,5,>BJ>,>L TJR> KJ >TK >NJ M MZRX >BJ> ZR<K W M M<RB >QBYK,00 0000 00 0000 000 0 0000 0000 00000 0 0 0000 000000 00,hifil,impf,M MZRX >BJ> ZR<KH,,M MZRX,MN MZRX/,from the east,0,prep,dir,inanim,und,subs,simple,factive,MN,,,,
227036,BW>[,MT,Isaiah,43,6,HBJ>J,>MR L YPWN TNJ W L TJMN >L TKL>J HBJ>J BNJ M RXWQ W BNWTJ M QYH H >RY,,hif,impv,HBJ>J BNJ M RXWQ,,M RXWQ,MN RXWQ/,from a distance,0,prep,mens,inanim,und,subs,simple,factive,MN,,,,
1910561,BW>[,1Qisaa,Isaiah,43,6,HBJ>W,>WMR L YPWN TNJ W L TJMN >L TKL>J HBJ>W BNJ M RXWQ W BNWTJ M QYWJ H >RY,0000 0 0000 000 0 0 0000 00 00000 00000 0000 0 0000 0 000000 0 0000 0 000 00,hifil,impv,HBJ>W BNJ M RXWQ,,M RXWQ,MN RXWQ/,from a distance,0,prep,mens,inanim,und,subs,simple,factive,MN,,,,
1922454,BW>[,1Q8,Isaiah,43,6,HBJ>W,>WMR L YPWN TNJ W L TJMN >L TKL>J HBJ>W BNJK M RXWQ W BNTJK M QYH H >RY,0000 0 0000 000 0 0 0000 00 00000 00000 00000 0 0000 0 000000 0 000 0 000 00,hifil,impv,HBJ>W BNJK M RXWQ,,M RXWQ,MN RXWQ/,from a distance,0,prep,mens,inanim,und,subs,simple,factive,MN,,,,
227058,JY>[,MT,Isaiah,43,8,HWYJ>,HWYJ> <M <WR W <JNJM JC W XRCJM W >ZNJM LMW,,hif,infc,HWYJ> <M <WR,,no complement,no complement,,,,,,,,,,,,,,
1910585,JY>[,1Qisaa,Isaiah,43,8,HWYJ>W,HWYJ>W <M <W>R <JNJM JC W XRCJM W >WZNJM LMW,000000 00 0000 00000 00 0 00000 0 000000 0000 00,hifil,impv,HWYJ>W <M <W>R,,no complement,no complement,,,,,,,,,,,,,,
1922479,JY>[,1Q8,Isaiah,43,8,>WYJ>,>WYJ> <M <WR W <JNJM JC W XRCJM W >ZNJM LMW,00000 00 000 0 00000 00 0 00000 0 00000 0000 00,hifil,impf,>WYJ> <M <WR,,no complement,no complement,,,,,,,,,,,,,,
227159,CWB[,MT,Isaiah,43,13,JCJBNH,GM M JWM >NJ HW> W >JN M JDJ MYJL >P<L W MJ JCJBNH,,hif,impf,W MJ JCJBNH,MJ,no complement,no complement,,,,,,,,,,,,,,
1910689,CWB[,1Qisaa,Isaiah,43,13,JCJBNH,GM M JWM >NJ HW>H W >JN M JDJ MYJL >P<WLH W MJ JCJBNH,00 0 000 000 0000 0 000 0 0000 0000 000000 0 00 0000000 00,hifil,impf,W MJ JCJBNH,MJ,no complement,no complement,,,,,,,,,,,,,,
1922583,CWB[,1Q8,Isaiah,43,13,JCJBNH,GM M JWM >NJ HW> W >JN M JDJ MYJL >P<L W MJ JCJBNH,00 0 000 000 000 0 000 0 0000 0000 0000 0 00 0000000 00,hifil,impf,W MJ JCJBNH,MJ,no complement,no complement,,,,,,,,,,,,,,
227170,JRD[,MT,Isaiah,43,14,HWRDTJ,KH >MR JHWH G>LKM QDWC JFR>L LM<NKM CLXTJ BBLH W HWRDTJ BRJXJM KLM W KFDJM B >NJWT RNTM,,hif,perf,W HWRDTJ BRJXJM KLM,,no complement,no complement,,,,,,,,,,,,,,
1910702,JRD[,1Qisaa,Isaiah,43,14,HWRDTJ,KWH >MR JHWH GW>LKMH QDWC JFR>L LM<NKMH CLXTJ B BBL W HWRDTJ BRJXJM KWLM W KFDJJM B >WNJWT RNTMH,000 000 0000 00000000 0000 00000 00000000 00000 0 000 0 000000 000000 00000 0 000000 0 000000 000000 00,hifil,perf,W HWRDTJ BRJXJM KWLM,,no complement,no complement,,,,,,,,,,,,,,
227199,JY>[,MT,Isaiah,43,17,MWYJ>,H MWYJ> RKB W SWS XJL W <ZWZ JXDW JCKBW BL JQWMW D<KW K PCTH KBW,,hif,ptca,H MWYJ> RKB W SWS XJL W <ZWZ,,no complement,no complement,,,,,,,,,,,,,,
1910733,JY>[,1Qisaa,Isaiah,43,17,MWYJ>,H MWYJ> RKB W SWS W XJL W <WZWZ JXDJW JCKWBW BL JQWMW D<KW K PCTH KBW,0 00000 000 0 000 0 000 0 00000 00000 000000 00 00000 0000 0 0000 000 00,hifil,ptca,H MWYJ> RKB W SWS W XJL W <WZWZ,,no complement,no complement,,,,,,,,,,,,,,
227276,BW>[,MT,Isaiah,43,23,HBJ>T,L> HBJ>T LJ FH <LTJK W ZBXJK L> KBDTNJ L> H<BDTJK B MNXH W L> HWG<TJK B LBWNH,,hif,perf,L> HBJ>T LJ FH <LTJK,,LJ,L,to me,0,prep,prps,anim,det,prsf,simple,factive,L,,,,
1910817,BW>[,1Qisaa,Isaiah,43,23,HBJ>WTH,LW> HBJ>WTH LJ FH L <WLH W B ZBXJKH LW> KBDTNJ W LW> <FJTH LJ> MNXH W LW> HWG<TJKH B LBWNH,000 0000000 000 00 0 0000 0 0 0000000 000 0000000 0 000 00000 0000 0000 0 000 000000000 0 00000 00,hifil,perf,LW> HBJ>WTH LJ FH L,,LJ,L,to me,0,prep,prps,anim,det,prsf,simple,factive,L,,,,
1922630,BW>[,1Q8,Isaiah,43,23,HBJ>WT,L> HBJ>WT LJ FH <LTJK W ZBXJK L> KBDTNJ L> H<BDTJK B MNXH W L> HWG<TJK B LBWNH,00 000000 000 00 000000 0 000000 00 0000000 00 00000000 0 0000 0 00 00000000 0 00000 00,hifil,perf,L> HBJ>WT LJ FH <LTJK,,LJ,L,to me,0,prep,prps,anim,det,prsf,simple,factive,L,,,,
