verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
2018638,BW>[,4Q56,Isaiah,39,3,JB>,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,None,None,,,,,,,,,,0,0 000 000000 0 0000 00 0 000 000000 0 0000 0000 00 0000 0 00000 0 000 0 0 000 0000 0000 0 0000 000000 0 000 00000 000 000 0 000,qal,wayq,,,,,,,
2018658,BW>[,4Q56,Isaiah,39,3,JB>W,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,None,None,,,,,,,,,,0,0 000 000000 0 0000 00 0 000 000000 0 0000 0000 00 0000 0 00000 0 000 0 0 000 0000 0000 0 0000 000000 0 000 00000 000 000 0 000,qal,impf,,,,,,,
2018666,BW>[,4Q56,Isaiah,39,3,B>W,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,None,None,,,,,,,,,,0,0 000 000000 0 0000 00 0 000 000000 0 0000 0000 00 0000 0 00000 0 000 0 0 000 0000 0000 0 0000 000000 0 000 00000 000 000 0 000,qal,perf,,,,,,,
1908955,BW>[,1Qisaa,Isaiah,39,6,B>JM,HNH JMJM B>JM W NF>W KWL >CR B BJTKH W >CR >YRW >BWTJKH <D H JWM H ZH BBL JBW>W W LW> JWTR DBR >MR JHWH,None,None,,,,,,,,,,0,000 0000 0000 0 0000 000 000 0 00000 0 000 0000 0000000 00 0 000 0 00 000 00000 0 000 0000 000 000 0000,qal,ptca,,,,,,,
1908972,BW>[,1Qisaa,Isaiah,39,6,JBW>W,HNH JMJM B>JM W NF>W KWL >CR B BJTKH W >CR >YRW >BWTJKH <D H JWM H ZH BBL JBW>W W LW> JWTR DBR >MR JHWH,None,None,,,,,,,,,,0,000 0000 0000 0 0000 000 000 0 00000 0 000 0000 0000000 00 0 000 0 00 000 00000 0 000 0000 000 000 0000,qal,impf,,,,,,,
1908984,JY>[,1Qisaa,Isaiah,39,7,JY>W,W M BNJKH >CR JY>W M M<JKH >CR TWLJD JQXW W JHJW SRJSJM B HJKL MLK BBL,None,None,,,,,,,,,,0,0 0 00000 000 0000 0 00000 000 00000 0000 0 0000 000000 0 0000 000 000,qal,impf,,,,,,,
1921871,JY>[,1Q8,Isaiah,39,7,JY>W,W M BNJK >CR JY>W MMK >CR TWLJD JQXW W HJW SRJSJM B HJKL MLK BBL,>CR JY>W MMK,,MMK,,0.0,,,,,,,0,0 0 0000 000 0000 000 000 00000 0000 0 000 000000 0 0000 000 000,qal,impf,MMK,,,,,,
2018734,JY>[,4Q56,Isaiah,39,7,JY>W,W M BNJK >CR JY>W MMK >CR TWLJD JQXW W HJW SRJSJM B HJKL MLK BBL,>CR JY>W MMK,,MMK,,0.0,,,,,,,0,0 0 0000 000 0000 000 000 00000 0000 0 000 000000 0 0000 000 000,qal,impf,MMK,,,,,,
1909051,PNH[,1Qisaa,Isaiah,40,3,PNW,QWL QWR> B MDBR PNW DRK JHWH W JCRW B <RBH MSLH L >LWHJNW,None,None,,,,,,,,,,0,000 0000 0 0000 000 000 0000 0 0000 0 0000 0000 0 0000000,piel,impv,,,,,,,
1921937,PNH[,1Q8,Isaiah,40,3,PNW,QWL QWR> B MDBR PNW DRK JHWH JCRW B <RBH MSLH L >LHJNW,None,None,,,,,,,,,,0,000 0000 0 0000 000 000 0000 0000 0 0000 0000 0 000000,piel,impv,,,,,,,
2018800,PNH[,4Q56,Isaiah,40,3,PNW,QWL QWR> B MDBR PNW DRK JHWH JCRW B <RBH MSLH L >LHJNW,None,None,,,,,,,,,,0,000 0000 0 0000 000 000 0000 0000 0 0000 0000 0 000000,piel,impv,,,,,,,
1921969,GLH[,1Q8,Isaiah,40,5,NGLH,W NGLH KBWD JHWH W R>W KL BFR JXDJW KJ PJ JHWH DBR,None,None,,,,,,,,,,0,0 0000 0000 0000 0 000 00 000 00000 00 00 0000 000 1,nif,perf,,,,,,,
1909147,<LH[,1Qisaa,Isaiah,40,9,<LJ,<L HR GBH <LJ LKJ MBFRT YJWN HRJMJ B KWX QWLK MBFRT JRWCLJM HRJMJ >L TJR>J >MWRJ L <RJ JHWDH HNH >LWHHKMH,None,None,,,,,,,,,,0,00 00 000 000 000 00000 0000 00000 0 000 0000 00000 0000000 00000 00 00000 00000 0 000 00000 000 00000000,qal,impv,,,,,,,
1909172,BW>[,1Qisaa,Isaiah,40,10,JBW>,HNH >DWNJ JHWH B XWZQ JBW> W ZRW<W MCLH LW> HNH FKRW >TW W P<LTJW L PNJW,None,None,,,,,,,,,,0,000 00000 0000 0 0000 0000 0 00000 0000 000 000 0000 000 0 000000 0 0000,qal,impf,,,,,,,
1909437,JY>[,1Qisaa,Isaiah,40,26,MWYJ>,F>W MRWM <JNJKMH W R>W MJ BR> >LH H MWYJ> B MSPR YB>M L KWLM B CM JQR> M RWB >WNJM W >MY KWXW W >JC LW> N<DR,None,None,,,,,,,,,,0,000 0000 0000000 0 000 00 000 000 0 00000 0 0000 0000 0 0000 0 00 0000 0 000 00000 0 000 0000 0 000 000 0000,hif,ptca,,,,,,,
2018893,JY>[,4Q56,Isaiah,40,26,MWYJ>,F>W MRWM <JNJKM W R>W MJ BR> >LH H MWYJ> B MSPR YB>M L KLM B CM JQR> M RB >WNJM W >MJY KX >JC L> N<DR,None,None,,,,,,,,,,0,000 0000 000000 0 000 00 000 000 0 00000 0 0000 0000 0 000 0 00 0000 0 00 00000 0 0000 00 000 00 0000  1,hif,ptca,,,,,,,
1909522,XLP[,1Qisaa,Isaiah,40,31,JXLJPW,W QWJ JHWH JXLJPW KWX W J<LW >BR K NCRJM JRWYW W LW> JJG<W JLKW W LW> J<WPW,None,None,,,,,,,,,,0,0 000 0000 000000 000 0 0000 000 0 00000 00000 0 000 00000 0000 0 000 00000,hif,impf,,,,,,,
1909525,<LH[,1Qisaa,Isaiah,40,31,J<LW,W QWJ JHWH JXLJPW KWX W J<LW >BR K NCRJM JRWYW W LW> JJG<W JLKW W LW> J<WPW,None,None,,,,,,,,,,0,0 000 0000 000000 000 0 0000 000 0 00000 00000 0 000 00000 0000 0 000 00000,hif,impf,,,,,,,
1909529,RWY[,1Qisaa,Isaiah,40,31,JRWYW,W QWJ JHWH JXLJPW KWX W J<LW >BR K NCRJM JRWYW W LW> JJG<W JLKW W LW> J<WPW,None,None,,,,,,,,,,0,0 000 0000 000000 000 0 0000 000 0 00000 00000 0 000 00000 0000 0 000 00000,qal,impf,,,,,,,
1909533,HLK[,1Qisaa,Isaiah,40,31,JLKW,W QWJ JHWH JXLJPW KWX W J<LW >BR K NCRJM JRWYW W LW> JJG<W JLKW W LW> J<WPW,None,None,,,,,,,,,,0,0 000 0000 000000 000 0 0000 000 0 00000 00000 0 000 00000 0000 0 000 00000,qal,impf,,,,,,,
1909543,XLP[,1Qisaa,Isaiah,41,1,JXLJPW,HXRJCW >LJ >JJM W L>WMJM JXLJPW KWX JGWCW >Z JDBRW JXDJW L MCPV NQRBH,None,None,,,,,,,,,,0,000000 000 0000 0 000000 000000 000 00000 00 00000 00000 0 0000 00000,hif,impf,,,,,,,
1909545,NGC[,1Qisaa,Isaiah,41,1,JGWCW,HXRJCW >LJ >JJM W L>WMJM JXLJPW KWX JGWCW >Z JDBRW JXDJW L MCPV NQRBH,None,None,,,,,,,,,,0,000000 000 0000 0 000000 000000 000 00000 00 00000 00000 0 0000 00000,qal,impf,,,,,,,
1909551,QRB[,1Qisaa,Isaiah,41,1,NQRBH,HXRJCW >LJ >JJM W L>WMJM JXLJPW KWX JGWCW >Z JDBRW JXDJW L MCPV NQRBH,None,None,,,,,,,,,,0,000000 000 0000 0 000000 000000 000 00000 00 00000 00000 0 0000 00000,qal,impf,,,,,,,
1909569,JRD[,1Qisaa,Isaiah,41,2,JWRJD,MJ H<JR M MZRX YDQ W JQR>HW L RGLJW W JTN L PNJW GW>JM W MLKJM JWRJD W JTN K <PR XRBW K QC NWDP QCTW,None,None,,,,,,,,,,0,00 0000 0 0000 000 0 000000 0 00000 0 000 0 0000 00000 0 00000 00000 0 000 0 000 0000 0 00 0000 0000,hif,impf,,,,,,,
1909583,<BR[,1Qisaa,Isaiah,41,3,J<BWR,W JRDPM W J<BWR CLWM >WRX B RGLJW LW> JBJNW,None,None,,,,,,,,,,0,0 00000 0 00000 0000 0000 0 00000 000 00000,qal,impf,,,,,,,
1909617,QRB[,1Qisaa,Isaiah,41,5,QRBW,R>W >JJM W JR>W QY>WWT H >RY JXDW QRBW W >TJWN,None,None,,,,,,,,,,0,000 0000 0 0000 000000 0 000 0000 0000 0 00000,qal,impv,,,,,,,
1909619,>TH[,1Qisaa,Isaiah,41,5,>TJWN,R>W >JJM W JR>W QY>WWT H >RY JXDW QRBW W >TJWN,None,None,,,,,,,,,,0,000 0000 0 0000 000000 0 000 0000 0000 0 00000,qal,impv,,,,,,,
1909887,NGC[,1Qisaa,Isaiah,41,22,JGJCW,JGJCW W JGJDW LNW >T >CR TQR>WN H R>JCWNWT MH HNH HGJDW W NFJMH LBNW W ND<H >W >XRWNWT >W H B>WT HCMJ<WNW,None,None,,,,,,,,,,0,00000 0 00000 000 00 000 000000 0 00000000 00 000 00000 0 00000 0000 0 0000 00 0000000 00 0 0000 00000000,hif,impf,,,,,,,
1909908,BW>[,1Qisaa,Isaiah,41,22,B>WT,JGJCW W JGJDW LNW >T >CR TQR>WN H R>JCWNWT MH HNH HGJDW W NFJMH LBNW W ND<H >W >XRWNWT >W H B>WT HCMJ<WNW,None,None,,,,,,,,,,0,00000 0 00000 000 00 000 000000 0 00000000 00 000 00000 0 00000 0000 0 0000 00 0000000 00 0 0000 00000000,qal,ptca,,,,,,,
1909913,>TH[,1Qisaa,Isaiah,41,23,>WTJWT,HGJDW H >WTJWT L >XWR W ND<H KJ> >LWHJM >TMH >P TJVJBW W TR<W W NCM<H W NR>H JXDJW,None,None,,,,,,,,,,0,00000 0 000000 0 0000 0 0000 000 000000 0000 00 000000 0 0000 0 00000 0 0000 00000,qal,ptca,,,,,,,
1909945,>TH[,1Qisaa,Isaiah,41,25,J>TJW,H<JRWT M YPWN W J>TJW M MZRX CMC W JQR> B CMW W JBW>W SGNJM KMW XMR W KMW JWYR W JRMWS VJV,None,None,,,,,,,,,,0,000000 0 0000 0 00000 0 0000 000 0 0000 0 000 0 00000 00000 000 000 0 000 0000 0 00000 000,qal,wayq,,,,,,,
1909954,BW>[,1Qisaa,Isaiah,41,25,JBW>W,H<JRWT M YPWN W J>TJW M MZRX CMC W JQR> B CMW W JBW>W SGNJM KMW XMR W KMW JWYR W JRMWS VJV,None,None,,,,,,,,,,0,000000 0 0000 0 00000 0 0000 000 0 0000 0 000 0 00000 00000 000 000 0 000 0000 0 00000 000,qal,impf,,,,,,,
1910012,CWB[,1Qisaa,Isaiah,41,28,JCJBW,W >R>H W >JN >JC W M >LH W >JN JW<Y >C>LM W JCJBW DBR,None,None,,,,,,,,,,0,0 0000 0 000 000 0 0 000 0 000 0000 00000 0 00000 000,hif,impf,,,,,,,
1910040,JY>[,1Qisaa,Isaiah,42,1,JWYJ>,HNH <BDJ >TMWKH BW BXJRJ RYTH NPCJ NTTJ RWXJ <LJW W MCPVW L GW>JM JWYJ>,None,None,,,,,,,,,,0,000 0000 000000 00 00000 0000 0000 0000 0000 0000 0 00000 0 00000 00000,hif,impf,,,,,,,
1910073,RWY[,1Qisaa,Isaiah,42,4,JRWY,W LW> JKHH W LW> JRWY <D JFJM B >RY MCPV W L TWRTJW >JJM JNXJLW,None,None,,,,,,,,,,0,0 000 0000 0 000 0000 00 0000 0 000 0000 0 0 000000 0000 000000,qal,impf,,,,,,,
2019012,RWY[,4Q56,Isaiah,42,4,JRWY,L> JKHH W L> JRWY <D JFJM B >RY MCPV W L TWRTW >JJM JJXJLW,None,None,,,,,,,,,,0,00 0000 0 00 0000 00 0000 0 000 0000 0 0 00000 0000 000000,qal,impf,,,,,,,
2028488,RWY[,4Q62,Isaiah,42,4,JRWY,L> JKHH W L> JRWY <D JFJM B >RY MCPV W L TRTW >JJM JXJLW,None,None,,,,,,,,,,0,00 0000 0 00 0000 00 0000 0 000 0000 0 0 0000 0000 00000,qal,impf,,,,,,,
1910109,HLK[,1Qisaa,Isaiah,42,5,HWLKJM,KWH >MR H >L H >LWHJM BWRH H CMJM W NWVJHMH RWQ< H >RY W Y>Y>JH NWTN NCMH L <M <LJH> W RWX L HWLKJM BH,None,None,,,,,,,,,,0,000 000 0 00 0 000000 0000 0 0000 0 0000000 0000 0 000 0 000000 0000 0000 0 00 00000 0 000 0 000000 00,qal,ptca,,,,,,,
2019047,HLK[,4Q56,Isaiah,42,5,HLKJM,KH >MR H >L JHWH BWR> H CMJM W NWVJHM RQ< H >RY W Y>Y>JH NTN NCMH L <M <LJH W RWX L HLKJM BH,None,None,,,,,,,,,,0,00 000 0 00 0000 0000 0 0000 0 000000 000 0 000 0 000000 000 0000 0 00 0000 0 000 0 00000 00,qal,ptca,,,,,,,
2028523,HLK[,4Q62,Isaiah,42,5,HLKJM,KH >MR H >L JHWH BR> H CMJM W NVJHM RQ< H >RY W Y>Y>JH NTN NCMH L <M <LJH W RWX L HLKJM BH,None,None,,,,,,,,,,0,00 000 0 00 0000 000 0 0000 0 00000 000 0 000 0 000000 000 0000 0 00 0000 0 000 0 00000 00,qal,ptca,,,,,,,
1910137,JY>[,1Qisaa,Isaiah,42,7,HWYJ>,L PQWX <JNJM <WRWT L HWYJ> M MSGR >SWR W M BJT KL> JWCBJ XWCK,None,None,,,,,,,,,,0,0 0000 00000 00000 0 00000 0 0000 0000 0 0 000 000 00000 0000,hif,infc,,,,,,,
2019075,JY>[,4Q56,Isaiah,42,7,HWYJ>,L PQX <JNJM <WRWT L HWYJ> M MSGR >SJR M BJT KL> JCBJ XCK,L HWYJ> M MSGR >SJR,,M MSGR,,0.0,,,,,,,0,0 000 00000 00000 0 00000 0 0000 0000 0 000 000 0000 000,hif,infc,M,,,,,,
2028551,JY>[,4Q62,Isaiah,42,7,HWYJ>,L PQX <JNJM <WRWT L HWYJ> M MSGR >SJR M BJT KL> JCBJ XCK,L HWYJ> M MSGR >SJR,,M MSGR,,0.0,,,,,,,0,0 000 00000 00000 0 00000 0 0000 0000 0 000 000 0000 000,hif,infc,M,,,,,,
1910167,BW>[,1Qisaa,Isaiah,42,9,B>W,H RJCWNWT HNH B>W W H XDCWT >NJ MGJD B VRM TYMXNH >CMJ< >TKMH,None,None,,,,,,,,,,0,0 0000000 000 000 0 0 00000 000 0000 0 000 000000 00000 00000,qal,perf,,,,,,,
1910190,JRD[,1Qisaa,Isaiah,42,10,JWRDJ,CJRW L JHWH CJR XDC W THLTW M QYH H >RY JWRDJ H JM W MLW>W >JJM W JWCBJHM,None,None,,,,,,,,,,0,0000 0 0000 000 000 0 00000 0 000 0 000 00000 0 00 0 00000 0000 0 0000000,qal,ptca,,,,,,,
1910228,JY>[,1Qisaa,Isaiah,42,13,JY>,JHWH K GBWR JY> K >JC MLXMWT J<JR QN>H JWDJ< >P JYRJX <L >WJBJW JTGBR,None,None,,,,,,,,,,0,0000 0 0000 000 0 000 000000 0000 0000 00000 00 00000 00 000000 00000,qal,impf,,,,,,,
1910273,HLK[,1Qisaa,Isaiah,42,16,HWLJKTJ,W HWLJKTJ <WRJM B DRK W LW> JD<W B NTJBWT LW> JD<W >DRJKM >FJMH MHCWKJM L PNJHMH L >WR W M<QCJM L MJCWR >LH H DBRJM <FJTJM W LW> <ZBTJM,None,None,,,,,,,,,,0,0 0000000 00000 0 000 0 000 0000 0 000000 000 0000 000000 00000 0000000 0 000000 0 000 0 000000 0 00000 000 0 00000 000000 0 000 000000,hif,perf,,,,,,,
2028108,HLK[,4Q61,Isaiah,42,16,HWLKTJ,W HWLKTJ <WRJM B DRK L> JD<W B NTJBWT L> JD<W >DRJKM >FJM MXCK L PNJHM L >WR W M<QCJM L MJCWR >LH H DBRJM <FJTM W L> <ZBTJM,None,None,,,,,,,,,,0,0 000000 00000 0 000 00 0000 0 000000 00 0000 000000 0000 0000 0 00000 0 000 0 000000 0 00000 000 0 00000 00000 0 00 000000,hif,perf,,,,,,,
1910396,CWB[,1Qisaa,Isaiah,42,22,HCB,W HW>H <M BZWZ W CSWJ HPX B XWRJM KWLM W B BTJ KL>JM HWXB>W HJW L BZ W >JN MYJL L MCWSH W >JN >WMR HCB,None,None,,,,,,,,,,0,0 0000 00 0000 0 0000 000 0 00000 0000 0 0 000 00000 000000 000 0 00 0 000 0000 0 00000 0 000 0000 000,hif,impv,,,,,,,
2028227,CWB[,4Q61,Isaiah,42,22,HCB,W HW> <M BZWZ W CSWJ HPX B XWRJM KLM W B BJT KL>JM HXB>W HJW L BZ W >JN MYJL MCSH W >JN >MR HCB,None,None,,,,,,,,,,0,0 000 00 0000 0 0000 000 0 00000 000 0 0 000 00000 00000 000 0 00 0 000 0000 0000 0 000 000 000,hif,impv,,,,,,,
1910431,HLK[,1Qisaa,Isaiah,42,24,HLWK,MJ> NTN L MCWSH J<QWB W JFR>L L BWZZJM H LW> JHWH ZH XV>NW LW W LW> >BW B DRKJW L HLWK W LW> CM<W B TWRTJW,None,None,,,,,,,,,,0,000 000 0 00000 00000 0 00000 0 000000 0 000 0000 00 00000 00 0 000 000 0 00000 0 0000 0 000 0000 0 000000,qal,infc,,,,,,,
2028259,HLK[,4Q61,Isaiah,42,24,HLWK,MJ NTN L MCWSH J<QB W JFR>L L BZZJM H LW> JHWH ZH XV>NW LW W L> >BW B DRKJW HLWK W L> CM<W B TWRTW,None,None,,,,,,,,,,0,00 000 0 00000 0000 0 00000 0 00000 0 000 0000 00 00000 00 0 00 000 0 00000 0000 0 00 0000 0 00000,qal,infa,,,,,,,
1910483,<BR[,1Qisaa,Isaiah,43,2,T<BWR,KJ> T<BWR B MJM >TKH >NJ W B NHRWT LW> JCVPWK KJ> TLK BMW >C LW> TKWH W LHBH LW> TB<R BKH,None,None,,,,,,,,,,0,000 00000 0 000 0000 000 0 0 00000 000 000000 000 000 000 00 000 0000 0 0000 000 0000 000,qal,impf,,,,,,,
1910492,CVP[,1Qisaa,Isaiah,43,2,JCVPWK,KJ> T<BWR B MJM >TKH >NJ W B NHRWT LW> JCVPWK KJ> TLK BMW >C LW> TKWH W LHBH LW> TB<R BKH,None,None,,,,,,,,,,0,000 00000 0 000 0000 000 0 0 00000 000 000000 000 000 000 00 000 0000 0 0000 000 0000 000,qal,impf,,,,,,,
1910494,HLK[,1Qisaa,Isaiah,43,2,TLK,KJ> T<BWR B MJM >TKH >NJ W B NHRWT LW> JCVPWK KJ> TLK BMW >C LW> TKWH W LHBH LW> TB<R BKH,None,None,,,,,,,,,,0,000 00000 0 000 0000 000 0 0 00000 000 000000 000 000 000 00 000 0000 0 0000 000 0000 000,qal,impf,,,,,,,
1922376,<BR[,1Q8,Isaiah,43,2,T<BR,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,None,None,,,,,,,,,,0,00 0000 0 000 000 000 0 0 00000 00 000000 00 000 000 00 00 0000 0 0000 00 0000 00,qal,impf,,,,,,,
1922385,CVP[,1Q8,Isaiah,43,2,JCVPWK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,None,None,,,,,,,,,,0,00 0000 0 000 000 000 0 0 00000 00 000000 00 000 000 00 00 0000 0 0000 00 0000 00,qal,impf,,,,,,,
1922387,HLK[,1Q8,Isaiah,43,2,TLK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,None,None,,,,,,,,,,0,00 0000 0 000 000 000 0 0 00000 00 000000 00 000 000 00 00 0000 0 0000 00 0000 00,qal,impf,,,,,,,
2028311,<BR[,4Q61,Isaiah,43,2,T<BR,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,None,None,,,,,,,,,,0,00 0000 0 000 000 000 0 0 00000 00 000000 00 000 000 00 00 0000 0 0000 00 0000 00,qal,impf,,,,,,,
2028320,CVP[,4Q61,Isaiah,43,2,JCVPWK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,None,None,,,,,,,,,,0,00 0000 0 000 000 000 0 0 00000 00 000000 00 000 000 00 00 0000 0 0000 00 0000 00,qal,impf,,,,,,,
2028322,HLK[,4Q61,Isaiah,43,2,TLK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,None,None,,,,,,,,,,0,00 0000 0 000 000 000 0 0 00000 00 000000 00 000 000 00 00 0000 0 0000 00 0000 00,qal,impf,,,,,,,
1910545,BW>[,1Qisaa,Isaiah,43,5,>BJ>,>L TJR> KJ> >TKH >NJ M MZRX >BJ> ZR<KH W M M<RB >QBYKH,M MZRX >BJ> ZR<KH,,M MZRX,,0.0,,,,,,,0,00 0000 000 0000 000 0 0000 0000 00000 0 0 0000 000000,hif,impf,M,,,,,,
1922438,BW>[,1Q8,Isaiah,43,5,>BJ>,>L TJR> KJ >TK >NJ M MZRX >BJ> ZR<K W M M<RB >QBYK,M MZRX >BJ> ZR<K,,M MZRX,,0.0,,,,,,,0,00 0000 00 000 000 0 0000 0000 0000 0 0 0000 00000,hif,impf,M,,,,,,
1910561,BW>[,1Qisaa,Isaiah,43,6,HBJ>W,>WMR L YPWN TNJ W L TJMN >L TKL>J HBJ>W BNJ M RXWQ W BNWTJ M QYWJ H >RY,None,None,,,,,,,,,,0,0000 0 0000 000 0 0 0000 00 00000 00000 000 0 0000 0 00000 0 0000 0 000,hif,impv,,,,,,,
1922454,BW>[,1Q8,Isaiah,43,6,HBJ>W,>WMR L YPWN TNJ W L TJMN >L TKL>J HBJ>W BNJK M RXWQ W BNTJK M QYH H >RY,None,None,,,,,,,,,,0,0000 0 0000 000 0 0 0000 00 00000 00000 0000 0 0000 0 00000 0 000 0 000,hif,impv,,,,,,,
1910585,JY>[,1Qisaa,Isaiah,43,8,HWYJ>W,HWYJ>W <M <W>R <JNJM JC W XRCJM W >WZNJM LMW,None,None,,,,,,,,,,0,000000 00 0000 00000 00 0 00000 0 000000 000,hif,impv,,,,,,,
1910702,JRD[,1Qisaa,Isaiah,43,14,HWRDTJ,KWH >MR JHWH GW>LKMH QDWC JFR>L LM<NKMH CLXTJ B BBL W HWRDTJ BRJXJM KWLM W KFDJJM B >WNJWT RNTMH,None,None,,,,,,,,,,0,000 000 0000 0000000 0000 00000 0000000 00000 0 000 0 000000 000000 0000 0 000000 0 000000 00000,hif,perf,,,,,,,
2019204,JRD[,4Q56,Isaiah,43,14,HWRDTJ,KH >MR JHWH G>LKM QDWC JFR>L LM<NKM CLXTJ BBL W HWRDTJ BRJXJM KLM W KFDJM B >NJWT RNTM,None,None,,,,,,,,,,0,00 000 0000 00000 0000 00000 000000 00000 000 0 000000 000000 000 0 00000 0 00000 0000,hif,perf,,,,,,,
1910733,JY>[,1Qisaa,Isaiah,43,17,MWYJ>,H MWYJ> RKB W SWS W XJL W <WZWZ JXDJW JCKWBW BL JQWMW D<KW K PCTH KBW,None,None,,,,,,,,,,0,0 00000 000 0 000 0 000 0 00000 00000 000000 00 00000 0000 0 0000 000,hif,ptca,,,,,,,
2028372,JY>[,4Q61,Isaiah,43,17,MWYJ>,H MWYJ> RKB W SWS XJL W <ZWZ JXD JCKBW BL JQWMW D<KW K PCTH KBW,None,None,,,,,,,,,,0,0 00000 000 0 000 000 0 0000 0001 00000 00 00000 0000 0 0000 000,hif,ptca,,,,,,,
1910817,BW>[,1Qisaa,Isaiah,43,23,HBJ>WTH,LW> HBJ>WTH LJ FH L <WLH W B ZBXJKH LW> KBDTNJ W LW> <FJTH LJ> MNXH W LW> HWG<TJKH B LBWNH,None,None,,,,,,,,,,0,000 0000000 00 00 0 0000 0 0 000000 000 000000 0 000 00000 000 0000 0 000 00000000 0 00000,hif,perf,,,,,,,
1922630,BW>[,1Q8,Isaiah,43,23,HBJ>WT,L> HBJ>WT LJ FH <LTJK W ZBXJK L> KBDTNJ L> H<BDTJK B MNXH W L> HWG<TJK B LBWNH,L> HBJ>WT LJ FH <LTJK,,LJ,,0.0,,,,,,,0,00 000000 00 00 00000 0 00000 00 000000 00 0000000 0 0000 0 00 0000000 0 00000,hif,perf,LJ,,,,,,
2028453,BW>[,4Q61,Isaiah,43,23,HBJ>T,LW> HBJ>T LJ FH <WLWTJK W ZBXJK L> KBDTNJ L> H<BDTJK B MNXH W L> HWG<TJK B LBNH,LW> HBJ>T LJ FH <WLWTJK,,LJ,,0.0,,,,,,,0,000 00000 00 00 0000000 0 00000 00 000000 00 0000000 0 0000 0 00 0000000 0 0000,hif,perf,LJ,,,,,,
1911016,>TH[,1Qisaa,Isaiah,44,7,>WTJWT,W MJ> KMWNJ JQR> W JGJDH W J<RWKHH LW> M FJMW <M <WLM W >WTJWT JW>MR >CR TBW>JNH JGJDW LMW,None,None,,,,,,,,,,0,0 000 00000 0000 0 00000 0 0000000 000 0 0000 00 0000 0 000000 00000 000 0000000 00000 000,qal,ptca,,,,,,,
1911019,BW>[,1Qisaa,Isaiah,44,7,TBW>JNH,W MJ> KMWNJ JQR> W JGJDH W J<RWKHH LW> M FJMW <M <WLM W >WTJWT JW>MR >CR TBW>JNH JGJDW LMW,None,None,,,,,,,,,,0,0 000 00000 0000 0 00000 0 0000000 000 0 0000 00 0000 0 000000 00000 000 0000000 00000 000,qal,impf,,,,,,,
2022350,>TH[,4Q57,Isaiah,44,7,>TJWT,W MJ KMWNJ JQR> W JGJDH W J<RKH LJ M FWMJ <M W >TJWT W >CR TBW>NH JGJDW LMW,None,None,,,,,,,,,,0,0 00 00000 0000 0 00000 0 00000 00 0 0000 00 1 0 00000 0 000 000000 00000 000,qal,ptca,,,,,,,
2022353,BW>[,4Q57,Isaiah,44,7,TBW>NH,W MJ KMWNJ JQR> W JGJDH W J<RKH LJ M FWMJ <M W >TJWT W >CR TBW>NH JGJDW LMW,None,None,,,,,,,,,,0,0 00 00000 0000 0 00000 0 00000 00 0 0000 00 1 0 00000 0 000 000000 00000 000,qal,impf,,,,,,,
1911129,T>R[,1Qisaa,Isaiah,44,13,JT>RHW,XWRC <YJM NVHW QW JT>RHW B FRD W <FHW B MQY<WT W B MXGH JT>RHW W J<FHW K TBNJT >JC K TP>RT >DM L CBT BJT,None,None,,,,,,,,,,0,0000 0000 0000 00 000000 0 000 0 0000 0 000000 0 0 0000 000000 0 00000 0 00000 000 0 00000 000 0 000 000,piel,impf,,,,,,,
1911139,T>R[,1Qisaa,Isaiah,44,13,JT>RHW,XWRC <YJM NVHW QW JT>RHW B FRD W <FHW B MQY<WT W B MXGH JT>RHW W J<FHW K TBNJT >JC K TP>RT >DM L CBT BJT,None,None,,,,,,,,,,0,0000 0000 0000 00 000000 0 000 0 0000 0 000000 0 0 0000 000000 0 00000 0 00000 000 0 00000 000 0 000 000,piel,impf,,,,,,,
